ext_id,coordinates,tags
33786865,61.8091955 7.7102484,capacity:77;dnt:classification:betjent;dnt:iid:107;dnt:lock:yes;ele:819;name:Sota Sæter;network:Den Norske Turistforening;operator:DNT Oslo og Omegn;ref:kartverket:hytte:1124;service:full;source:date:2011-06-07 14:54:24;tourism:alpine_hut;website:https://ut.no/hytte/sota-saeter
33993662,69.959198 23.225192,amenity:fuel;branch:Alta;brand:Circle K;car_wash:yes;email:52694@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;internet_access:wlan;name:Circle K Alta;opening_hours:24/7;phone:+4778450080;ref:circlek:52694;shop:yes
34693409,59.9152186 10.7386249,amenity:theatre;check_date:2023-05-28;name:Det Norske Teatret;phone:+47 22424344;website:https://www.detnorsketeatret.no/;wheelchair:yes;wikidata:Q1201058;wikipedia:en:Det Norske Teatret
36486785,60.1226647 11.4692429,access:yes;amenity:library;name:Nes bibliotek;phone:+47 63 91 12 70;ref:isil:NO-2023600;website:https://www.nes-ak.kommune.no/Virksomhet/Nes-bibliotek/
40163105,61.0189751 12.2397574,description:Riksrøys 109;ele:495.2;historic:boundary_stone;man_made:cairn;name:sv:Bådsjöröset;old_name:Bagoos Røset;ref:Rr109;source:Kartverket/Riksgrenseprotokollene;start_date:1755
40164176,64.0733805 13.4494685,description:Riksrøys 180A;ele:1074.1;historic:boundary_stone;man_made:cairn;name:no:Plassagaisarøysa;name:sv:Plassegaiseröset;ref:Rr180A;source:Kartverket/Riksgrenseprotokollene;start_date:1929
40165046,66.5239699 15.4510584,description:Riksrøys 228. Riksmerke 281;ele:863.5;height:1.6;historic:boundary_stone;man_made:cairn;name:no:Svangstjernsrøysa;name:sv:Svangstjärnsröset;old_name:Svangs kiærns Røset;Svangstjerns røs;ref:Rr228;source:Kartverket/Riksgrenseprotokollene;start_date:1762;width:2.9
40166456,64.681714 13.7573581,description:Riksrøys 196A;ele:461.4;historic:boundary_stone;man_made:cairn;name:no:Limingdalsrøysa;ref:Rr196A;source:Kartverket/Riksgrenseprotokollene;start_date:1961
40167339,62.2674591 12.2993494,description:Riksrøys 144;ele:1003.8;historic:boundary_stone;man_made:cairn;name:no:Vonsjøgustrøysa;name:sv:Våndsjöguströset;old_name:Wansiøgust Røset;ref:Rr144;source:Kartverket/Riksgrenseprotokollene;start_date:1757
40168819,63.1893065 12.0471431,description:Riksrøys 157A;ele:771.4;height:1.3;historic:boundary_stone;man_made:cairn;ref:Rr157A;source:Kartverket/Riksgrenseprotokollene;start_date:1960;width:2.0
40169417,64.8594447 13.9775383,description:Riksrøys 199A;ele:689.6;historic:boundary_stone;man_made:cairn;name:no:Middagsklumprøysa;ref:Rr199A;source:Kartverket/Riksgrenseprotokollene;start_date:1961
40170528,59.8859445 12.0534662,description:Riksrøys 60;historic:boundary_stone;man_made:cairn;name:no:Blekerenrøysa;ref:Rr60;source:Kartverket/Riksgrenseprotokollene;start_date:1754
40171280,63.7648607 12.4025859,description:Riksrøys 169a;historic:boundary_stone;man_made:cairn;ref:Rr169a;source:Kartverket/Riksgrenseprotokollene;start_date:1960
40172259,60.9085243 12.3163317,description:Riksrøys 104A;historic:boundary_stone;man_made:cairn;ref:Rr104A;source:Kartverket/Riksgrenseprotokollene;start_date:1929
40173325,63.4599683 12.1928705,description:Riksrøys 162Aa;ele:624.3;height:1.5;historic:boundary_stone;man_made:cairn;ref:Rr162Aa;source:Kartverket/Riksgrenseprotokollene;start_date:1960;width:2.0
40174540,64.7115602 13.7946307,description:Riksrøys 197;historic:boundary_stone;man_made:cairn;name:no:Rødikrøysa;ref:Rr197;source:Kartverket/Riksgrenseprotokollene;start_date:1760
40175310,59.6527409 11.8624447,description:Riksrøys 47;ele:136.9;historic:boundary_stone;man_made:cairn;name:no:Mosehalsrøysa;ref:Rr47;source:Kartverket/Riksgrenseprotokollene;start_date:1753
40176429,62.842774 12.0985467,description:Riksrøys 152A;ele:1248.1;height:1.7;historic:boundary_stone;man_made:cairn;ref:Rr152A;source:Kartverket/Riksgrenseprotokollene;start_date:1929;width:1.8
40177382,59.6932083 11.8892165,description:Riksrøys 51;ele:229.8;historic:boundary_stone;man_made:cairn;name:no:Blekketjern røys;name:sv:Bleketjärnsröset;ref:Rr51;source:Kartverket/Riksgrenseprotokollene;start_date:1753
60253336,69.9071585 27.0262818,amenity:fuel;brand:Shell;brand:wikidata:Q110716465;name:Seo;old_name:Shell;opening_hours:24/7;operator:Seo;snowmobile:yes
96897873,60.3957118 5.23925,created_by:Potlatch 0.5a;tourism:viewpoint
150455447,59.207023 10.979225,amenity:fuel;branch:Østsiden;brand:Circle K;car_wash:yes;email:54475@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;internet_access:wlan;name:Circle K Østsiden;opening_hours:24/7;phone:+4769322490;ref:circlek:54475;self_service:yes;trailer:rental:yes;wheelchair:yes
164476671,63.4331168 10.4017159,"amenity:cinema;name:Nova kino;opening_hours:Mo-Fr 16:45-21:15, Sa 12:15-21:15;wheelchair:yes;wikidata:Q7064061;wikipedia:en:Nova Kinosenter"
188758671,63.093755 9.598292,amenity:fuel;branch:Storås;brand:YX;email:storas@st.yx.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:yes;name:YX Storås;phone:+47 72495080;ref:yx:10400422
191014077,61.1673874 11.3438223,name:Østerdalen hotell;tourism:hotel
196034573,61.869697 9.103082,amenity:fuel;branch:Vågå;brand:YX;car_wash:yes;email:vaga@st.yx.no;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;hgv:yes;name:YX Vågå;phone:+47 61238528;ref:yx:10400806;trailer:rental:yes
198263794,58.338389 8.577798,amenity:school;email:kontakt@dahlske.vgs.no;fee:no;grades:11-13;isced:level:3;name:Dahlske videregående skole;operator:Agder fylkeskommune;operator:type:public;phone:+47 37 40 27 00;ref:udir_nsr:974573881;ref:udir_nsr_old:1005219;ref:vgs:9066;website:https://dahlske.vgs.no/
203055814,61.130637 10.433782,amenity:fuel;branch:Lillehammer;brand:Esso;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Esso Lillehammer;opening_hours:24/7;phone:+47 61262515;ref:esso:100115397;toilets:wheelchair:yes;trailer:rental:yes;wheelchair:yes
207107408,60.3500279 5.1612794,"amenity:fuel;description:Selger bensin til biler, båter og maritim/avgiftsfri diesel;fuel:octane_95:yes;fuel:taxfree_diesel:yes;seamark:small_craft_facility:category:fuel_station;seamark:type:small_craft_facility;waterway:fuel"
211252993,59.4372702 10.6302628,amenity:kindergarten;name:Bassenget barnehage
243081458,63.4211662 10.371193,name:Utsikten;tourism:viewpoint;wheelchair:yes
247135648,59.741695 10.225577,amenity:fuel;branch:Drammen;brand:Automat1;compressed_air:no;name:Automat1 Drammen;opening_hours:24/7;wheelchair:yes
247135667,59.044517 10.059532,amenity:fuel;branch:Larvik;brand:Automat1;name:Automat1 Larvik
247135680,59.149394 9.631628,amenity:fuel;branch:Skien;brand:Automat1;name:Automat1 Skien
247953564,60.186716 11.540726,amenity:fuel;automated:yes;branch:Oppaker;brand:Esso;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;name:Esso Express Oppaker;opening_hours:24/7;phone:+47 67522445;ref:esso:100115879
249229563,63.0366033 10.2926052,amenity:bank;branch:Støren;brand:Sparebank 1 SMN;name:Sparebank 1 SMN Støren;ref:bankorg:973177060
249655023,62.9528265 10.7441491,amenity:fuel;created_by:JOSM
250144986,62.9149585 10.3235722,amenity:school;name:Hauka skole
251708039,60.0444548 11.3784086,amenity:place_of_worship;created_by:Potlatch 0.7b;denomination:pentecostal;name:Menigheten Betel Haga;religion:christian
252596875,61.166941 5.298445,amenity:fuel;automated:yes;branch:Hyllestad;brand:Circle K;email:dshelpno@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Automat Hyllestad;opening_hours:24/7;phone:+4722962530;ref:circlek:54085
253337905,63.5832121 9.9592991,amenity:townhall;name:Indre Fosen rådhus;ref:5054;wheelchair:yes
255176791,60.1513203 11.4109258,name:Vormsund Golf Hotell;tourism:hotel
257570435,63.011368 7.976466,amenity:fuel;branch:Øydegard;brand:Circle K;email:dshelpno@statoilfuelretail.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Truck Øydegard;opening_hours:24/7;phone:+4722962530;ref:circlek:56015
259239895,59.8614095 10.4440845,image:https://photos.app.goo.gl/GQmGZnYmWvfzdpp16;name:Skaugumsåsen;source:survey;tourism:viewpoint
260627744,63.416866 10.4889494,created_by:JOSM;tourism:picnic_site
260878964,60.390354 5.3285048,amenity:fountain;image:https://images.mapillary.com/dCEjb8CryFn4yD3RUzVxRg/thumb-2048.jpg;mapillary:2947058192227821;source:local_knowledge
261551595,60.37461 5.19784,amenity:kindergarten;capacity:88;contact:website:http://kladden.kanvas.no;max_age:5;min_age:1;name:Kladden kanvas-barnehage;no-barnehage:nsrid:988778591;operator:Stiftelsen Kanvas;operator:type:private;start_date:2005-09-01
264098037,62.8200537 8.703029,amenity:fuel
265000089,63.2507467 11.0948494,"amenity:fuel;branch:Selbu;brand:Best;car_wash:yes;email:selbu@beststasjon.no;fast_food:yes;fuel:adblue:yes;fuel:propane:yes;hgv:yes;name:Best Selbu;opening_hours:Mo-Fr 06:00-23:00, Sa 08:00-23:00, Su 09:00-23:00;phone:+47 95788075;ref:best:239;service:vehicle:car_repair:yes;service:vehicle:tyres:yes;shop:yes;trailer:rental:yes"
266120423,61.5084639 9.7838305,name:Gålå Høgfjellshotell;source:survey;tourism:hotel
266534979,58.270419 7.97079,access:yes;amenity:library;name:Vennesla bibliotek;phone:+47 38 13 73 00;ref:isil:NO-2101400;website:https://websok.mikromarc.no/vennesla-fb
267591852,58.9377085 5.6937667,amenity:university;name:Universitetet i Stavanger;name:en:University of Stavanger;wikidata:Q498401;wikipedia:en:University of Stavanger
269724622,64.0357261 11.4973487,leisure:stadium;name:Steinkjer skistadion;sport:skiing
270314416,60.3432189 5.4010262,amenity:school;name:Helldal skole
271139469,58.242017 8.363657,amenity:fuel;automated:yes;branch:Lillesand;brand:Circle K;email:paul.norsett@statoilfuelretail.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:Circle K Automat Lillesand;opening_hours:24/7;phone:+4722962530;ref:circlek:51908
271810773,58.7305687 5.6414023,amenity:kindergarten
274828516,60.2149273 10.5444619,ele:688;name:Kollern;tourism:viewpoint
276276202,61.9351456 7.103717,historic:ruins;name:Sigdestadsseter
277647641,60.5187467 5.2757144,description:no:Serverdighet: nedlagt kystfort;historic:fort;name:Tellevik kystfort;old_name:HKB 36./977 Tellevik;operator:Tellevik Kystfort Museum;tourism:museum;website:https://m.facebook.com/Tellevik.Kystfort/?locale2=nb_NO;wikidata:Q19392108;wikipedia:no:Tellevik kystfort
278323673,59.6085634 10.6554759,tourism:artwork
279932303,63.282465 9.843888,amenity:school;email:postmottak.orkdalvgs@trondelagfylke.no;fee:no;grades:11-13;isced:level:3;name:Orkdal vidaregåande skole;operator:Trøndelag fylkeskommune;operator:type:public;phone:+47 74177416;ref:udir_nsr:974557967;ref:udir_nsr_old:1004978;ref:vgs:16027;toilets:wheelchair:yes;website:http://orkdal.vgs.no;wheelchair:yes;wikipedia:no:Orkdal vidaregåande skole
280813058,60.270079 5.326533,charge:80 NOK;email:hordamuseet@bymuseet.no;fee:yes;name:Hordamuseet;operator:Bymuseet i Bergen;phone:+47 479 79580;subject:history;tourism:museum;website:https://www.bymuseet.no/?vis=249;wheelchair:yes;wikidata:Q11975824;wikipedia:no:Hordamuseet
282654458,66.552475 15.322785,name:Polarsirkelsenteret;name:de:Polarkreiszentrum;name:en:Arctic Circle Centre;phone:+4791853833;tourism:attraction;url:http://www.polarsirkelsenteret.no
283127105,60.3977876 5.3381181,alt_name:Granebo barnehage;amenity:kindergarten;capacity:77;check_date:2023-08-12;contact:website:http://www.bergen.kommune.no/omkommunen/avdelinger/barnehager/floyfjellet-barnehage;max_age:5;min_age:3;name:Fløyfjellet naturbarnehage;no-barnehage:nsrid:974739003;operator:Bergen kommune;operator:type:public
283602421,64.7421733 12.8432091,name:Namsskogan hotell;tourism:motel
286352261,60.0421455 10.6708145,tourism:viewpoint
287021679,59.8886132 10.5529322,amenity:arts_centre;name:Henie Onstad kunstsenter;website:https://hok.no/;wheelchair:yes
287961798,60.0513076 10.7612734,capacity:8;dnt:classification:ubetjent;dnt:iid:224;dnt:lock:yes;ele:465;name:Tømtehytta;network:Den Norske Turistforening;operator:DNT Oslo og Omegn;ref:kartverket:hytte:1144;tourism:wilderness_hut;website:https://ut.no/hytte/3.2050/
288500624,59.14067 9.65521,amenity:cinema;loc_name:Charlie;name:Filmsentret Charlie;phone:+4735516700;website:https://charlie.no/
289385115,59.613933 8.945789,"amenity:fuel;branch:Sauland;brand:Shell;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;name:Shell Sauland;opening_hours:Mo-Fr 07:00-22:00, Sa-Su 08:00-22:00;phone:+47 35023360;ref:st1:4112"
290111000,63.597586 8.7258916,created_by:JOSM;name:Magrethes Minden;tourism:picnic_site
291058055,61.8840823 10.0119584,capacity:104;dnt:classification:betjent;dnt:iid:23;dnt:lock:yes;ele:914;name:Bjørnhollia;network:Den Norske Turistforening;operator:DNT Oslo og Omegn;ref:kartverket:hytte:1056;service:full;source:date:2011-06-23 11:52:09;tourism:alpine_hut;website:https://ut.no/hytte/101110/bjrnhollia;wikidata:Q15695372;wikipedia:no:Bjørnhollia
292402931,60.3979979 5.3515779,tourism:viewpoint
293030286,59.921941 11.1537386,name:Fetsund Lensemuseum;tourism:museum;website:https://mia.no/fetsundlenser;website_1:https://youtu.be/d8cMPSSERrQ;wheelchair:yes
294251078,60.4775713 5.7424687,amenity:fuel;name:Oljeverandøren
296320204,60.3774309 5.3808464,tourism:viewpoint;wheelchair:limited
297467289,61.8344249 12.1717288,description:Riksrøys 137A;ele:738.9;height:1.1(1.13);historic:boundary_stone;man_made:cairn;ref:Rr137A;source:Kartverket/Riksgrenseprotokollene;start_date:1929;width:1.7(1.5)
297958827,59.884468 10.7889181,created_by:Potlatch 0.10b;name:Kule og kube;note:Nicolaus Widerberg 1997-1998;tourism:artwork
299763925,63.2609544 10.3575365,aeroway:light:obstacle;aeroway:light:character:fixed;aeroway:light:colour:red;communication:microwave:yes;communication:mobile_phone:yes;communication:television:yes;ele:709;height:200;man_made:communications_tower;name:Melhus hovedsender;note:Hovedsender;ref:hinder:54968;source:Kartverket Luftfartshindre;tower:construction:lattice;tower:type:communication
302207633,59.925203 10.7513662,amenity:college;name:Arkitektur- og designhøgskolen i Oslo;name:en:The Oslo School of Architecture and Design;wikidata:Q4579140
305506346,59.2405 10.393595,"amenity:fuel;branch:Vestskogen;brand:Circle K;car_wash:yes;email:morgtu@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Vestskogen;opening_hours:Mo-Fr 06:30-22:00, Sa 08:00-22:00, Su 09:00-23:00;phone:+4733321485;ref:circlek:51636;trailer:rental:yes;wheelchair:yes"
305721601,63.4172613 10.0948829,tourism:picnic_site
305913819,59.931273 10.716363,email:postboks@sporveismuseet.no;fee:yes;museum:railway;name:Sporveismuseet;name:en:The Tramway Museum;name:no:Sporveismuseet;opening_hours:Sa-Mo 12:00-15:00;phone:+47 22609409;tourism:museum;website:https://www.sporveismuseet.no/;wheelchair:limited;wikidata:Q7107052
306936636,63.7538678 11.3129388,"amenity:college;description:http://www.hint.no/;name:Nord universitet (HiNT), avd. Levanger"
308002469,58.8493121 5.736784,amenity:fuel;branch:Sandnes;brand:Esso;car_wash:yes;compressed_air:no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;name:Esso Sandnes;opening_hours:24/7;phone:+47 51627500;ref:esso:100115379;shop:yes;trailer:rental:yes;website:https://www.esso.no/nb-no/find-station/esso-sandnes-sandnes-100115379?utm_source=google&utm_medium=organic&utm_campaign=gmb
308705044,63.7455648 11.3009429,access:yes;amenity:library;name:Levanger bibliotek;phone:+47 74 05 29 00;ref:isil:NO-2171900;website:http://www.levangerbibliotek.no
310855818,60.35989 5.227379,amenity:school;capacity:252;email:vadmyra.skole@bergen.kommune.no;fee:no;grades:1-7;isced:level:1;name:Vadmyra skole;operator:Bergen kommune;operator:type:public;phone:+47 53 03 82 00;ref:gsi:12057;ref:udir_nsr:974738422;ref:udir_nsr_old:1006123;website:http://bergensskolen.no/vadmyra
312530245,59.626959 9.648856,amenity:school;capacity:266;email:skrim.skole@kongsberg.kommune.no;fee:no;grades:8-10;isced:level:2;name:Skrim ungdomsskole;operator:Kongsberg kommune;operator:type:public;phone:+47 32866750;ref:gsi:6276;ref:udir_nsr:975284689;ref:udir_nsr_old:1007442;website:http://skrim.kongsberg.kommune.no/;wikidata:Q12001213
314939032,59.14924 10.9334075,archaeological_site:tumulus;historic:archaeological_site;name:Lunderamsa
318691680,58.961638 5.611372,amenity:fuel;automated:yes;branch:Hafrsfjord;brand:Circle K;email:57044@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;name:Circle K Automat Hafrsfjord;opening_hours:24/7;phone:+4722962530;ref:circlek:57044
319063925,69.6021899 30.3819565,boundary:marker;historic:boundary_stone;man_made:cairn;ref:239
319064011,69.5365926 30.7088841,boundary:marker;historic:boundary_stone;man_made:cairn;marker:stone;ref:279
322432153,61.901017 6.717096,amenity:fuel;branch:Stryn;brand:YX;car_wash:yes;email:stryn@st.yx.no;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:YX Stryn;phone:+47 95406783;ref:yx:10400217
323126225,59.6113041 10.4075818,amenity:bank;atm:yes;branch:Svelvik;brand:Sparebanken Øst;name:Sparebanken Øst Svelvik;opening_hours:Mo-Fr 10:00-15:00;phone:-47 33 51 38 32;ref:bankorg:912851737;website:https://www.oest.no/
325064284,59.9173752 10.7091982,amenity:cinema;check_date:2023-06-10;name:Gimle Kino;wheelchair:yes;wikidata:Q11971985
325229996,69.3253098 29.0578141,"ele:338.28;historic:boundary_stone;man_made:cairn;note:Official Norwegian - Finnish border cairn;notes:official:This border cairn is described in official Norwegian-Finnish protocol, and should not be moved by hand. According to the protocol, this cairn (Riksrøys/Rayapyykki 353F) is situated at lat:69.3253098120368 lon:29.0578140778306;ref:353F;source:Finnish - Norwegian Border Protocol 2000;source:fi:Suomen - Norjan Valtakunnanrajankäynti 2000;source:no:Grenseoppgangen Norge - Finland 2000"
325230314,69.0519147 28.9292936,"boundary:marker;description:fi:Muotkavaaralla sijaitseva kolmen valtion rajapyykki (69°03′06.9″N, 028°55′45.5″E ) on rakennettu vuonna 1846. Se on katkaistun kartion muotoinen kivipyykki, jonka huipulle on asetettu betoninen kolmisivuinen pyramidi vuonna 1945.;ele:147.76;historic:boundary_stone;inscription:NORGE KROKFJELLET / SUOMI MUOTKAVAARA / РОССИЯ МУОТКАВААРА;man_made:cairn;name:Treriksrøysa;name:en:Three-Country Cairn;name:et:Treriksröset;name:fi:Kolmen valtakunnan pyykki Muotkavaara;name:no:Treriksrøysa;name:sv:Treriksröset;note:en:Official Norwegian - Finnish border cairn;note:fi:Tarkka sijainti lat:69.0519147450474 lon:28.9292935531069;notes:official:en:This border cairn is described in official Norwegian-Finnish protocol, and should not be moved by hand. According to the protocol, this cairn (Riksrøys/Rayapyykki 354) is situated at lat:69.0519147450474 lon:28.9292935531069;place:locality;ref:354;source:Finnish - Norwegian Border Protocol 2000;source:fi:Suomen - Norjan Valtakunnanrajankäynti 2000;source:no:Grenseoppgangen Norge - Finland 2000;wikidata:Q2451792;wikipedia:en:Treriksrøysa"
325230624,69.066335 21.0801684,"historic:boundary_stone;man_made:cairn;note:Official Norwegian - Finnish border cairn;notes:official:This border cairn is described in official Norwegian-Finnish protocol, and should not be moved by hand. According to the protocol, this cairn (Riksrøys/Rayapyykki 297A) is situated at lat:69.066334968348 lon:21.0801684476341;ref:297A;source:Finnish - Norwegian Border Protocol 2000;source:fi:Suomen - Norjan Valtakunnanrajankäynti 2000;source:no:Grenseoppgangen Norge - Finland 2000"
325231443,69.101829 20.6674879,"historic:boundary_stone;man_made:cairn;note:Official Norwegian - Finnish border cairn;notes:official:This border cairn is described in official Norwegian-Finnish protocol, and should not be moved by hand. According to the protocol, this cairn (Riksrøys/Rayapyykki 294F) is situated at lat:69.1018289594209 lon:20.6674878668413;ref:294F;source:Finnish - Norwegian Border Protocol 2000;source:fi:Suomen - Norjan Valtakunnanrajankäynti 2000;source:no:Grenseoppgangen Norge - Finland 2000"
325231749,69.115781 20.7061843,"historic:boundary_stone;man_made:cairn;note:Official Norwegian - Finnish border cairn;notes:official:This border cairn is described in official Norwegian-Finnish protocol, and should not be moved by hand. According to the protocol, this cairn (Riksrøys/Rayapyykki 294H) is situated at lat:69.115780987104 lon:20.7061842790595;ref:294H;source:Finnish - Norwegian Border Protocol 2000;source:fi:Suomen - Norjan Valtakunnanrajankäynti 2000;source:no:Grenseoppgangen Norge - Finland 2000"
330024941,59.1875044 11.1177202,name:Vetatoppen;tourism:viewpoint
331252007,63.4393335 10.4685368,tourism:picnic_site
333774757,58.8500038 7.7493382,name:Storestraumen Sluse;tourism:attraction
338462333,59.96222 10.641823,"amenity:fuel;branch:Bogstad;brand:Circle K;car_wash:yes;email:53933@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Circle K Bogstad;opening_hours:Mo-Fr 06:00-23:00, Sa-Su 08:00-23:00;phone:+4723253030;ref:circlek:53933;trailer:rental:yes"
339409578,68.1189329 17.947996,capacity:14;dnt:classification:ubetjent;dnt:iid:320;dnt:lock:yes;ele:1010;name:Cáihnavággihytta;network:Den Norske Turistforening;operator:Narvik og Omegn Turistforening;ref:kartverket:hytte:1262;tourism:wilderness_hut;website:https://ut.no/hytte/c%C3%A1ihnav%C3%A1ggihytta
339595794,68.6349622 16.0473736,capacity:8;dnt:classification:ubetjent;dnt:iid:396;dnt:lock:yes;ele:20;name:Fossestua;network:Den Norske Turistforening;operator:Harstad Turlag;ref:kartverket:hytte:1181;tourism:wilderness_hut;website:https://ut.no/hytte/fossestua
339599370,66.9359408 15.2365214,alt_name:Jordbruhytta;capacity:8;dnt:classification:ubetjent;dnt:iid:368;dnt:lock:yes;ele:325;name:Jordbruhytta;network:Den Norske Turistforening;operator:Bodø og Omegns Turistforening;ref:kartverket:hytte:1042;service:no;tourism:wilderness_hut;website:https://ut.no/hytte/jordbruhytta
339602316,66.0656537 14.2612302,capacity:15;dnt:classification:ubetjent;dnt:iid:414;dnt:lock:yes;ele:530;name:Kjennsvasshytta;network:Den Norske Turistforening;operator:Hemnes Turistforening;ref:kartverket:hytte:1199;tourism:wilderness_hut;website:https://ut.no/hytte/kjennsvasshytta
339607878,62.2470669 11.762182,capacity:20;dnt:classification:selvbetjent;dnt:iid:119;ele:675;name:Sæter;network:Den Norske Turistforening;provisions:yes;ref:kartverket:hytte:1453;tourism:wilderness_hut;website:http://ut.no/hytte/saeter-%28saether%29
345820126,61.144179 10.7574616,created_by:Potlatch 0.10f;tourism:viewpoint
354837337,58.9646912 5.7282713,historic:monument;image:https://photos.app.goo.gl/2Uk2yxudjYsxZWJZ7;mapillary:323775125785208;material:bronze;name:Asbjørn Kloster
356033358,59.9030276 10.7887911,amenity:kindergarten;capacity:74;max_age:5;min_age:1;name:Kværnerbyen FUS barnehage;no-barnehage:nsrid:991875417;operator:Kværnerbyen Fus barnehage AS;operator:type:private
358485761,59.910294 10.724758,amenity:cinema;name:Felix konferansesenter;wheelchair:yes
362141235,59.56877 7.3487023,name:Hovden Skisenter;tourism:attraction
364965161,60.4392037 10.0945219,tourism:caravan_site
367755137,60.1586023 11.1793597,amenity:kindergarten;created_by:Potlatch 0.10f
