ext_id,coordinates,tags
87808732,59.879317 10.819732,"amenity:fuel;branch:Abildsø;brand:Circle K;brand:wikidata:Q3268010;car_wash:yes;email:53997@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;internet_access:wlan;name:Circle K Abildsø;opening_hours:Mo-Fr 06:00-22:00, Sa 08:00-22:00, Su 08:00-23:00;phone:+4722282290;ref:circlek:53997;trailer:rental:yes;wheelchair:yes"
92158470,59.9293533 10.6602298,"amenity:fuel;branch:Ullern vest;brand:YX 7-Eleven;car_wash:yes;email:711no7591@7-eleven.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;hgv:yes;name:YX 7-Eleven Ullern vest;opening_hours:Mo-Fr 06:00-23:00, Sa-Su 08:00-23:00;phone:+47 22065475;ref:yx:10417591;shop:yes"
116070147,59.893552 10.513788,amenity:fuel;branch:Sandvika;brand:Circle K;brand:wikidata:Q3268010;car_wash:yes;email:53974@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;internet_access:wlan;name:Circle K Sandvika;opening_hours:24/7;phone:+4767569640;ref:circlek:53974;trailer:rental:yes
190726774,59.775652 10.485798,"amenity:fuel;branch:Rortunet;brand:Automat1;check_date:opening_hours:2022-05-24;compressed_air:no;name:Automat1 Rortunet;opening_hours:Mo-Su,PH 00:00+"
223783047,59.82959 10.414718,amenity:fuel;branch:Asker;brand:Esso;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Asker;opening_hours:24/7;phone:+47 66987340;ref:esso:100115586
247135650,59.900897 10.58487,amenity:fuel;branch:Høvik;brand:Automat1;name:Automat1 Høvik;wheelchair:yes
247135652,59.831033 10.41895,amenity:fuel;branch:Asker;brand:Automat1;name:Automat1 Asker
247135659,59.935479 10.744153,amenity:fuel;branch:Oslo;brand:Automat1;name:Automat1 Oslo
247135662,59.788903 10.798122,amenity:fuel;branch:Oppegård;brand:Automat1;name:Automat1 Oppegård
247135664,59.983363 10.9262,amenity:fuel;branch:Hagan;brand:Automat1;name:Automat1 Hagan
247135682,59.772124 10.849497,amenity:fuel;branch:Langhus;brand:Automat1;name:Automat1 Langhus;opening_hours:24/7
255928111,59.850161 10.834711,amenity:fuel;branch:Mortensrud;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:yes;name:Shell Mortensrud;opening_hours:24/7;phone:+47 22621021;ref:st1:9339;wheelchair:yes
259239895,59.8614095 10.4440845,image:https://photos.app.goo.gl/GQmGZnYmWvfzdpp16;name:Skaugumsåsen;source:survey;tourism:viewpoint
259689794,59.8135172 10.4147254,created_by:JOSM;name:Vardåsen;tourism:viewpoint
259719607,59.958279 11.050237,amenity:cinema;name:Lillestrøm kino;operator:SF Kino;phone:+47 63 81 30 20;website:http://www.sfkino.no/sfkino/lillestrom/;wheelchair:yes
260642493,59.9285181 10.6963704,artist_name:Gustav Vigeland;artwork_type:sculpture;image:https://photos.app.goo.gl/WVRZ5nqXQjihF8zw7;mapillary:3873775589371020;name:Livshjulet;tourism:artwork;wikidata:Q21948556;wikipedia:no:Livshjulet (Gustav Vigeland)
261048541,59.897897 10.814621,amenity:fuel;branch:Manglerud;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Manglerud;opening_hours:24/7;phone:+47 22261992;ref:st1:9087
261099544,59.873518 10.81184,access:yes;amenity:library;name:Deichman Lambertseter;opening_hours:Mo-Th 09:00-16:45; Fr 11:00-16:45; Sa 09:00-16:00;phone:+47 23 43 27 70;ref:isil:NO-2031000;website:https://www.deichman.no/lambertseter;wheelchair:yes
261101381,59.875342 10.8105284,amenity:fuel;automated:yes;branch:Lambertseter;brand:Uno-X;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Lambertseter;ref:unox:38
262394168,59.871978 10.790778,amenity:fuel;branch:Kastellet;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Kastellet;opening_hours:24/7;phone:+47 22282209;ref:st1:9004;wheelchair:yes
264989143,59.926557 10.6359,amenity:fuel;branch:Ullern;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Ullern;opening_hours:24/7;phone:+47 22506774;ref:st1:9086
264989297,59.921635 10.635977,"amenity:fuel;branch:Lilleaker;brand:Circle K;car_wash:yes;email:nmzeya@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;internet_access:wlan;name:Circle K Lilleaker;opening_hours:Mo-Fr 07:00-23:00, Sa 08:00-21:00, Su 09:00-21:00;phone:+4722508011;ref:circlek:53106;wheelchair:yes"
266388670,59.9307549 10.7163562,"access:yes;alt_name:Deichmanske bibliotek;amenity:library;name:Deichman Majorstuen;opening_hours:Mo,We 10:00-19:00; Tu 10:00-16:45; Th,Sa 10:00-16:00; Fr 11:00-16:00;phone:+47 23 36 59 50;ref:isil:NO-2030300;toilets:wheelchair:no;website:https://www.deichman.no/majorstuen;wheelchair:yes;wheelchair:description:WC uten trinn/terskel, men smal døråpning."
266559088,59.8613909 10.8032919,amenity:place_of_worship;check_date:2023-10-22;denomination:lutheran;name:Nordstrand bedehus;religion:christian
268602990,59.8803322 10.7734188,amenity:fuel;branch:Bekkelaget;brand:YX 7-Eleven;car_wash:yes;email:711no7542@7-eleven.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:YX 7-Eleven Bekkelaget;opening_hours:24/7;phone:+47 22284564;ref:yx:10417542;shop:yes
270312302,59.9105698 10.7343397,historic:monument;name:Tordenskiold
270312304,59.9102904 10.7349078,historic:monument;image:https://photos.app.goo.gl/DrcxC4RGcUZ7dtY68;name:Franklin D Roosevelt
270315261,59.907803 10.735762,fee:yes;museum:local;name:Norges hjemmefrontmuseum;name:de:Norwegisches Heimatfront-Museum;name:en:Norway's Resistance Museum;name:no:Norges hjemmefrontmuseum;name:ru:Музей движения Сопротивления;tourism:museum;website:https://kultur.forsvaret.no/museer/norges-hjemmefrontmuseum;wikidata:Q1781522;wikimedia_commons:Category:Norges Hjemmefrontmuseum;wikipedia:en:Norway's Resistance Museum
270373892,59.9166853 10.7289774,access:yes;historic:monument;image:https://photos.app.goo.gl/jKvSFgui8MqxWi129;inscription:Det norsk folk reiste dette minde;mapillary:781488226065610;name:Carl III Johan;start_date:1875-09-07;wikidata:Q4882378;wikimedia_commons:Category:Karl Johan monument in Oslo;wikipedia:no:Karl Johan-monumentet
271222603,59.8477782 10.4407204,historic:monument;inscription:TIL ÆRE FOR DEN RETSKAFNE ICVOGELIUS ASKERS SOOGNEPRÆST OG VELGJÖRER FRA 1752. TIL 1799.  AF SELSKABET: FOR ASKER PRÆSTEGJELDSVEL MDCCCXX;name:Johan Christoffer Vogelius
275005873,59.957293 11.0487203,name:Thon Hotel Lillestrøm;tourism:hotel
275315904,59.9551356 11.0379645,amenity:courthouse;name:Lillestrøm tinghus;official_name:Romerike og Glåmdal tingrett Lillestrøm;ref:statorg:974724367;wheelchair:yes
283380196,59.960282 10.883766,alt_name:Grorud Bilistsenter (LPG);amenity:fuel;branch:Grorud;brand:Shell;car_wash:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:yes;name:Shell Grorud;opening_hours:24/7;phone:+47 22259800;ref:st1:9011
286017265,59.918991 10.753255,amenity:school;email:postmottak@ude.oslo.kommune.no;fee:no;grades:11-13;isced:level:3;name:Elvebakken videregående skole;operator:Oslo kommune;operator:type:public;phone:+47 23 46 73 00;ref:udir_nsr:974590999;ref:udir_nsr_old:1005540;ref:vgs:3009;website:https://elvebakken.vgs.no;wikidata:Q11967266;wikimedia_commons:Category:Elvebakken videregående skole
287021679,59.8886132 10.5529322,amenity:arts_centre;name:Henie Onstad kunstsenter;website:https://hok.no/;wheelchair:yes
287466753,59.9577462 11.0385465,amenity:fuel;automated:yes;branch:Lillestrøm;brand:Uno-X;check_date:2023-02-07;compressed_air:no;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Lillestrøm;opening_hours:24/7;ref:unox:466
288239523,59.9381578 10.7683582,access:yes;amenity:library;check_date:2023-01-22;name:Deichman Torshov;operator:Deichmanske bibliotek;phone:+47 22 22 29 84;ref:isil:NO-2030400;website:https://www.deichman.no/torshov
290576972,59.7567749 10.6599203,amenity:school;created_by:Potlatch 0.10b;name:NAF glattkjøringsbane;wheelchair:limited
292869097,59.9813516 11.0141488,amenity:place_of_worship;denomination:lutheran;name:Oslo Kristne Senter;religion:christian
292869488,59.980918 11.013246,amenity:school;email:bibelskolen@oks.no;fee:yes;grades:11-13;isced:level:3;name:Bibelskolen Oslo kristne senter;operator:Bibelskolen Oslo Kristne senter;operator:type:private;phone:+47 63 802080;ref:udir_nsr:973067516;ref:udir_nsr_old:1004100;website:https://bibelskole.no/
292962764,59.855385 10.662979,amenity:school;capacity:257;email:tangenaasen.ungdomsskole@nesodden.kommune.no;fee:no;grades:8-10;isced:level:2;name:Tangenåsen ungdomsskole;operator:Nesodden kommune;operator:type:public;phone:+47 66964720;ref:gsi:2194;ref:udir_nsr:975272907;ref:udir_nsr_old:1006563;website:https://www.nesodden.kommune.no/skoler/tangen/tanginnh.htm;wikidata:Q12005180
292962965,59.854107 10.665036,amenity:school;capacity:637;email:nesoddtangen.skole@nesodden.kommune.no;fee:no;grades:1-7;isced:level:1;name:Nesoddtangen skole;operator:Nesodden kommune;operator:type:public;phone:+47 66964700;ref:gsi:2003;ref:udir_nsr:975272850;ref:udir_nsr_old:1006558;website:https://www.nesodden.kommune.no/skoler/nesoddt/nesoinnh.htm
292970949,59.8536074 10.6643827,amenity:community_centre;name:Samfunnshuset
292972770,59.8571678 10.6609178,amenity:arts_centre;name:Galleri Vanntårnet;tourism:artwork;wheelchair:no
293013027,59.8160748 10.6091828,leisure:water_park;name:Landsteilene;waterway:boatyard
293014426,59.796405 10.622571,amenity:school;capacity:166;email:fjellstrand.skole@nesodden.kommune.no;fee:no;grades:1-7;isced:level:1;name:Fjellstrand skole;operator:Nesodden kommune;operator:type:public;phone:+47 66 96 61 20;ref:gsi:2173;ref:udir_nsr:975272877;ref:udir_nsr_old:1006560;website:http://oppvekst.nesodden.kommune.no/Fjellstrand/index.htm
293027340,59.8922768 10.5253831,"access:yes;amenity:library;name:Bærum bibliotek, Sandvika;phone:+47 67 50 96 40;ref:isil:NO-2021911;website:https://www.barum.folkebibl.no;wheelchair:yes"
293400080,59.8582407 10.6610665,amenity:kindergarten
293400186,59.8512651 10.6868102,amenity:arts_centre;name:Hellviktangen;sport:swimming;website:https://www.hellviktangen.no/
293400200,59.8349898 10.6388672,tourism:viewpoint;wheelchair:yes
294016047,59.919641 10.734408,brand:Scandic;check_date:2022-12-25;email:mailto:holberg@scandichotels.com;internet_access:wlan;internet_access:fee:no;name:Scandic Holberg;phone:+47 23157200;smoking:no;tourism:hotel;website:https://www.scandichotels.no/hotell/norge/oslo/scandic-holberg
297958827,59.884468 10.7889181,created_by:Potlatch 0.10b;name:Kule og kube;note:Nicolaus Widerberg 1997-1998;tourism:artwork
298715485,59.925469 10.494298,amenity:fuel;automated:yes;branch:Rykkinn;brand:Esso;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Esso Express Rykkinn;opening_hours:24/7;operator:RAM AS;phone:+47 67522445;ref:esso:100115664
299707358,59.865199 10.489078,amenity:fuel;automated:yes;branch:Nesbru;brand:Shell;brand:wikidata:Q110716465;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;name:Shell Automat Nesbru;opening_hours:24/7;phone:+47 22665600;ref:st1:9194
301173332,59.9760254 10.8953979,archaeological_site:tumulus;ele:395;historic:archaeological_site;natural:peak;source:survey
302207633,59.925203 10.7513662,amenity:college;name:Arkitektur- og designhøgskolen i Oslo;name:en:The Oslo School of Architecture and Design;wikidata:Q4579140
303238047,59.9479701 10.7155471,amenity:library;created_by:Potlatch 0.10d;name:Universitetsbiblioteket i Oslo - Bibliotek for medisin og helsefag;wheelchair:limited
304199267,59.7848516 10.488604,amenity:fuel;automated:yes;branch:Slemmestad;brand:Uno-X;car_wash:yes;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Slemmestad;ref:unox:329
304199408,59.782799 10.488567,"amenity:fuel;branch:Slemmestad;brand:Circle K;car_wash:yes;email:magnus.nielsen@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Slemmestad;opening_hours:Mo-Fr 06:00-23:00, Sa 08:00-23:00, Su 09:00-23:00;phone:+4731281343;ref:circlek:51593;trailer:rental:yes"
305913819,59.931273 10.716363,email:postboks@sporveismuseet.no;fee:yes;museum:railway;name:Sporveismuseet;name:en:The Tramway Museum;name:no:Sporveismuseet;opening_hours:Sa-Mo 12:00-15:00;phone:+47 22609409;tourism:museum;website:https://www.sporveismuseet.no/;wheelchair:limited;wikidata:Q7107052
305954881,59.93248 10.722101,amenity:fuel;branch:Marienlyst;brand:Shell;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Marienlyst;opening_hours:24/7;phone:+47 22565817;ref:st1:9007
307508937,59.932344 10.712638,amenity:theatre;name:Chateau Neuf;website:https://studentersamfundet.no/;wheelchair:limited
307733468,59.9665861 10.793,amenity:school;isced:level:3;name:Rønningen folkehøgskole;wheelchair:yes
308042361,59.948315 10.723941,amenity:fuel;atm:yes;branch:Sogn;brand:Esso;brand:wikidata:Q867662;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Sogn;opening_hours:24/7;phone:+47 22587780;ref:esso:100115402
308128332,59.8345999 10.4412717,name:Scandic Asker;tourism:hotel;wheelchair:yes
308128363,59.8359148 10.4325936,artist_name:Irene Nordli;artwork_type:sculpture;image:https://photos.app.goo.gl/UprWmKtZXiqaMk7t9;mapillary:258249166085858;name:Don't be a Stranger;start_date:2006;tourism:artwork
311268459,59.909467 10.740858,name:Att | Kvadraturen - Revier;tourism:hotel
312517488,59.925026 10.845033,amenity:fuel;atm:yes;branch:Alna;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:en:Esso;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Alna;opening_hours:24/7;phone:+47 22304748;ref:esso:100115384;trailer:rental:yes
312531486,59.890557 10.768363,amenity:bench;backrest:no;material:wood;seats:4;tourism:viewpoint
322779020,59.794387 10.44599,amenity:fuel;branch:Heggedal;brand:Esso;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Heggedal;opening_hours:24/7;phone:+47 66785020;ref:esso:100356900
325064284,59.9173752 10.7091982,amenity:cinema;check_date:2023-06-10;name:Gimle Kino;wheelchair:yes;wikidata:Q11971985
325089557,59.917966 10.709479,amenity:fuel;branch:Frogner;brand:Shell;brand:wikidata:Q110716465;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Frogner;opening_hours:24/7;phone:+47 22559367;ref:st1:9137
325636287,59.9157955 10.7978559,amenity:school;email:postmottak@ude.oslo.kommune.no;fee:no;grades:11-13;isced:level:3;name:Hartvig Nissens skole;operator:Oslo kommune;operator:type:public;phone:+47 23464800;ref:udir_nsr:974590891;ref:udir_nsr_old:1005531;ref:vgs:3024;website:https://hartvig-nissen.vgs.no;wikidata:Q3276962;wikimedia_commons:Category:Hartvig Nissens skole;wikipedia:en:Hartvig Nissen School
325637818,59.916892 10.717999,"amenity:school;email:lycee@rcassin.no;fee:yes;grades:11-13;isced:level:3;name:Lycee Francais Rene Cassin, videregående skole;operator:Association Du Lycee Francais Rene Cassin D'oslo;operator:type:private;phone:+47 22925120;ref:udir_nsr:975051293;ref:udir_nsr_old:1006281;website:https://rcassin.no/"
325868329,59.9361726 10.7656686,amenity:theatre;name:Soria Moria;wikidata:Q14914997
330082033,59.923972 10.702639,alt_name:Oslo bymuseum;fee:no;name:Bymuseet;name:en:Oslo City Museum;name:ru:Городской музей;old_name:Oslo Bymuseum;opening_hours:Tu-Su 11:00-16:00;toilets:wheelchair:yes;tourism:museum;wheelchair:limited;wikidata:Q2578922;wikipedia:en:Oslo City Museum
330929115,59.9548828 11.0544735,amenity:place_of_worship;created_by:Potlatch 0.10f;denomination:methodist;name:Metodistkirken i Lillestrøm;religion:christian
331273417,59.9345685 10.7669381,"alt_name:Torshovoksen;artist_name:Asbjørg Borgfelt;artwork_type:sculpture;description:Asbjørg Borgfelt  (1900-1976) Oksefontene 1926 Skulptur: Bronse Sokkel: Larvikitt, mørk grå Annet: Larvikitt, (basseng, fontene), kantstein rundt nederst utenfor basseng;image:https://photos.app.goo.gl/E269LYrxJ7qvXM728;material:bronze;name:Oksefontenen;tourism:artwork;website:http://okk.kunstsamlingen.no/objects/1665/oksefontene"
331298134,59.8582343 10.4771136,"amenity:fuel;branch:Hvalstad;brand:YX 7-Eleven;email:711no7584@7-eleven.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;hgv:yes;name:YX 7-Eleven Hvalstad;opening_hours:Mo-Fr 06:00-23:00, Sa 08:00-23:00, Su 09:00-23:00;phone:+47 66845572;ref:yx:10417584;shop:yes;wheelchair:yes"
338438041,59.8890706 10.5223144,alt_name:Sandvika kino;amenity:cinema;name:ODEON Sandvika;website:https://www.odeonkino.no/kino/NCG86609/odeon-sandvika;wheelchair:limited
338462333,59.96222 10.641823,"amenity:fuel;branch:Bogstad;brand:Circle K;car_wash:yes;email:53933@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Circle K Bogstad;opening_hours:Mo-Fr 06:00-23:00, Sa-Su 08:00-23:00;phone:+4723253030;ref:circlek:53933;trailer:rental:yes"
353298371,59.909405 10.753184,name:Thon Hotel Opera;toilets:wheelchair:yes;tourism:hotel;wheelchair:yes
355545417,59.9636711 10.8925123,access:yes;amenity:library;name:Deichman Romsås;phone:+47 22 10 45 95;ref:isil:NO-2031800;website:https://www.deichman.no/romsas
355588767,59.8272101 10.4510791,amenity:kindergarten;created_by:Potlatch 0.10f
355603501,59.829721 10.468635,amenity:fuel;branch:Vettre;brand:Shell;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;name:Shell Vettre;opening_hours:24/7;phone:+47 66780622;ref:st1:4068;wheelchair:yes
355897870,59.833184 10.420324,amenity:fuel;branch:Asker;brand:Shell;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Asker;opening_hours:24/7;phone:+47 66799090;ref:st1:9268
356033358,59.9030276 10.7887911,amenity:kindergarten;capacity:74;max_age:5;min_age:1;name:Kværnerbyen FUS barnehage;no-barnehage:nsrid:991875417;operator:Kværnerbyen Fus barnehage AS;operator:type:private
356345433,59.9156064 10.8049863,name:Scandic Helsfyr;tourism:hotel
358485761,59.910294 10.724758,amenity:cinema;name:Felix konferansesenter;wheelchair:yes
361368848,59.928574 10.760733,amenity:cinema;check_date:2023-01-22;name:Ringen Kino;opening_hours:Mo-Sa 11:00-21:30; Su 12:00-21:30;toilets:wheelchair:yes;wheelchair:yes;wikidata:Q19386612;wikipedia:no:Ringen kino
376564207,59.9126114 10.7463314,artwork_type:sculpture;image:https://photos.app.goo.gl/ChpYXShxQcC43Tnp8;mapillary:682464559213124;material:stone;tourism:artwork
376571925,59.915673 10.7405,check_date:2022-12-25;email:stefan@thonhotels.no;fax:+47 23315555;internet_access:wlan;internet_access:fee:no;name:Thon Hotel Rosenkrantz;operator:Thon Hotels;parking:underground;phone:+47 23315500;rooms:150;tourism:hotel;website:https://www.thonhotels.no/hoteller/land/norge/oslo/thon-hotel-stefan/;wheelchair:yes
376577902,59.911937 10.749214,check_date:2022-12-25;internet_access:yes;name:Scandic Oslo City;tourism:hotel;website:https://www.scandichotels.no/hotell/norge/oslo/scandic-oslo-city;wheelchair:no
380254654,59.8395811 10.5114941,name:Strandsitterhuset;tourism:museum
384929828,59.8067443 10.4922554,alt_name:Selvikvillaen;name:Vollen Kystkultursenter;operator:Asker museum;tourism:museum
