ext_id,coordinates,tags
25416925,59.914122 10.732463,amenity:cinema;check_date:2022-12-19;name:Saga Kino;name:en:Saga Cinema;name:no:Saga Kino;opening_hours:Mo-Sa 09:30-21:30; Su 10:30-21:30;website:https://www.nfkino.no/kino/saga;wheelchair:yes;wikidata:Q11999074;wikimedia_commons:Category:Saga kino
25527120,59.9107282 10.7325217,artwork_type:sculpture;description:A tiny sculpture of a merman https://www.dagsavisen.no/oslo/mysteriet-med-den-skjeggete-lille-havfruen-1.1150688;material:metal;tourism:artwork
25647522,60.3946308 5.3237097,amenity:marketplace;cuisine:seafood;level:0;name:Fisketorget;name:en:Bergen Fish Market;wikidata:Q12007038;wikipedia:no:Torget (Bergen)
25648135,60.397852 5.322499,name:Radisson Blu Royal Hotel Bergen;toilets:wheelchair:yes;tourism:hotel;website:http://www.radissonblu.no/royalhotell-bergen;wheelchair:yes
25702718,59.930368 10.867714,amenity:fuel;branch:E6 Furuset;brand:Circle K;car_wash:yes;email:54428@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;internet_access:wlan;name:Circle K E6 Furuset;opening_hours:24/7;phone:+4722442444;ref:circlek:54428;shop:yes
25928917,63.411923 10.79949,"amenity:fuel;branch:Hommelvik;brand:Circle K;car_wash:yes;email:52489@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Hommelvik;opening_hours:Mo-Fr 06:00-22:00, Sa-Su 09:00-22:00;phone:+4773970352;ref:circlek:52489;trailer:rental:yes"
26165650,58.730016 5.664254,amenity:school;capacity:92;email:kontor@jaertun.no;fee:yes;grades:1-10;isced:level:1;2;name:Jærtun Lutherske friskule;operator:Jærtun Lutherske friskule;operator:type:private;phone:+47 51776880;ref:gsi:11412;ref:udir_nsr:987900016;ref:udir_nsr_old:1009594;website:http://jærtun.no
26203076,58.7352732 5.6492307,amenity:bank;branch:Hovedkontor;brand:Jæren Sparebank;name:Jæren Sparebank Hovedkontor;ref:bankorg:973157620
26385914,58.7338123 5.6508802,access:yes;amenity:library;name:Time bibliotek (Jærbiblioteka);phone:+47 51 77 61 70;ref:isil:NO-2112100;website:https://jaerbiblioteka.no/
26433557,60.068868 6.55117,amenity:fuel;branch:Odda;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:yes;name:Shell Odda;opening_hours:24/7;phone:+47 92419427;ref:st1:9147
26600068,58.3455541 8.5821054,amenity:fuel;automated:yes;branch:Grimstad;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Grimstad;ref:unox:79
26640843,58.340194 8.574467,"amenity:fuel;branch:Grøm;brand:Esso;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Grøm;opening_hours:Mo-Fr 07:00-20:30, Sa 08:00-20:30, Su 09:30-20:30;phone:+47 37041560;ref:esso:100115040;service:vehicle:car_repair:yes;trailer:rental:yes"
26861403,62.4765966 6.1595271,capacity:50;caravans:no;fee:yes;internet_access:wlan;internet_access:fee:no;motorhome:yes;name:Hjelsetgården bobilparkering;payment:cards:yes;payment:cash:yes;payment:easypark:yes;payment:flexipark:yes;power_supply:yes;reservation:no;sanitary_dump_station:yes;shower:yes;tents:no;toilets:yes;tourism:caravan_site;website:https://www.alesundbobil.no/parkering/hjelsetgarden-bobilparkering/
27158495,69.72753 30.040001,"amenity:fuel;branch:Kirkenes;brand:Shell;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Shell Kirkenes;opening_hours:Mo-Th 06:00-23:00, Fr 06:00-24:00, Sa 08:00-24:00, Su 08:00-23:00;phone:+47 41678738;ref:st1:9124"
27158496,69.72578 30.041401,amenity:fuel;automated:yes;branch:Kirkenes;brand:Circle K;brand:wikidata:Q3268010;email:dshelpno@statoilfuelretail.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;hgv:yes;name:Circle K Automat Kirkenes;opening_hours:24/7;phone:+4722962530;ref:circlek:57002
27158498,69.68782 29.986283,"amenity:fuel;branch:Hesseng;brand:Circle K;brand:wikidata:Q3268010;car_wash:yes;email:52798@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Hesseng;opening_hours:Mo-Fr 06:00-23:00, Sa-Su 08:00-23:00;phone:+4778998021;ref:circlek:52798"
27160182,69.676955 18.980561,amenity:fuel;branch:Breivika;brand:Circle K;brand:wikidata:Q3268010;car:rental:yes;car_wash:yes;compressed_air:yes;email:53025@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;internet_access:wlan;internet_access:fee:no;name:Circle K Breivika;opening_hours:24/7;phone:+4777675880;ref:circlek:53025;trailer:rental:yes
27465847,59.1227691 11.3836481,amenity:theatre;created_by:gunnarmi;name:Blackbox
27470219,59.1228549 11.3689271,name:Rød herregård;tourism:museum;website:https://ostfoldmuseene.no/rod
27479696,59.1203144 11.3854017,created_by:gunnarmi;name:Grand Hotell;tourism:hotel
27487280,60.062666 10.308255,"amenity:fuel;branch:Sundvolden;brand:Esso;brand:wikidata:Q867662;check_date:2023-07-12;compressed_air:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Sundvolden;opening_hours:Mo-Fr 06:00-23:00, Sa-Su 08:00-23:00;phone:+47 32160505;ref:esso:100115363"
27487775,60.082644 10.287627,amenity:fuel;branch:Vik;brand:Circle K;car_wash:yes;email:paal.arnesen@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;internet_access:wlan;name:Circle K Vik;opening_hours:24/7;phone:+4732161304;ref:circlek:54409
27496964,58.7748715 5.7244814,amenity:place_of_worship;name:Frøyland Forsamlingshus;religion:christian
27530035,60.14723 10.253842,amenity:fuel;branch:Hvervenkastet;brand:Esso;car_wash:yes;check_date:2023-02-12;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Esso Hvervenkastet;opening_hours:24/7;phone:+47 32120270;ref:esso:100115382;trailer:rental:yes;wheelchair:yes
28380722,59.918655 10.709961,amenity:cinema;name:Frogner kino;wikidata:Q14449028
29050983,59.947061 10.759695,amenity:fuel;branch:Bjølsen;brand:Shell;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Bjølsen;opening_hours:24/7;phone:+47 22589357;ref:st1:9159
29285374,60.3958646 5.3085167,amenity:arts_centre;name:Visningsrommet USF;website:https://usf.no/no/visningsrommet-usf/visningsrommet-usf/;wheelchair:yes;wikidata:Q12008209;wikipedia:no:USF Verftet
29358380,60.292682 5.234961,amenity:fuel;branch:Flesland;brand:Circle K;car_wash:yes;email:54079@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:biodiesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:taxfree_diesel:yes;hgv:yes;internet_access:wlan;name:Circle K Flesland;opening_hours:24/7;phone:+4755991490;ref:circlek:54079;wheelchair:yes
29540378,60.5619787 9.9970269,"amenity:fuel;branch:Nes;brand:YX 7-Eleven;email:711no7581@7-eleven.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:YX 7-Eleven Nes;opening_hours:Mo-Fr 07:00-21:00, Sa-Su 08:00-21:00;phone:+47 32137635;ref:yx:10417581;shop:yes"
29569937,60.3487859 5.3666003,amenity:fuel;branch:Natland;brand:YX 7-Eleven;car_wash:yes;email:711no7519@7-eleven.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:YX 7-Eleven Natland;opening_hours:24/7;phone:+47 55282630;ref:yx:10417519;shop:yes;trailer:rental:yes
29583463,63.580212 9.935554,amenity:fuel;automated:yes;branch:Rissa;brand:Circle K;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Automat Rissa;opening_hours:24/7;phone:+4722962530;ref:circlek:52568;wheelchair:no
29583698,59.9362482 10.8894328,amenity:fuel;branch:Oslo;brand:Automat1;name:Automat1 Oslo
29594326,60.984623 9.244288,amenity:fuel;branch:Fagernes;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Shell Fagernes;opening_hours:24/7;phone:+47 61360098;ref:st1:9052
29600498,60.310443 5.327899,"amenity:school;capacity:25;email:skjold@steinerskolen.no;fee:yes;grades:1-13;isced:level:1;2;3;name:Steinerskolen på Skjold, Helseped;operator:Stiftelsen steinerskolen på Skjold;operator:type:private;phone:+47 55 11 23 80;ref:gsi:12667;ref:udir_nsr:973465112;ref:udir_nsr_old:1004217;wikidata:Q12002988"
29654676,58.855067 5.765375,"amenity:fuel;branch:Hana;brand:Circle K;car_wash:yes;email:52023@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;name:Circle K Hana;opening_hours:Mo-Fr 06:00-22:00, Sa 08:00-22:00, Su 09:00-22:00;phone:+4751620533;ref:circlek:52023"
29667499,60.309532 5.357761,amenity:school;email:post.slv@vlfk.no;fee:no;grades:11-13;isced:level:3;name:Slåtthaug videregående skole;operator:Vestland fylkeskommune;operator:type:public;phone:+47 55 91 86 00;ref:udir_nsr:974557320;ref:udir_nsr_old:1004949;ref:vgs:12961;website:http://skole.hfk.no/slatthaugvgs
29707380,60.3844957 5.3294192,amenity:library;level:0;name:Bibliotek for realfag;name:en:Science Library;operator:Universitetet i Bergen;website:https://www.uib.no/ub/realfag
29762195,60.34541 5.394017,amenity:fuel;automated:yes;branch:Sædalen;brand:Circle K;email:dshelpno@statoilfuelretail.com;fuel:diesel:yes;fuel:octane_95:yes;name:Circle K Automat Sædalen;opening_hours:24/7;phone:+4722962530;ref:circlek:57040;wheelchair:yes
29833447,60.320961 5.350782,amenity:fuel;automated:yes;branch:Nesttun;brand:Shell;compressed_air:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Shell Automat Nesttun;opening_hours:24/7;phone:+47 22665600;ref:st1:9017;wheelchair:yes
30057580,60.408668 5.2283085,amenity:fuel;automated:yes;branch:Kleppestø;brand:Uno-X;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Kleppestø;ref:unox:183;shop:yes
30057599,60.407636 5.224625,"amenity:fuel;branch:Kleppestø;brand:Esso;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Kleppestø;opening_hours:Mo-Fr 06:00-24:00, Sa 08:00-24:00, Su 09:00-24:00;phone:+47 56140295;ref:esso:100115628"
30124952,60.356575 5.350824,amenity:fuel;branch:Storetveit;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;name:Shell Storetveit;opening_hours:Mo-Su 06:00-24:00;phone:+47 55283481;ref:st1:4139;wheelchair:yes
30128090,60.3126947 5.3554694,amenity:fuel;branch:Nesttun;brand:Esso;brand:wikidata:Q867662;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Nesttun;opening_hours:24/7;phone:+47 55112200;ref:esso:100115393;trailer:rental:yes;wheelchair:yes
30146676,59.1208856 11.4025406,historic:memorial;memorial:stone;name:Minnesmerke over Karl XII;wikimedia_commons:File:Minnesmerke over karl XIIs død ved Fredriksten festning i 1718.JPG
30203968,60.625856 5.472887,amenity:fuel;branch:Ostereidet;brand:Shell;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;hgv:yes;level:0;name:Shell Ostereidet;opening_hours:24/7;phone:+47 97147091;ref:st1:4174
30204276,60.699467 5.5878212,amenity:fuel;created_by:JOSM
30239462,60.5478874 5.2858485,"access:yes;alt_name:Lindås bibliotek, Knarvik;amenity:library;internet_access:yes;level:1;name:Strilabiblioteket Knarvik;operator:Alver kommune;operator:type:public;phone:+47 56 37 54 31;ref:isil:NO-2126300;website:https://www.nordhordlandsbiblioteka.no/strilabiblioteket;wheelchair:yes"
30245146,60.292178 5.28655,"amenity:fuel;branch:Sandsli;brand:Circle K;brand:wikidata:Q3268010;car_wash:yes;email:53975@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;internet_access:wlan;name:Circle K Sandsli;opening_hours:Mo-Fr 06:00-23:00, Sa 08:00-21:00, Su 08:00-23:00;phone:+4755126450;ref:circlek:53975;wheelchair:yes"
30310859,59.9357546 10.7115263,fee:yes;museum:art;name:Det internasjonale barnekunstmuseet;name:en:The International Museum of Children's Art;name:no:Det internasjonale barnekunstmuseet;tourism:museum;website:https://barnekunst.no/;wikidata:Q11960263
30557572,61.0477279 9.1736355,tourism:picnic_site
30753205,59.1096558 11.3965527,amenity:grave_yard;historic:monument;name:Slavekirkegård
30767154,60.376072 5.335157,amenity:fuel;branch:Viken;brand:Circle K;car_wash:yes;compressed_air:yes;email:53782@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:Circle K Viken;opening_hours:24/7;phone:+4755299662;ref:circlek:53782
31026175,59.928846 10.750035,amenity:fuel;branch:Kiellands plass;brand:Circle K;brand:wikidata:Q3268010;car_wash:yes;email:51435@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;internet_access:wlan;name:Circle K Kiellands plass;opening_hours:24/7;phone:+4722809850;ref:circlek:51435;trailer:rental:yes;vacuum_cleaner:yes
31094742,60.40487 5.001931,"amenity:fuel;atm:yes;branch:Ågotnes;brand:Esso;brand:wikidata:Q867662;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;name:Esso Ågotnes;opening_hours:Mo-Fr 06:00-24:00, Sa-Su 08:00-24:00;phone:+47 56315515;ref:esso:100300961;trailer:rental:yes"
31115720,61.3087837 7.8140619,"amenity:fuel;branch:Øvre Årdal;brand:Best;car_wash:yes;compressed_air:yes;email:veeben@online.no;fast_food:yes;fuel:adblue:yes;fuel:propane:yes;hgv:yes;name:Best Øvre Årdal;opening_hours:Mo-Fr 08:00-19:00, Sa-Su 11:00-17:00;phone:+47 99229650;ref:best:507;service:vehicle:car_repair:yes;service:vehicle:tyres:yes;shop:yes"
31289203,57.9824978 7.0466733,"description:Norway's, on mainland lying, most southern lighthouse;man_made:lighthouse;name:Lindesnes fyr;ref:kystverket:082200;seamark:conspicuity:conspicuous;seamark:light:1:character:Fl;seamark:light:1:colour:white;seamark:light:1:height:66.1;seamark:light:1:national_information:Rundtlysende;seamark:light:1:period:20;seamark:light:1:range:18.8;seamark:light:1:sector_end:360.0;seamark:light:1:sector_start:0.0;seamark:name:Lindesnes Fyr;seamark:type:light_major;seamark:vertical_length:16.1;wikidata:Q773320;wikipedia:no:Lindesnes fyr"
31385667,59.922228 10.771457,alt_name:Esso Sofienberg;amenity:fuel;branch:Trondheimsveien;brand:Esso;brand:wikidata:Q867662;check_date:2023-07-11;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Trondheimsveien;opening_hours:24/7;phone:+47 23302023;ref:esso:100115115;trailer:rental:yes
31876813,59.1286533 11.3537765,amenity:library;created_by:JOSM;wheelchair:yes
32246940,61.9147201 7.1131542,name:Hjelle hotel;tourism:hotel;url:http://www.hjelle.com/
32524973,58.986375 6.1886484,contact:youtube:https://youtu.be/_XXw_I1MCUQ;ele:604;geological:yes;image:https://photos.app.goo.gl/X5UEajB1Uq3fadEi6;mapillary:1127726691069026;name:Preikestolen;name:en:Pulpit Rock;name:es:Púlpito;name:ko:프레이케스톨렌;name:ru:Кафедра прововедника;tourism:attraction;wikidata:Q746223;wikipedia:nn:Preikestolen
32524985,60.791397 6.507818,"amenity:fuel;branch:Vossestrand;brand:Esso;brand:wikidata:Q867662;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Vossestrand;opening_hours:Mo-Th 09:00-18:00, Fr 09:00-19:00, Sa 09:00-18:00, Su 09:00-19:00;phone:+47 56522344;ref:esso:100115858"
32575798,62.1631423 11.9442308,amenity:fuel;fuel:diesel:yes;fuel:octane_95:yes
32575877,62.2214612 12.0150272,capacity:43;dnt:classification:betjent;dnt:iid:118;dnt:lock:yes;ele:830;name:Svukuriset;network:Den Norske Turistforening;operator:DNT Oslo og Omegn;ref:kartverket:hytte:1136;service:full;source:http://svukuriset.turistforeningen.no/;source:date:2011-06-28 14:01:20;tourism:alpine_hut;website:https://ut.no/hytte/svukuriset
32669193,60.397435 5.323536,description:UNESCO World Heritage Site;heritage:1;heritage:operator:whc;heritage:website:http://whc.unesco.org/en/list/59;historic:heritage;name:Bryggen;name:de:Bryggen Hanseviertel;name:en:Bryggen Hanseatic Wharf;name:ko:브리겐;ref:whc:59;tourism:attraction;whc:criteria:(iii);whc:inscription_date:1979;wheelchair:limited;wikidata:Q153430;wikimedia_commons:File:Bergen-Bryggen17.jpg;wikipedia:no:Bryggen i Bergen
32962987,60.459462 5.151347,"amenity:fuel;branch:Ravnanger;brand:Circle K;car_wash:yes;email:52980@circlekeurope.com;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Circle K Ravnanger;opening_hours:Mo-Fr 06:30-23:00, Sa-Su 08:00-23:00;phone:+4746614230;ref:circlek:52980;trailer:rental:yes"
33041861,60.8814078 11.5640551,amenity:cinema;name:Elvarheim kino
33130603,62.4751597 6.1678231,ele:165;name:Aksla;natural:peak;tourism:viewpoint
33244753,59.931157 10.822649,amenity:fuel;branch:Oslo;brand:Automat1;name:Automat1 Oslo;opening_hours:24/7;wheelchair:yes
33245456,59.9394772 10.8291547,created_by:JOSM;name:Thon Hotell Linne;tourism:hotel
33246233,59.942024 10.809353,amenity:fuel;branch:Bjerke;brand:Circle K;brand:wikidata:Q3268010;car_wash:yes;compressed_air:no;email:55474@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;internet_access:wlan;name:Circle K Bjerke;opening_hours:24/7;phone:+4722646210;ref:circlek:55474
33249114,59.0011141 5.6176702,"amenity:fuel;branch:Randaberg;brand:Circle K;car_wash:yes;email:52014@circlekeurope.com;fuel:diesel:yes;fuel:octane_95:yes;name:Circle K Randaberg;opening_hours:Mo-Fr 06:30-23:00, Sa-Su 08:00-23:00;phone:+4745697685;ref:circlek:52014"
33399462,67.2808104 14.3729627,alt_name:Thon Hotels Nordlys;name:Thon Hotel Nordlys;toilets:wheelchair:yes;tourism:hotel;wheelchair:yes
33491797,69.973612 23.365614,amenity:fuel;branch:Elvebakken;brand:Circle K;car_wash:yes;email:52695@circlekeurope.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;hgv:yes;internet_access:wlan;name:Circle K Elvebakken;opening_hours:24/7;phone:+4778430033;ref:circlek:52695;shop:yes
33643044,58.0265856 7.4610439,amenity:fuel;automated:yes;branch:Mandal;brand:Shell;fuel:diesel:yes;fuel:octane_95:yes;loc_name:Eikaas;name:Shell Express Mandal;opening_hours:24/7;phone:+47 22665600;ref:st1:4417
33720823,60.092278 6.525753,amenity:fuel;automated:yes;branch:Odda;brand:Circle K;email:dshelpno@statoilfuelretail.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;hgv:yes;name:Circle K Automat Odda;opening_hours:24/7;phone:+4722962530;ref:circlek:57041
33728378,71.1699506 25.7858893,ele:307;name:Nordkapp;name:ca:Cap Nord;name:cs:Severní mys;name:de:Nordkap;name:en:North Cape;name:es:Cabo Norte;name:fr:Cap Nord;name:gl:Cabo Norte;name:hu:Északi-fok;name:it:Capo Nord;name:kr:노르카프;name:lb:Nordkap;name:nl:Noordkaap;name:pt:Cabo Norte;name:ru:Нордкап;name:se:Davvenjárga;name:sk:Severný mys;natural:cape;place:hamlet;start_date:before 1885;tourism:attraction;wheelchair:yes;wikidata:Q4069;wikipedia:no:Nordkapplatået
33728392,71.1696263 25.7848478,amenity:place_of_worship;check_date:2023-08-24;denomination:ecumenical;layer:-1;name:St Johannes kapell;religion:christian
33730394,59.918446 10.734108,"brand:Radisson Blu;brand:wikidata:Q7281341;brand:wikipedia:en:Radisson Blu;name:Radisson Blu Scandinavia Hotel, Oslo;tourism:hotel;website:https://www.radissonblu.com/scandinaviahotel-oslo;wheelchair:yes;wikidata:Q4573522;wikimedia_commons:Category:Radisson SAS Hotel Scandinavia, Oslo;wikipedia:en:Radisson Blu Scandinavia Hotel, Oslo"
33730408,59.919171 10.7342715,historic:monument
33735486,61.8866582 12.0417831,amenity:fuel
33782005,61.6851139 9.4855873,created_by:JOSM;name:Sjoa kajakk camp (Riksanlegget);tourism:hostel
33782763,61.6821454 9.0753278,"description:Narrow gap between the two sides of a raging river.;name:Ridderspranget;name:en:""Knights leap"";tourism:viewpoint"
33786865,61.8091955 7.7102484,capacity:77;dnt:classification:betjent;dnt:iid:107;dnt:lock:yes;ele:819;name:Sota Sæter;network:Den Norske Turistforening;operator:DNT Oslo og Omegn;ref:kartverket:hytte:1124;service:full;source:date:2011-06-07 14:54:24;tourism:alpine_hut;website:https://ut.no/hytte/sota-saeter
