ext_id,coordinates,tags
node/25211931,48.0898484 7.3603849,amenity:fuel;compressed_air:yes;contact:postcode:68000;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Relais des Cigognes;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:68000019;shop:convenience;gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25212652,48.9335499 7.6588369,addr:city:Reichshoffen;address:Rue De Kandel;amenity:fuel;brand:Intermarché;brand:wikidata:Q3153200;brand:wikipedia:fr:Intermarché;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Intermarché;opening_hours:24/7;operator:Groupement des Mousquetaires;postal_code:67110;ref:FR:prix-carburants:67110003;shop:gas;vending:fuel;vending_machine:fuel
node/25212721,48.4931988 7.6771356,"amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;contact:city:Fegersheim;contact:postcode:67640;description:N 83 - direction Colmar, Route de Strasbourg;fuel:GTL_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Relais Total Des Trois Arbres;opening_hours:24/7;operator:Total;payment:dkv:yes;ref:FR:prix-carburants:67640004;source:stations.gpl.online.fr"
node/25213305,47.7596135 7.292941,amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);contact:city:Pfastatt;contact:housenumber:16;contact:postcode:68120;contact:street:Route de Thann;fuel:lpg:yes;name:Station Total Service Joanny;operator:Total;source:stations.gpl.online.fr
node/25213574,48.570531 7.7641441,amenity:fuel;brand:Avia;brand:wikidata:Q300147;brand:wikipedia:de:Avia International;check_date:2023-07-07;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Avia;opening_hours:24/7;operator:Avia;ref:FR:prix-carburants:67100007;shop:convenience;gas;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;vending:fuel;vending_machine:fuel
node/25213628,48.9718916 7.0691033,"address:A 4 - Direction Strasbourg/Metz, Aire de Keskastel;amenity:fuel;brand:TotalEnergies;brand:wikidata:Q154037;brand:wikipedia:de:TotalEnergies;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:TotalEnergies;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:67260007;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;website:https://store.totalenergies.fr/fr_FR/NF078531"
node/25213816,48.7621705 7.365706,"address:A 4 - direction Strasbourg/Metz, Aire de Saverne-Eckartswiller;amenity:fuel;brand:Agip;brand:wikidata:Q377915;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station Agip;opening_hours:24/7;operator:Agip;postal_code:67700;ref:FR:prix-carburants:67700010;shop:convenience;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214132,48.655109 7.7241086,"address:N 63;amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Cora;opening_hours:24/7;operator:Cora;postal_code:67450;ref:FR:prix-carburants:67452001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;vending:fuel;vending_machine:fuel"
node/25214204,48.5259237 7.4938036,"amenity:fuel;compressed_air:yes;contact:city:Dorlisheim;contact:postcode:67120;description:1 R Mercure, CD 422 - Autoroute A 352 (direction Molsheim) Sortie : 11;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:C. C. Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:67129001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25214447,48.1297666 7.3690261,"addr:city:Colmar;addr:postcode:68019;amenity:fuel;brand:Cora;compressed_air:yes;contact:postcode:68019;description:Zone Commerciale Du Buhfeld-Houssen - proche A 35;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station Service Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:68019001;self_service:yes;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;source_ref:stations.gpl.online.fr;vending:fuel;vending_machine:fuel"
node/26023979,47.5753658 7.5735367,"ele:224;name:St-Louis Grenze;network:TNW;operator:BLT;public_transport:stop_position;railway:tram_stop;tram:yes;uic_name:Basel, St-Louis Grenze;uic_ref:8500138;wheelchair:yes"
node/26518460,48.9397029 8.1486564,amenity:place_of_worship;historic:wayside_shrine;name:Grotte;religion:christian
node/27527366,48.7552235 7.5722188,name:Hochfelden;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:474.548;ref:FR:SNCF_Reseau:GAIA:298e8e62-dfbc-11e3-a2ff-01a464e0362d;source:Bing;train:yes;uic_ref:8721216
node/27527376,48.7459644 7.5075631,name:Wilwisheim;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:469.674;ref:FR:SNCF_Reseau:GAIA:2946adf8-dfbc-11e3-a2ff-01a464e0362d;train:yes;uic_ref:8721217
node/27527380,48.7518606 7.4648815,name:Dettwiller;name:de:Dettweiler;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:466.462;ref:FR:SNCF_Reseau:GAIA:e014b8e6-19bf-11e5-82ff-01fc64e0362d;train:yes;uic_ref:8721218
node/27528511,48.7447488 7.3619434,name:Saverne;name:de:Zabern;name:fr:Saverne;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:458.011;ref:FR:SNCF_Reseau:GAIA:d979e098-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8721222
node/30268507,48.6078658 7.7498897,bus:yes;gtfs:feed:FR-GES-CTS;gtfs:name:Maison Rouge;gtfs:stop_code:386B;386F;gtfs:stop_id:MAROU_02;MARRO_04;name:Maison Rouge;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;ref:386B;386F;shelter:no;source:survey
node/30332079,48.6160533 7.7317098,bus:yes;gtfs:feed:FR-GES-CTS;gtfs:name:Marc Seguin;gtfs:stop_code:388C;388F;gtfs:stop_id:MASEG_05;MASEG_06;name:Marc Seguin;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;ref:388C;388F
node/30332730,48.6161698 7.7198512,"bus:yes;bus_routes:Flixbus 771, 775;highway:bus_stop;name:Strasbourg-Bischheim;public_transport:stop_position"
node/30355371,48.6123638 7.7762404,alt_name:Hechner/Centre Funéraire;bus:yes;gtfs:feed:FR-GES-CTS;gtfs:name:Hechner/Centre Funéraire;gtfs:stop_code:264D;gtfs:stop_id:HECEF_02;name:Hechner / Centre Funéraire;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;ref:264D
node/30478169,48.5298598 7.7243364,gtfs:feed:FR-GES-CTS;gtfs:name:Illkirch Lixenbuhl;gtfs:stop_code:290D;gtfs:stop_id:ILLIX_04;name:Illkirch Lixenbuhl;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:290D;start_date:1998-07-04;tram:yes
node/30478180,48.5294077 7.7328305,gtfs:feed:FR-GES-CTS;gtfs:name:Campus d'Illkirch;gtfs:stop_code:75C;gtfs:stop_id:CAILL_04;name:Campus d'Illkirch;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:75C;start_date:1998-07-04;tram:yes
node/30478236,48.5344755 7.7344436,gtfs:feed:FR-GES-CTS;gtfs:name:Leclerc;gtfs:stop_code:335B;gtfs:stop_id:LECLE_02;name:Leclerc;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:335B;start_date:1998-07-04;tram:yes
node/30478245,48.5380415 7.733569,gtfs:feed:FR-GES-CTS;gtfs:name:Colonne;gtfs:stop_code:128D;gtfs:stop_id:COLON_04;name:Colonne;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:128D;start_date:1998-07-04;tram:yes
node/30478294,48.5449694 7.7378811,gtfs:feed:FR-GES-CTS;gtfs:name:Baggersee;gtfs:stop_code:38C;gtfs:stop_id:BAGGE_03;name:Baggersee;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:38C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes;wheelchair:yes
node/30478694,48.5492688 7.741573,gtfs:feed:FR-GES-CTS;gtfs:name:Hohwart;gtfs:stop_code:280C;gtfs:stop_id:HOHWA_01;name:Hohwart;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:280C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes
node/30478696,48.5532159 7.7442598,alt_name:Emile Mathis;gtfs:feed:FR-GES-CTS;gtfs:name:Emile Mathis;gtfs:stop_code:176C;gtfs:stop_id:EMMAT_03;name:Émile Mathis;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:176C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes;wheelchair:yes
node/30478702,48.5588303 7.7491613,gtfs:feed:FR-GES-CTS;gtfs:name:Lycée Couffignal;gtfs:stop_code:366C;gtfs:stop_id:LYCOU_03;name:Lycée Couffignal;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:366C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes
node/30478709,48.5631086 7.7525989,alt_name:Krimmeri;gtfs:feed:FR-GES-CTS;gtfs:name:Krimmeri;gtfs:stop_code:319A;gtfs:stop_id:KRIMM_07;name:Krimmeri Stade de La Meinau;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:319A;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes
node/30478727,48.5748266 7.7534122,alt_name:Etoile Bourse;gtfs:feed:FR-GES-CTS;gtfs:name:Etoile Bourse;gtfs:stop_code:186E;gtfs:stop_id:ETOIL_01;name:Étoile Bourse;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:186E;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes;wheelchair:yes
node/30478738,48.5780731 7.7501149,gtfs:feed:FR-GES-CTS;gtfs:name:Porte de l'Hôpital;gtfs:stop_code:520A;gtfs:stop_id:PTHOP_03;name:Porte de l'Hôpital;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:520A;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes;wheelchair:yes
node/30478776,48.5852715 7.7422722,alt_name:Ancienne Synagogue / Les Halles;gtfs:feed:FR-GES-CTS;gtfs:name:Ancienne Synagogue / Les Halles;gtfs:stop_code:30A;gtfs:stop_id:ANSYN_01;name:Ancienne Synagogue - Les Halles;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:30A;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes;wheelchair:yes
node/30478830,48.5849738 7.7351989,gtfs:feed:FR-GES-CTS;gtfs:name:Gare Centrale;gtfs:stop_code:230C;gtfs:stop_id:GACEN_09;level:-4;name:Gare Centrale;name:de:Hauptbahnhof;name:ru:ЖЕЛЕЗНОДОРОЖНЫЙ ВОКЗАЛ СТРАСБУРГ;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:230C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2009;start_date:1994-11-25;tram:yes;wheelchair:yes
node/30480630,48.5912779 7.702858,gtfs:feed:FR-GES-CTS;gtfs:name:Dante;gtfs:stop_code:143A;gtfs:stop_id:DANTE_01;name:Dante;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:143A;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes
node/30480666,48.5915375 7.7068898,gtfs:feed:FR-GES-CTS;gtfs:name:Hôpital de Hautepierre;gtfs:stop_code:277A;gtfs:stop_id:HOHAU_01;name:Hôpital de Hautepierre;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:277A;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes
node/30480758,48.5901366 7.7152362,gtfs:feed:FR-GES-CTS;gtfs:name:Ducs d'Alsace;gtfs:stop_code:157A;gtfs:stop_id:DUALS_01;name:Ducs d'Alsace;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:157A;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes
node/30480789,48.5915552 7.7202296,alt_name:Saint Florent;gtfs:feed:FR-GES-CTS;gtfs:name:Saint Florent;gtfs:stop_code:597C;gtfs:stop_id:STFLO_03;name:Saint-Florent;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:597C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:1994-11-25;tram:yes
node/30480833,48.5918313 7.7249064,gtfs:feed:FR-GES-CTS;gtfs:name:Rotonde;gtfs:stop_code:550E;gtfs:stop_id:ROTON_05;name:Rotonde;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:550E;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;tram:yes
node/30484569,48.5678008 7.7262557,gtfs:feed:FR-GES-CTS;gtfs:name:Elsau;gtfs:stop_code:175C;gtfs:stop_id:ELSAU_03;name:Elsau;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:175C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;start_date:2000-09-01;tram:yes
node/30484607,48.5744635 7.7271459,gtfs:feed:FR-GES-CTS;gtfs:name:Montagne Verte;gtfs:stop_code:410C;gtfs:stop_id:MOVER_03;name:Montagne Verte;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:410C;route_ref:B;C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;start_date:2000-09-01;tram:yes
node/30484617,48.5778524 7.7339786,gtfs:feed:FR-GES-CTS;gtfs:name:Musée d'Art Moderne;gtfs:stop_code:375C;gtfs:stop_id:MAARM_04;name:Musée d'Art Moderne;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:375C;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;start_date:2000-09-01;tram:yes;wheelchair:yes
node/30484634,48.5823842 7.73659,gtfs:feed:FR-GES-CTS;gtfs:name:Faubourg National;gtfs:stop_code:193A;gtfs:stop_id:FANAG_01;name:Faubourg National;name:de:Weißenthurmstraße;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:193A;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;start_date:2000-09-01;tram:yes
node/30485261,48.5902649 7.7559609,gtfs:feed:FR-GES-CTS;gtfs:name:Parc du Contades;gtfs:stop_code:451A;gtfs:stop_id:PACON_01;name:Parc du Contades;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:451A;source:Direction Générale des Finances Publiques - Cadastre. Mise à jour : 2009;start_date:2000-09-01;tram:yes;wheelchair:yes
node/30485264,48.5940899 7.7577736,alt_name:Lycée Kléber;gtfs:feed:FR-GES-CTS;gtfs:name:Lycée Kléber;gtfs:stop_code:368C;gtfs:stop_id:LYKLE_05;name:Lycée Kleber;network:Compagnie des Transports Strasbourgeois;network:short:CTS;network:wikidata:Q2990068;network:wikipedia:fr:Compagnie des transports strasbourgeois;operator:Compagnie des Transports Strasbourgeois;operator:short:CTS;operator:wikidata:Q2990068;operator:wikipedia:fr:Compagnie des transports strasbourgeois;public_transport:stop_position;railway:tram_stop;ref:368C;start_date:2000-09-01;tram:yes;wheelchair:yes
