ext_id,coordinates,tags
node/20694942,51.7323317 -4.7145215,name:Kilgetty;name:cy:Cilgeti;naptan:AtcoCode:9100KILGETY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/kgt/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/kilgetty;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:KGT;request_stop:yes;train:yes;wikidata:Q2927580;wikipedia:en:Kilgetty railway station
node/20694978,51.6729277 -4.7066919,name:Tenby;name:cy:Dinbych-y-Pysgod;naptan:AtcoCode:9100TENBY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/ten/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/tenby;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:TEN;wikidata:Q2570866;wikipedia:en:Tenby railway station
node/20694982,51.6589346 -4.7219504,name:Penally;name:cy:Penalun;name:en:Penally;naptan:AtcoCode:9100PNALLY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/pna/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/penally;operator:wikidata:Q104878180;railway:station;ref:crs:PNA;request_stop:yes;wikidata:Q2430381;wikipedia:en:Penally railway station
node/20695011,51.6602508 -4.7927577,name:Manorbier;name:cy:Maenorbŷr;name:en:Manorbier;naptan:AtcoCode:9100MNORBER;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/mrb/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/manorbier;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:MRB;wikidata:Q1832240;wikipedia:en:Manorbier railway station
node/20695038,51.6671229 -4.8728813,name:Lamphey;name:cy:Llandyfái;name:en:Lamphey;naptan:AtcoCode:9100LAMPHEY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/lam/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/lamphey;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:LAM;request_stop:yes;wikidata:Q1986174;wikipedia:en:Lamphey railway station
node/20695042,51.673007 -4.9064413,internet_access:no;name:Pembroke;name:cy:Penfro;name:en:Pembroke;naptan:AtcoCode:9100PEMBROK;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/pmb/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/pembroke;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:PMB;wikidata:Q2688589;wikipedia:en:Pembroke railway station
node/20849786,51.8533058 -4.3057649,name:Carmarthen;name:cy:Caerfyrddin;naptan:AtcoCode:9100CMTHN;nat_name:Caerfyrddin;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/cmn/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/carmarthen;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:CMN;train:yes;wikidata:Q2234479;wikipedia:en:Carmarthen railway station
node/20914982,53.1160456 -3.0341893,bus:yes;highway:bus_stop;naptan:AtcoCode:5120AWF80432;naptan:NaptanCode:flidajw;public_transport:platform
node/20924997,51.6840593 -4.2489624,name:Pembrey and Burry Port;name:cy:Pen-bre a Phorth Tywyn;naptan:AtcoCode:9100PMBRYBP;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/pby/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/pembrey-burry-port;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:PBY;wheelchair:yes;wikidata:Q516272;wikipedia:en:Pembrey and Burry Port railway station
node/20925014,51.7343994 -4.3176545,name:Kidwelly;name:cy:Cydweli;naptan:AtcoCode:9100KIDWELY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/kwl/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/kidwelly;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:KWL;request_stop:yes;wikidata:Q2093451;wikipedia:en:Kidwelly railway station
node/20925023,51.6737797 -4.1610727,"addr:city:Llanelli;addr:postcode:SA15 2RN;addr:street:Great Western Crescent;internet_access:yes;name:Llanelli;naptan:AtcoCode:9100LLNLLI;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/lle/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/llanelli;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:LLE;train:yes;wheelchair:limited;wheelchair:description:Wheelchair accessibility is difficult but possible. Eastbound (from Carmarthen to Swansea) access is through two sets of double-doors. Westbound (from Swansea to Carmarthen) and all Heart of Wales trains, access is through an unsignposted side lane.;wikidata:Q2480904;wikipedia:en:Llanelli railway station"
node/20925061,51.7682462 -4.3695963,name:Ferryside;name:cy:Glan-y-fferi;naptan:AtcoCode:9100FYSD;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/fys/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/ferryside;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:FYS;request_stop:yes;train:yes;wikidata:Q3400321;wikipedia:en:Ferryside railway station
node/20925148,51.5924394 -3.7817162,name:Port Talbot Parkway;name:cy:Parcffordd Port Talbot;naptan:AtcoCode:9100PTALBOT;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/pta/;network:wikidata:Q26334;operator:Transport for Wales;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/port-talbot-parkway;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:PTA;wikidata:Q1945743;wikipedia:en:Port Talbot Parkway railway station
node/20925158,51.6615778 -3.884355,name:Llansamlet;public_transport:stop_position;railway:stop;ref:1;train:yes
node/20925219,51.6613081 -3.8474471,name:Skewen;public_transport:stop_position;railway:stop;train:yes
node/20925229,51.6622241 -3.8073716,name:Neath;public_transport:stop_position;railway:stop;train:yes
node/20925280,51.6381644 -3.8199507,addr:postcode:SA11 2NE;addr:street:Shelone Road;name:Briton Ferry;name:cy:Llansawel;naptan:AtcoCode:9100BRITFRY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/bnf/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/briton-ferry;operator:wikidata:Q104878180;railway:station;ref:crs:BNF;wikidata:Q3401816;wikipedia:en:Briton Ferry railway station
node/20925299,51.5071098 -3.5752586,name:Bridgend;name:cy:Pen-y-Bont ar Ogwr;name:ga:Ceann an Droichid;name:gd:Pen-y-bont;name:lt:Bridžendas;naptan:AtcoCode:9100BRGEND;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/bgn/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/bridgend;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:BGN;wheelchair:yes;wikidata:Q2221390;wikipedia:en:Bridgend railway station
node/20925325,51.5253321 -3.6976297,name:Pyle;name:cy:Y Pîl;naptan:AtcoCode:9100PYLE;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/pyl/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/pyle;operator:wikidata:Q104878180;railway:station;ref:crs:PYL;wikidata:Q1869277;wikipedia:en:Pyle railway station
node/20926741,51.5376296 -3.4416549,name:Llanharan;naptan:AtcoCode:9100LLHARAN;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/llr/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/llanharan;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:LLR;source:NPE;wikidata:Q2567576;wikipedia:en:Llanharan railway station
node/20926867,51.5238395 -3.3920553,name:Pontyclun;naptan:AtcoCode:9100PONYCLN;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/pyc/;network:wikidata:Q26334;old_name:Llantrisant;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/pontyclun;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:PYC;wikidata:Q2203127;wikipedia:en:Pontyclun railway station
node/20946980,52.4138938 -4.0815468,addr:city:Aberystwyth;addr:postcode:SY23 1LF;addr:street:Alexandra Road;internet_access:no;name:Aberystwyth;name:cy:Aberystwyth;naptan:AtcoCode:9100ABRYSTH;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/ayw/;network:wikidata:Q26334;operator:Transport for Wales;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/aberystwyth;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:AYW;toilets:wheelchair:yes;train:yes;uic_ref:7000021;wheelchair:yes;wikidata:Q2220586;wikipedia:en:Aberystwyth railway station
node/20947034,52.4909831 -4.0496662,name:Borth;name:cy:Y Borth;naptan:AtcoCode:9100BORTH;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/brh/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/borth;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:BRH;wikidata:Q2032227;wikipedia:en:Borth railway station
node/20947084,52.564764 -3.9237919,name:Cyffordd Dyfi/Dovey Junction;name:cy:Cyffordd Dyfi;name:en:Dovey Junction;naptan:AtcoCode:9100DOVYJN;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/dvy/;network:wikidata:Q26334;note:station sign is bilingual cy-en;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/dovey-junction;operator:wikidata:Q104878180;public_transport:station;railway:station;railway:etcs:2;ref:crs:DVY;wikidata:Q2161353;wikipedia:en:Dovey Junction railway station
node/20947133,52.5951801 -3.8548131,name:Machynlleth;naptan:AtcoCode:9100MCHYNLT;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/mcn/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/machynlleth;operator:wikidata:Q104878180;public_transport:station;railway:station;railway:etcs:2;ref:crs:MCN;train:yes;wikidata:Q3215054;wikipedia:en:Machynlleth railway station
node/20950099,53.11334 -3.0701433,ele:289;name:Waun-y-Llyn;natural:peak;tourism:viewpoint
node/20955965,52.5161538 -3.4325855,name:Caersws;name:cy:Caersŵs;naptan:AtcoCode:9100CARSWS;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/cws/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/caersws;operator:wikidata:Q104878180;railway:station;railway:etcs:2;ref:crs:CWS;wheelchair:yes;wikidata:Q3282207;wikipedia:en:Caersws railway station
node/20956351,52.5122378 -3.3114829,name:Newtown;name:cy:Y Drenewydd;name:en:Newtown;naptan:AtcoCode:9100NWTP;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/nwt/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/newtown-powys;operator:wikidata:Q104878180;public_transport:station;railway:station;railway:etcs:2;ref:crs:NWT;train:yes;wikidata:Q1965570;wikipedia:en:Newtown railway station (Wales)
node/20956670,52.6580323 -3.1394424,name:Welshpool;name:cy:Y Trallwng;naptan:AtcoCode:9100WELSHPL;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/wlp/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/welshpool;operator:wikidata:Q104878180;public_transport:station;railway:station;railway:etcs:2;ref:crs:WLP;train:yes;wheelchair:yes;wheelchair:description:Big long ramp to the train station village hours;wikidata:Q2379615;wikipedia:en:Welshpool railway station
node/21094866,53.1117335 -3.0417355,amenity:fuel
node/21181468,52.9260183 -4.0849642,name:Minffordd;naptan:AtcoCode:9100MINFORD;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/mff/;network:wikidata:Q26334;old_name:Minffordd Junction;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/minffordd;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:MFF;source:NPE;train:yes;wikidata:Q2599266;wikipedia:en:Minffordd railway station;wikipedia:cy:cy:Gorsaf reilffordd Minffordd
node/21181586,52.9044005 -4.068266,name:Talsarnau;naptan:AtcoCode:9100TLSRNAU;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/tal/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/talsarnau;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:TAL;request_stop:yes;source:NPE;train:yes;wikidata:Q3400336;wikipedia:en:Talsarnau railway station
node/21181621,52.830309 -4.1111125,name:Pensarn;naptan:AtcoCode:9100PSRN;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/pes/;network:wikidata:Q26334;old_name:Llanbedr & Pensarn;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/pensarn-gwynedd;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:PES;request_stop:yes;source:NPE;train:yes;wikidata:Q3388264;wikipedia:en:Pensarn railway station
node/21181632,52.7883162 -4.1046518,name:Dyffryn Ardudwy;naptan:AtcoCode:9100DYFRYNA;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/dyf/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/dyffryn-ardudwy;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:DYF;request_stop:yes;source:NPE;train:yes;wikidata:Q2543511;wikipedia:en:Dyffryn Ardudwy railway station
node/21181651,52.7223655 -4.0567496,alt_name:Abermaw;name:Barmouth;name:cy:Abermaw;name:en:Barmouth;naptan:AtcoCode:9100BRMOUTH;network:National Rail;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;platforms:2;public_transport:stop_position;railway:stop;ref:BRM;source:NPE;train:yes
node/21181679,52.7077447 -4.0316284,name:Morfa Mawddach;naptan:AtcoCode:9100MFAM;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/mfa/;network:wikidata:Q26334;old_name:Barmouth Junction;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/morfa-mawddach;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:MFA;request_stop:yes;source:NPE;wikidata:Q3404231;wikipedia:en:Morfa Mawddach railway station
node/21181684,52.6959804 -4.0490344,name:Fairbourne;naptan:AtcoCode:9100FRBN;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/frb/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/fairbourne;operator:wikidata:Q104878180;platforms:1;public_transport:station;railway:station;ref:crs:FRB;source:NPE;train:yes;wikidata:Q2323324;wikipedia:en:Fairbourne railway station
node/21181715,52.6668265 -4.0877711,name:Llwyngwril;naptan:AtcoCode:9100LYNGRIL;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/llw/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/llwyngwril;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:LLW;request_stop:yes;source:NPE;wikidata:Q2621105;wikipedia:en:Llwyngwril railway station
node/21182707,52.5443486 -4.0563163,name:Aberdyfi;name:cy:Aberdyfi;name:en:Aberdovey;naptan:AtcoCode:9100ABDVY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/avy/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/aberdovey;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:AVY;source:survey;uic_ref:7000020;wikidata:Q129688;wikipedia:en:Aberdovey railway station
node/21182711,52.5456566 -4.0352142,name:Penhelyg;name:cy:Penhelyg;name:en:Penhelig;naptan:AtcoCode:9100PENHELG;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/phg/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/penhelig;operator:wikidata:Q104878180;railway:station;ref:crs:PHG;request_stop:yes;source:NPE;wikidata:Q2221860;wikipedia:en:Penhelig railway station
node/21415069,51.4819929 -3.1703912,name:Cardiff Queen Street;name:cy:Caerdydd Heol y Frenhines;name:en:Cardiff Queen Street;public_transport:stop_position;railway:stop;ref:4;train:yes
node/21415074,51.4888964 -3.1789269,addr:city:Cardiff;addr:postcode:CF10 3AT;addr:street:Senghennydd Road;email:customer.relations@tfwrail.wales;internet_access:no;name:Cathays;naptan:AtcoCode:9100CATHAYS;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/cys/;network:wikidata:Q26334;operator:Transport for Wales;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/cathays;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:CYS;source:NPE;wikidata:Q2300730;wikipedia:en:Cathays railway station
node/21415085,51.5084483 -3.2287847,name:Llandaf;naptan:AtcoCode:9100LLANDAF;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/lln/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/llandaf;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:LLN;wheelchair:yes;wikidata:Q2253187;wikipedia:en:Llandaf railway station
node/21590944,53.2945847 -3.8331941,name:Deganwy;naptan:AtcoCode:9100DEGANWY;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/dgy/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/deganwy;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:DGY;request_stop:yes;source:NPE;train:yes;wheelchair:no;wikidata:Q2178092;wikipedia:en:Deganwy railway station
node/21590953,53.3202833 -3.8278226,name:Llandudno;naptan:AtcoCode:9100LUDO;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/lld/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/llandudno;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:LLD;train:yes;wheelchair:yes;wikidata:Q2415206;wikipedia:en:Llandudno railway station
node/21615184,52.4944699 -3.7375128,historic:monument;name:Blaen Hafren;note:Source of the River Severn
node/25438775,52.9183691 -4.2370677,alt_name:Cricieth;name:Criccieth;naptan:AtcoCode:9100CRICCTH;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/ccc/;network:wikidata:Q26334;operator:Trafnidiaeth Cymru;operator:cy:Trafnidiaeth Cymru;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/criccieth;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:CCC;source:NPE;wikidata:Q2432481;wikipedia:en:Criccieth railway station
node/25710983,53.1656082 -3.1247227,amenity:fuel;name:Wylfa Service Station;operator:Esso
node/25755237,53.0851239 -3.0917215,tourism:viewpoint
node/26722291,53.1168595 -3.0372474,name:Hope (Flintshire);name:cy:Yr Hob;naptan:AtcoCode:9100HOPC;network:National Rail;network:website:https://www.nationalrail.co.uk/stations/hpe/;network:wikidata:Q26334;operator:en:Transport for Wales;operator:website:https://tfw.wales/places/stations/hope-flintshire;operator:wikidata:Q104878180;public_transport:station;railway:station;ref:crs:HPE;wikidata:Q2357931;wikipedia:en:Hope railway station (Wales)
