ext_id,coordinates,tags
node/52208679,46.8577213 6.157898,name:Frasne;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:437.151;ref:2;ref:FR:SNCF_Reseau:GAIA:d9b29ac0-6667-11e3-89ff-01f464e0362d;train:yes;uic_name:Frasne;uic_ref:8771513
node/52208846,46.7765598 6.2803625,name:Labergement-Sainte-Marie;operator:SNCF;public_transport:stop_position;railway:stop;ref:FR:SNCF_Reseau:GAIA:d9898eb4-6667-11e3-89ff-01f464e0362d;source:BDOrtho IGN;SNCF Réseau;train:yes;uic_ref:8771521
node/71631041,47.4802858 6.7182236,bus:yes;name:Pommiers;public_transport:stop_position
node/167002867,47.2166531 5.9632852,bus:yes;name:Béarn;network:Ginko;operator:Kéolis Besançon Mobilités;public_transport:stop_position
node/167002909,47.2181213 5.9577142,bus:yes;name:Marot;network:Ginko;operator:Kéolis Besançon Mobilités;public_transport:stop_position
node/171114127,47.2865217 5.9744157,bus:yes;name:Fontaine;public_transport:stop_position
node/171126338,47.2819376 5.9923631,bus:yes;name:Centre Commercial;public_transport:stop_position
node/181643790,47.2447096 5.9979112,public_transport:stop_position
node/185829166,47.2427654 6.0253507,bus:yes;name:Isenbart;network:Ginko;operator:Keolis Besançon Mobilités;public_transport:stop_position
node/185842068,47.2574082 5.9240431,"amenity:fuel;brand:Super U;brand:wikidata:Q2529029;brand:wikipedia:en:Système U;compressed_air:yes;fuel:diesel:yes;fuel:e85:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Super U;operator:Super U;ref:FR:prix-carburants:25115001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/198808895,47.2432477 6.0263172,bus:yes;name:Denfert Rochereau;network:Ginko;operator:Kéolis Besançon Mobilités;public_transport:stop_position
node/198827245,47.2459903 6.0006514,bus:yes;name:Palais des Sports;network:Ginko;operator:Kéolis Besançon Mobilités;public_transport:stop_position
node/256622974,47.5069103 6.8596887,bench:yes;bus:yes;departures_board:timetable;highway:bus_stop;name:Alouettes;public_transport:platform;shelter:yes;wheelchair:yes
node/256623087,47.5244019 6.8368069,bus:yes;name:Les Sources;public_transport:stop_position
node/257342256,47.5385423 6.8475177,bench:yes;bus:yes;departures_board:timetable;highway:bus_stop;name:Nommay;public_transport:platform;shelter:yes;wheelchair:yes
node/257342410,47.5716192 6.861696,bus:yes;highway:bus_stop;name:Bascule;public_transport:stop_position
node/257342453,47.5843804 6.8579209,bus:yes;highway:bus_stop;name:Route de Bermont;note:non desservi le soir et en été;public_transport:stop_position
node/265562505,46.4179006 5.7525095,tourism:viewpoint
node/267105807,47.6454665 6.9275758,bus:yes;name:Lys;public_transport:stop_position
node/267105995,47.6464598 6.9346389,bus:yes;name:Pensées;public_transport:stop_position
node/267106365,47.6455023 6.9870336,bus:yes;name:Frais;public_transport:stop_position
node/268646241,47.1847414 5.9074815,name:Montferrand - Thoraise;network:SNCF Réseau;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:station;railway:station;ref:FR:uic8:87718106;source:SNCF - 06/2016;train:yes;uic_name:Montferrand-Thoraise;uic_ref:8771810;wikidata:Q2413225;wikipedia:fr:Gare de Montferrand - Thoraise
node/268648418,46.8233199 5.644378,name:Saint-Lothain;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:419.242;ref:FR:SNCF_Reseau:GAIA:d97faf06-6667-11e3-89ff-01f464e0362d;source:BDOrtho IGN;SNCF Réseau;train:yes;uic_ref:8771819
node/268651163,46.5352421 5.38678,name:Cousance;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:463.258;ref:FR:SNCF_Reseau:GAIA:d9e21fdc-6667-11e3-89ff-01f464e0362d;source:BDOrtho IGN;SNCF Réseau;train:yes;uic_ref:8771827
node/269346415,46.4338272 5.3341819,name:Saint-Amour;operator:SNCF;public_transport:stop_position;railway:stop;ref:A;ref:FR:SNCF_Reseau:GAIA:293d4e1c-dfbc-11e3-a2ff-01a464e0362d;train:yes;uic_ref:8771829
node/273455764,47.6206942 6.8660339,bus:yes;highway:bus_stop;name:Bosmont;public_transport:stop_position
node/273455978,47.5724261 6.9390497,bus:yes;highway:bus_stop;name:Charmois;public_transport:stop_position
node/273456172,47.5094672 6.9900975,bus:yes;name:Cité Jules Ferry;public_transport:stop_position
node/278118192,47.8600541 6.7473009,ele:679;name:Col des croix;tourism:viewpoint
node/278122385,47.6778595 6.840702,bus:yes;name:Lycée Quelet;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/279385511,46.8992794 5.3479581,highway:bus_stop;name:Petit Meix
node/279385512,46.9077693 5.3304164,highway:bus_stop;name:Neublans Haut
node/279387070,46.9087779 5.3289847,amenity:townhall;name:Mairie de Neublans
node/279388153,46.9100077 5.3289222,amenity:fountain;drinking_water:no
node/279388154,46.9128381 5.3275502,amenity:fountain;drinking_water:no
node/279551809,46.9139356 5.3297851,amenity:fountain;drinking_water:no;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/279551811,46.9144349 5.3283702,highway:bus_stop;name:Neublans Bas;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/279554339,46.9091825 5.3159068,bus:yes;highway:bus_stop;name:Essards Bryançon;public_transport:platform;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/286221260,47.280969 6.1279152,tourism:picnic_site
node/291744412,47.5859831 6.8974546,alt_name:Belfort-Montbéliard;name:Belfort - Montbéliard TGV;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;ref:3;ref:FR:SNCF_Reseau:GAIA:29e865b0-dfbc-11e3-a2ff-01a464e0362d;ref:FR:uic8:87300822;train:yes;uic_name:Belfort TGV;uic_ref:8730082
node/295697823,47.6287998 6.8614252,bus:yes;name:Multiplexe;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position;wheelchair:yes
node/295701111,47.618155 6.8656377,bus:yes;highway:bus_stop;name:Jacquot;public_transport:stop_position;wheelchair:limited
node/295701113,47.6142825 6.8596274,bus:yes;highway:bus_stop;name:Grottes;public_transport:stop_position
node/295701114,47.6065811 6.8588862,bus:yes;highway:bus_stop;name:Andelnans Prés;public_transport:stop_position;wheelchair:yes
node/295701115,47.5984194 6.8595238,bus:yes;highway:bus_stop;name:Port de Botans;public_transport:stop_position
node/295701116,47.5888845 6.8592787,bus:yes;highway:bus_stop;name:Œufs Frais;public_transport:stop_position;wheelchair:yes
node/295701134,47.6169085 6.8616125,bus:yes;name:Éluard;public_transport:stop_position;wheelchair:yes
node/297890528,47.6285662 6.8567338,bus:yes;name:Colbert;public_transport:stop_position;wheelchair:yes
node/299981170,47.6750804 6.5204466,"amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Total;operator:Total;ref:FR:prix-carburants:70200006;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/303919134,46.5258004 6.0181359,ele:918;name:Roche au Dade;tourism:viewpoint
node/303919766,46.5104326 6.0252421,ele:920;name:Roche du Béchet;tourism:viewpoint
node/305746516,47.0998045 6.7542861,direction:270;name:Les Roches de Moron;tourism:viewpoint
node/310572759,47.6557654 6.8625023,bench:no;bus:yes;name:Briand;public_transport:stop_position;shelter:no
node/317274749,47.0734061 6.6736452,bus:yes;public_transport:stop_position
node/318902437,46.7635454 6.3248037,bus:yes;highway:bus_stop;name:Fourcatier;public_transport:stop_position
node/319472135,46.904377 6.3540128,"bus:yes;ele:826;name:Mairie;public_transport:stop_position;uic_name:Pontarlier, Mairie;uic_ref:8587725"
node/319472336,46.9084585 6.3574834,bus:yes;name:Dumas;public_transport:stop_position
node/319892446,46.9005022 6.3532737,name:Pontarlier;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:453.556;ref:3;ref:FR:SNCF_Reseau:GAIA:e9171d44-6667-11e3-a7ff-01f464e0362d;ref:FR:uic8:87715003;train:yes;uic_name:Pontarlier;uic_ref:8771500
node/320884329,46.9125012 5.7648197,name:Arbois;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:401.119;ref:FR:SNCF_Reseau:GAIA:28faadb4-dfbc-11e3-a2ff-01a464e0362d;ref:FR:uic8:87718155;train:yes;uic_ref:8771815
node/321276141,47.6525801 6.8288231,bus:yes;highway:bus_stop;name:Cravanchoise;public_transport:stop_position
node/321459486,47.6680387 6.8418993,"bus:yes;name:Belfort, Turenne;public_transport:stop_position"
node/321624638,47.6211677 6.8313114,bus:yes;name:La Belle;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/321625139,47.6288774 6.8456648,bus:yes;name:Bonneff;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/321625614,47.6368154 6.8448427,bus:yes;name:Liberté Follereau;public_transport:stop_position;wheelchair:yes
node/321751571,47.6154894 6.8594683,bus:yes;highway:bus_stop;local_ref:B;name:Grottes;public_transport:stop_position
node/321802561,47.646888 6.8347949,bus:yes;name:Laurent Thierry;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/321843477,47.6389765 6.8616417,historic:monument;name:Monument des Trois Sièges;wikidata:Q25900424;wikipedia:fr:Monument des Trois sièges de Belfort
node/321848945,47.6395219 6.8645227,amenity:university;name:Faculté de Droit Léon Delarbre
node/322633648,47.6376108 6.8501619,bus:yes;name:Hatry;public_transport:stop_position;source:survey
node/322634347,47.6371235 6.8459708,"bus:yes;name:Belfort, Lycée Follereau;public_transport:stop_position"
node/322637293,47.6621732 6.8431582,bus:yes;name:Rubans;network:Optymo;public_transport:stop_position
node/322637297,47.6583231 6.8446325,bus:yes;highway:bus_stop;name:Salbert;public_transport:stop_position
node/322879389,47.6418974 6.8681527,bus:yes;name:As de Trèfle;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/332026315,46.8701493 6.2133391,name:La Rivière-Drugeon;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:441.731;ref:1;ref:FR:SNCF_Reseau:GAIA:295f8a48-dfbc-11e3-a2ff-01a464e0362d;ref_uic:8771514;source:BDOrtho IGN;train:yes
node/332026631,46.8792295 6.2659721,name:Sainte-Colombe;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:446.173;ref:1;ref:FR:SNCF_Reseau:GAIA:d988a5d8-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8771515
node/335164972,47.4508437 6.8101055,bus:yes;name:Papeterie;public_transport:stop_position
node/335164984,47.4498451 6.8388066,bench:yes;bus:yes;departures_board:timetable;highway:bus_stop;name:Beaulieu;public_transport:platform;shelter:yes;wheelchair:no
node/335170976,47.451491 6.8065229,bench:no;bus:yes;departures_board:timetable;highway:bus_stop;name:Fourneau;public_transport:platform;shelter:no;wheelchair:no
node/335172110,47.4510401 6.7972762,bench:no;bin:yes;bus:yes;departures_board:timetable;highway:bus_stop;name:Théâtre;public_transport:platform;shelter:no;survey:date:2022-09-08;wheelchair:no
node/335172112,47.4514162 6.803251,bench:no;bus:yes;departures_board:timetable;highway:bus_stop;name:Coudroye;public_transport:platform;shelter:no;wheelchair:yes
node/335405097,47.4918736 6.811426,bus:yes;name:Arbouans;public_transport:stop_position
node/336092881,47.4774311 6.8411286,bus:yes;name:Le Pauvrement;public_transport:stop_position
node/336134415,47.5007802 6.8421091,bus:yes;name:CFAI;public_transport:stop_position
node/338235212,47.5367903 6.8462147,bus:yes;highway:bus_stop;name:Es Épraux;public_transport:stop_position
node/338838355,47.5056021 7.0100861,name:Delle;public_transport:stop_position;railway:stop;railway:position:exact:464.135;ref:FR:SNCF_Reseau:GAIA:c07e2bf4-f312-11e3-90ff-015864e0362d;train:yes;uic_ref:8500130;8718444
node/338858634,47.4456374 6.9547659,bus:yes;highway:bus_stop;name:Croix;public_transport:stop_position
node/338872626,47.5083966 6.8056855,bench:yes;bus:yes;departures_board:realtime;highway:bus_stop;name:Helvétie;public_transport:platform;shelter:yes;wheelchair:yes
node/338874295,47.5105968 6.8015959,name:Montbéliard;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:483.948;ref:1;ref:FR:SNCF_Reseau:GAIA:d99f0f6e-6667-11e3-89ff-01f464e0362d;ref:FR:uic8:87184523;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;train:yes;uic_name:Montbéliard;uic_ref:8718452
node/339171335,47.6458423 6.8450858,bus:yes;name:Maison de Santé;public_transport:stop_position
node/339171339,47.6455337 6.8431597,public_transport:stop_position
node/339282676,47.5983192 6.9608494,bus:yes;highway:bus_stop;name:Bon Bois;public_transport:stop_position
node/339284173,47.5749731 6.999943,bus:yes;highway:bus_stop;name:Église de Grosne;public_transport:stop_position
node/339313423,47.6454285 6.8751333,bus:yes;name:Lieutenant Martin;public_transport:stop_position
node/339316008,47.6413509 6.8627067,bus:yes;name:Atria;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position;wheelchair:limited
node/339659437,47.6326655 6.8683409,bus:yes;name:Sellier;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/339741105,47.6435301 6.8859852,bus:yes;local_ref:2;name:Hauts de Belfort;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/340000377,47.6652274 6.8416833,bus:yes;local_ref:1;name:Valdoie Mairie;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position;wheelchair:yes
node/340012356,46.9039509 6.3545764,amenity:fountain;drinking_water:no;fountain:splash_pad;seasonal:spring;summer;autumn
node/340074430,47.659375 6.8128782,source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;tourism:viewpoint
node/340156849,46.9034528 6.3550661,"addr:city:Pontarlier;addr:country:FR;addr:housenumber:59;addr:postcode:25300;addr:street:Rue de la République;amenity:bank;atm:yes;brand:Crédit Agricole;brand:wikidata:Q590952;brand:wikipedia:fr:Crédit agricole;description:covid19:Distributeurs opérationnels. Possibilité de prendre rendez-vous par téléphone (03 81 38 91 83) et email.;email:pontarlier.republique@ca-franchecomte.fr;fax:+33 3 81 38 48 49;name:Crédit Agricole;opening_hours:Mo-Fr 09:00-12:00,13:30-18:00; Sa 08:30-12:00;opening_hours:covid19:Mo-Sa 09:00-12:00;operator:Crédit Agricole;phone:+33 3 81 38 91 74;ref:FR:SIRET:38489939900933;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;website:https://www.credit-agricole.fr/particulier/agence/franche-comte/pontarlier-republique-3585.html;wheelchair:yes"
node/340237416,47.6481739 6.8461877,name:Trois-Chênes;note:gare absente de l'opendata SNCF;operator:SNCF;public_transport:stop_position;railway:position:exact:440.891;ref:FR:uic8:87184242;train:yes;uic_ref:8718424;wikidata:Q2302057;wikipedia:fr:Gare des Trois-Chênes
node/340259131,47.6368212 6.8928445,bus:yes;name:Pérouse;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/341111524,47.6255575 6.9237411,bus:yes;name:Floralies;public_transport:stop_position
node/341286082,47.6383607 6.8715004,bus:yes;name:Cimetière Militaire;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/341293148,47.6597435 6.8875521,bus:yes;highway:bus_stop;name:Champs Cerisiers;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/341801296,47.6630481 6.875786,bus:yes;highway:bus_stop;name:Ballon;public_transport:stop_position
node/341926210,47.669453 6.812163,bus:yes;highway:bus_stop;name:Barbier;public_transport:stop_position
node/341926260,47.6690644 6.8192146,bus:yes;highway:bus_stop;name:Rue de Valdoie;public_transport:stop_position
node/341926267,47.66894 6.8199912,bus:yes;highway:bus_stop;name:Rue de Valdoie;public_transport:stop_position
node/341926285,47.6691779 6.8237382,bus:yes;highway:bus_stop;name:Verboté;public_transport:stop_position
node/342258275,47.0787166 6.7385232,name:Les Saneys;tourism:hostel;website:https://naturfreunde.ch/fr/maisons/les-saneys/
node/342955454,47.340091 6.3578448,addr:postcode:25110;capacity:50;charge:€11.50 / 2 pax;fee:yes;name:Baume-les-Dames Aire de Camping-Car;sanitary_dump_station:yes;sanitary_dump_station:fee:yes;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;tourism:caravan_site;water_point:yes;water_point:fee:yes;website:https://www.ot-paysbaumois.fr/halte-camping-cars-baume-les-dames.html
node/343368423,47.3540718 6.359419,name:Baume-les-Dames;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:437.922;ref:1;ref:FR:SNCF_Reseau:GAIA:d9aa9084-6667-11e3-89ff-01f464e0362d;ref:FR:uic8:877184600;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2009;train:yes;uic_ref:8771846;wikidata:Q2500921;wikipedia:fr:Gare de Baume-les-Dames
node/343642034,47.4716376 6.8430626,bus:yes;name:Vers Bondeval;public_transport:stop_position
node/344027199,46.8995926 6.3516975,bus:yes;name:Ibis;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/344890845,46.9051238 6.3514394,artist:wikidata:Q626998;artist:wikimedia_commons:Category:Pierre_Duc;artist:wikipedia:fr:Pierre Duc;artwork_type:sculpture;name:L'Éternité;tourism:artwork
node/344919749,46.9054071 6.3510399,"addr:housenumber:3;addr:place:Place Saint-Pierre;amenity:restaurant;bar:yes;contact:facebook:https://www.facebook.com/HOTEL-Restaurant-ST-Pierre-916100671832153/;contact:instagram:https://www.instagram.com/stpierrepontarlier/;contact:tripadvisor:https://www.tripadvisor.fr/Hotel_Review-g635791-d1187708-Reviews-Hotel_Saint_Pierre-Pontarlier_Doubs_Bourgogne_Franche_Comte.html;cuisine:regional;description:covid19:Accueil les professionnels uniquement. Room Service mis en place pour le petit déjeuner et les repas en chambre de 7 h à 22 h 30.;email:contact@hotel-st-pierre-pontarlier.fr;internet_access:wlan;name:Hôtel Saint-Pierre;opening_hours:Mo-Su 07:00-22:30 open ""Chambres disponibles à partir de 15 heures"";opening_hours:reception:Mo-Sa 07:00-11:30,15:00-22:30; Su 07:00-13:00,15:00-22:30;outdoor_seating:yes;phone:+33 3 81 46 50 80;ref:FR:NAF:5510Z;ref:FR:SIRET:34981617300018;reservation:yes;rooms:15;stars:3;toilets:yes;tourism:hotel;website:http://hotel-st-pierre-pontarlier.fr/;wheelchair:yes"
node/344937147,47.4330582 6.4522681,amenity:fountain
node/344938361,47.4337663 6.4488822,"amenity:school;name:École primaire;ref:UAI:0250521F;school:FR:élémentaire;source:data.gouv.fr:Ministère de l'Éducation nationale, de la Jeunesse et de la Vie associative - 05/2012"
node/345687624,47.6768916 6.7996135,bus:yes;highway:bus_stop;name:Évette-Salbert;public_transport:stop_position
node/346197977,47.5973581 6.8994333,bus:yes;name:Rue de Vézelois;public_transport:stop_position
node/348614154,47.3834624 6.7712979,bus:yes;name:Les Halles;public_transport:stop_position
node/349212449,47.7061524 6.8368604,bus:yes;name:Chaux;network:Optymo;operator:Régie des Transports du Territoire de Belfort;public_transport:stop_position
node/350256775,47.2406067 6.0334103,bus:yes;name:Gare de la Mouillère;network:Ginko;operator:Keolis Besançon Mobilités;public_transport:stop_position
node/352697901,47.619507 6.846893,bench:no;bus:yes;highway:bus_stop;name:Chênois;public_transport:stop_position;shelter:no
node/352702957,47.6195768 6.8423559,bench:no;bus:yes;highway:bus_stop;name:Marcel Braun;public_transport:stop_position;shelter:no
node/352944238,47.6240566 6.8281711,bus:yes;local_ref:2;name:La Dame;network:Optymo;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;wheelchair:yes
node/354372911,47.2454275 6.021793,historic:memorial;memorial:war_memorial;memorial:conflict:WW1;name:Guerre 1914-1918
node/356747149,47.6079771 6.8417371,bus:yes;name:L'Assise;public_transport:stop_position
node/357253861,47.6427507 6.9334507,bus:yes;name:Primevères;public_transport:stop_position
node/358893299,46.904426 6.3711637,bus:yes;name:Grandvallier;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/359013008,46.9075357 6.3645095,bus:yes;name:Pareuses;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/359017474,46.9145978 6.3522216,bus:yes;name:Lycée Marmier;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/361109670,46.9142045 6.3458401,bench:yes;bin:yes;bus:yes;covered:yes;highway:bus_stop;name:LP Toussaint Louverture;passenger_information_display:yes;public_transport:platform;shelter:yes;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2008
