ext_id,coordinates,tags
node/253906741,49.501678 7.103126,bench:yes;bin:yes;highway:bus_stop;local_ref:B;name:Bliesen Elmern;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10046:60102::601026;shelter:yes;stop_id:60102;tactile_paving:yes;wheelchair:no
node/255277512,49.2286718 6.8846928,bench:no;bin:no;covered:no;highway:bus_stop;lit:no;name:Klarenthal Birkenweg;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11805::1180501;ref:saarbahn_sms:KLBW;shelter:no;stop_id:11805;tactile_paving:yes
node/255277513,49.2306543 6.8890193,bench:no;bin:yes;highway:bus_stop;lit:no;name:Peterstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11804::1180406;ref:saarbahn_sms:PETE;shelter:no;stop_id:11804;tactile_paving:yes;wheelchair:limited
node/255277517,49.2326554 6.8908045,bench:no;bin:yes;highway:bus_stop;lit:no;name:Warndtstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11802::1180201;shelter:no;stop_id:11802;tactile_paving:yes
node/255420800,49.2319604 6.9037335,bench:yes;bin:yes;highway:bus_stop;name:Neu Aschbach;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11601::1160106;ref:saarbahn_sms:NEAS;shelter:yes;stop_id:11601;tactile_paving:no
node/255420806,49.2349467 6.902522,highway:bus_stop;name:Ostschachtstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11503::1150301;ref:saarbahn_sms:OSTS;shelter:yes;stop_id:11503;tactile_paving:no
node/255744306,49.2858189 7.1508326,addr:city:Sankt Ingbert;addr:country:DE;addr:housenumber:9;addr:postcode:66386;addr:street:Obere Kaiserstraße;amenity:fuel;brand:Total;brand:wikidata:Q154037;name:Total
node/255745957,49.2622372 7.0830311,bus:yes;highway:bus_stop;name:Rentrisch Brudermühlenweg;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10045:57906::579061;stop_id:57906;wheelchair:yes
node/255745963,49.2597988 7.0785529,bus:yes;name:Rentrisch Bahnhof;public_transport:stop_position;ref:IFOPT:de:10045:57902::579021;stop_id:57902;wheelchair:yes
node/257727193,49.2602711 6.9755455,bus:yes;name:Heinrichshausweg;public_transport:stop_position
node/257727201,49.2611947 6.9783787,bus:yes;name:Am Brünnchen;public_transport:stop_position
node/257727537,49.2613597 6.9796326,bus:yes;name:Rußhütte;public_transport:stop_position;ref:IFOPT:de:10041:10309::1030901
node/257945816,49.2264597 6.8998695,bench:no;bin:yes;covered:no;departures_board:timetable;highway:bus_stop;name:Krughütte;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11906::1190602;ref:saarbahn_sms:ANDZ;shelter:no;stop_id:11906;tactile_paving:no;wheelchair:no
node/257945949,49.2275124 6.8988731,bench:no;bin:yes;highway:bus_stop;name:Krughütte;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11906::1190601;ref:saarbahn_sms:ANDZ;shelter:no;stop_id:11906;tactile_paving:no
node/258599242,49.2914285 6.929019,bus:yes;name:Hixberg Wasserturm;public_transport:stop_position;stop_id:17503
node/258599269,49.2970581 6.9416132,bus:yes;highway:bus_stop;name:Hixberg Kirche;network:saarVV;network:wikidata:Q2209244;operator:Saarbahn GmbH;public_transport:platform;ref:IFOPT:de:10041:17502::1750206;shelter:yes;stop_id:17502
node/258775516,49.294346 6.9535203,bus:yes;description:Nur Ausstieg;name:Riegelsberg Süd;network:saarVV;public_transport:stop_position;ref:saarbahn_sms:RIS;stop_id:17523
node/259033868,49.2378558 6.9897314,addr:city:Saarbrücken;addr:country:DE;addr:housenumber:2;addr:postcode:66111;addr:street:Faktoreistraße;brand:wikidata:Q2108626;contact:website:https://www.premierinn.com/de/de/hotels/deutschland/saarland/saarbruecken/saarbrucken-city-centre.html;name:Premier Inn Saarbrücken City Centre Hotel;old_name:-2018:Hotel La Résidence;old_name:2019-2021:Fourside Hotel Saarbrücken;tourism:hotel;wheelchair:limited
node/259048647,49.4116134 6.944358,bus:yes;name:Bubach Abzw. Bahnhof;public_transport:stop_position;ref:31302
node/259048767,49.4114186 6.9539553,bus:yes;name:Calmesweiler Kirche;public_transport:stop_position;ref:31321
node/259048807,49.4389809 6.8686264,addr:city:Schmelz;addr:country:DE;addr:housenumber:2;addr:postcode:66839;addr:street:Franz-Birringer-Straße;amenity:fuel;brand:ED;brand:wikidata:Q118111469;contact:phone:+49 6887 304516;contact:website:http://www.tankstelle-schmelz.de;fuel:HGV_diesel:yes;fuel:cng:no;fuel:lpg:no;name:ED Schmelz;opening_hours:Mo-Fr 06:00-22:00; Sa 07:00-22:00; Su 08:00-22:00;operator:Clever Tanken GmbH;payment:american_express:yes;payment:cash:yes;payment:dkv:yes;payment:girocard:yes;payment:mastercard:yes;payment:uta:yes;payment:visa:yes;wheelchair:yes
node/259048822,49.4135451 6.8944303,highway:bus_stop;name:Lebach Heeresstraße;network:saarVV;public_transport:platform;stop_id:41527
node/259048823,49.4105906 6.8942812,bus:yes;highway:bus_stop;name:Lebach Gewerbegebiet;network:saarVV;network:wikidata:Q2209244;public_transport:platform;stop_id:41513
node/259048830,49.4090093 6.9611533,bench:no;bin:no;bus:yes;highway:bus_stop;name:Calmesweiler Sonnenweg;network:Saarländischer Verkehrsverbund;network:short:saarVV;network:wikidata:Q2209244;network:wikipedia:de:Saarländischer Verkehrsverbund;operator:Neunkircher Verkehrs GmbH;operator:short:NVG;operator:wikidata:Q1699303;public_transport:platform;ref:31324;shelter:no;tactile_paving:no
node/259048831,49.408617 6.9685993,addr:city:Eppelborn;addr:country:DE;addr:housenumber:30;addr:postcode:66571;addr:street:Am Markt;amenity:bank;atm:yes;drive_through:no;name:Sparkasse Neunkirchen;wheelchair:yes
node/259192421,49.4100358 6.9560591,bench:no;bin:no;bus:yes;highway:bus_stop;name:Calmesweiler Kirchenfeld;network:Saarländischer Verkehrsverbund;network:short:saarVV;network:wikidata:Q2209244;network:wikipedia:de:Saarländischer Verkehrsverbund;operator:Neunkircher Verkehrs GmbH;operator:short:NVG;operator:wikidata:Q1699303;public_transport:platform;ref:31320;shelter:no;tactile_paving:no
node/259198373,49.4084635 6.8570774,highway:bus_stop;name:Primsweiler Kirche;stop_id:45801
node/259198374,49.4125837 6.8941306,amenity:fuel;brand:Total;brand:wikidata:Q154037;name:Total;operator:Total;wheelchair:yes
node/259198401,49.3861784 6.7974504,highway:bus_stop;name:Piesbach Piesbacher Straße;public_transport:platform;stop_id:43306
node/259198403,49.3670086 6.764658,highway:bus_stop;name:Diefflen Abzweig Wiesenstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:41201::412016;stop_id:41201
node/259198404,49.3733105 6.7792543,amenity:fuel;name:Avia;operator:Avia;wheelchair:yes
node/259198405,49.3660422 6.7503574,highway:bus_stop;name:Dillingen Schlackenmühle;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:41007::410071;stop_id:41007
node/259198406,49.3623434 6.7412809,highway:bus_stop;name:Dillingen Hütte 1;network:saarVV;public_transport:platform;stop_id:41008
node/259198407,49.3594886 6.7375354,highway:bus_stop;lit:no;name:Dillingen Ostallee;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:41035::410351;stop_id:41035;wheelchair:yes;wheelchair:description:Einstieg mit fahrzeuggebundenen Einstiegshilfen möglich
node/259198408,49.3603824 6.7346071,highway:bus_stop;name:Dillingen Ostviertel;public_transport:platform;stop_id:41051;wheelchair:limited;wheelchair:description:Einstieg mit fahrzeuggebundenen Einstiegshilfen möglich
node/259198409,49.3601478 6.7310998,highway:bus_stop;name:Dillingen Bismarckstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:41048::410481;stop_id:41048;wheelchair:limited;wheelchair:description:Einstieg mit fahrzeuggebundenen Einstiegshilfen möglich
node/259198410,49.3600229 6.7282817,highway:bus_stop;name:Dillingen Rosengarten;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:41049::410496;stop_id:41049;wheelchair:yes
node/259198411,49.3582632 6.7224071,highway:bus_stop;name:Dillingen Odilienschule;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:41020::410201;stop_id:41020;wheelchair:limited
node/259449966,49.2411972 6.990794,name:Saarbrücken Hauptbahnhof;name:de:Saarbrücken Hauptbahnhof;name:en:Saarbrücken Central Station;name:fr:Gare centrale de Sarrebruck;official_name:Saarbrücken Hbf;operator:DB Netz AG;DB Station&Service AG;public_transport:station;railway:station;railway:ref:SSH;railway:station_category:2;ref:station:5451;toilets:wheelchair:yes;uic_ref:8000323;wheelchair:yes;wikidata:Q127089;wikipedia:de:Saarbrücken Hauptbahnhof
node/260284361,49.4195957 6.8358473,highway:bus_stop;name:Hüttersdorf Grübchenstraße;public_transport:platform;stop_id:45515
node/260284365,49.4171516 6.8416982,highway:bus_stop;name:Hüttersdorf Abzweig Ahtstraße;public_transport:platform;stop_id:45524
node/260284408,49.400003 6.9200245,bench:no;bin:yes;covered:yes;highway:bus_stop;name:Lebach Weyhermühle;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:41505::415051;shelter:yes;stop_id:41505
node/260284411,49.3909892 6.923532,highway:bus_stop;name:Landsweiler Gasthaus Schweitzer;public_transport:platform;shelter:no;stop_id:42202
node/260284413,49.3871414 6.9268897,bench:yes;bin:yes;highway:bus_stop;lit:yes;name:Landsweiler Donatusstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:42201::422011;shelter:no;stop_id:42201;tactile_paving:no
node/260284417,49.3569415 6.9327234,highway:bus_stop;name:Eiweiler Mühle;public_transport:platform;stop_id:15402;tactile_paving:no
node/260284522,49.3517003 6.9319861,highway:bus_stop;name:Eiweiler Abzweig Hirtel;public_transport:platform;shelter:yes;stop_id:15401;tactile_paving:yes
node/260745581,49.2679043 7.1028435,bench:no;bin:no;covered:no;departures_board:timetable;highway:bus_stop;lit:yes;name:St Ingbert Im Schmelzerwald;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10045:57514::575141;shelter:no;stop_id:57514;tactile_paving:no;wheelchair:limited
node/260952778,49.4232062 6.8441156,bench:yes;bin:yes;highway:bus_stop;lit:no;name:Hüttersdorf Kirche;public_transport:platform;shelter:yes;stop_id:45502;tactile_paving:yes
node/260952821,49.4185201 6.8447101,bench:yes;bin:yes;bus:yes;highway:bus_stop;kerb:yes;lit:no;name:Hüttersdorf Lehnert;passenger_information_display:no;public_transport:platform;shelter:yes;stop_id:45503;tactile_paving:yes
node/260952881,49.4148196 6.8503523,highway:bus_stop;name:Hüttersdorf Primsbrücke;public_transport:platform;stop_id:45504
node/261650392,49.2382361 6.8908862,bench:no;covered:no;highway:bus_stop;name:Dellbrückstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11807::1180701;shelter:no;stop_id:11807
node/261650393,49.2374118 6.8910335,highway:bus_stop;name:Dellbrückstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11807::1180706;shelter:no;stop_id:11807;tactile_paving:yes
node/261667646,49.5392454 6.3764131,"bus:yes;name:Nennig, Bahnhof;public_transport:stop_position"
node/262167631,49.224441 6.983331,bench:no;bin:yes;bus:yes;covered:no;departures_board:timetable;highway:bus_stop;lit:yes;name:Steubenstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:10051::1005101;ref:saarbahn_sms:STUE;shelter:no;stop_id:10051;tactile_paving:no;wheelchair:limited
node/262167633,49.2244363 6.9823906,bench:no;bin:yes;bus:yes;covered:no;departures_board:timetable;highway:bus_stop;lit:yes;name:Steubenstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:10051::1005106;ref:saarbahn_sms:STUE;shelter:no;stop_id:10051;tactile_paving:no;wheelchair:no
node/262167634,49.2252438 6.9781816,advertising:yes;bench:yes;bin:yes;bus:yes;covered:yes;departures_board:timetable;highway:bus_stop;lit:yes;local_ref:D;name:Bellevue;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:10001::1000103;ref:saarbahn_sms:BELV;shelter:yes;stop_id:10001;tactile_paving:yes;wheelchair:yes
node/262170219,49.4057078 6.9586429,bus:yes;name:Eppelborn Wasserwerk;public_transport:stop_position;ref:31505
node/262171506,49.4118618 6.8861817,description:Stumpfpyramide auf SteinSockel mit Inschriftentafeln aus Granit;historic:memorial;image:https://commons.wikimedia.org/wiki/File:LebachTurnerdenkmal.JPG;inscription:Den Helden des Weltkrieges194/18 in Dankbarkeit seinen Gefallenen Turnbrüdern und allen Gefallenen der Gemeinde Lebach errichtet vom Turnverein Lebach im Jahre 1927 Turnverein bleibt ewig treu + 2 Tafeln mit Gefallenendaten;memorial:war_memorial;name:Turnerdenkmal;start_date:1927-09-27
node/262207372,49.2260543 6.9076185,highway:bus_stop;name:Friedrichstraße;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11905::1190501;ref:saarbahn_sms:FSTR;shelter:no;stop_id:11905;tactile_paving:yes;wheelchair:yes
node/262207375,49.2251612 6.9040956,bus:yes;departures_board:yes;highway:bus_stop;name:Annastraße;network:saarVV;network:wikidata:Q2209244;operator:Saarbahn;public_transport:platform;ref:IFOPT:de:10041:11904::1190401;ref:saarbahn_sms:ANNA;shelter:no;stop_id:11904;tactile_paving:yes;wheelchair:yes
node/262207377,49.2262877 6.9111536,highway:bus_stop;name:Am Ziegelhof;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11901::1190106;ref:saarbahn_sms:AMZI;shelter:no;stop_id:11901;tactile_paving:yes;wheelchair:yes
node/262207378,49.2265682 6.9117614,highway:bus_stop;name:Am Ziegelhof;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11901::1190101;ref:saarbahn_sms:AMZI;shelter:no;stop_id:11901;tactile_paving:yes;wheelchair:yes
node/262207562,49.2250958 6.913947,alt_name:Pestkirche;Pestburg;description:Kirchenruine der Wüstung Aschbach. Im 30-jährigen Krieg genutzt als Pestlazarett.;heritage:4;heritage:operator:lda;historic:church;name:Aschbachkirche;note:historic=church ist präziser als ruins! ruins=yes sagt den Zustand. Bitte kein Mapping für den Renderer.;ruins:yes;start_date:before 1312;website:https://www.saarbruecken.de/de/leben_in_saarbruecken/freizeit/im_gruenen/aschbachkirche;wikidata:Q386870;wikimedia_commons:Category:Aschbachkirche (Gersweiler);wikipedia:de:Gersweiler#Kultur_und_Sehenswürdigkeiten
node/262213449,49.2314047 6.9222325,amenity:school;name:Katharine-Weißgerber-Schule – Außenstelle Gersweiler;operator:wikidata:Q6805
node/262541079,49.5258878 6.3787719,archaeological_site:tumulus;historic:archaeological_site;name:Mahlkopf;tourism:museum
node/262627531,49.231264 6.9032827,bench:no;bin:yes;highway:bus_stop;name:Neu Aschbach;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11601::1160101;ref:saarbahn_sms:NEAS;shelter:no;stop_id:11601;tactile_paving:no
node/262627532,49.2291202 6.9022581,bench:no;bin:yes;departures_board:timetable;highway:bus_stop;name:An den Ziegelhütten;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11902::1190201;ref:saarbahn_sms:ANDZ;shelter:no;stop_id:11902;tactile_paving:no;wheelchair:no
node/262628515,49.226839 7.0217784,departures_board:realtime;name:Römerkastell;network:saarVV;operator:Saarbahn GmbH;public_transport:stop_position;railway:stop;ref:IFOPT:de:10041:10602::1060211;ref:saarbahn_sms:ROE;start_date:1997-10-24;stop_id:10602;tactile_paving:yes;tram:yes;wheelchair:yes
node/262667846,49.2334977 7.0006438,departures_board:realtime;name:Landwehrplatz;network:saarVV;public_transport:stop_position;railway:stop;ref:IFOPT:de:10041:10606::1060616;ref:saarbahn_sms:LAW;start_date:1997-10-24;stop_id:10606;tactile_paving:yes;tram:yes;wheelchair:yes
node/262826377,49.2979334 6.9288736,bus:yes;name:Pflugscheid Schule;public_transport:stop_position
node/262826394,49.2966788 6.9151556,bus:yes;name:Engelfangen Aspenschacht;public_transport:stop_position
node/262826399,49.2976925 6.9106096,bus:yes;name:Engelfangen GH Meyer;public_transport:stop_position
node/262826407,49.2983165 6.9067749,bus:yes;name:Engelfangen Bärenberg;public_transport:stop_position
node/262826526,49.3024217 6.9298524,bus:yes;name:Biekenstraße;operator:Saarbahn GmbH;public_transport:stop_position
node/262881719,49.2412853 6.9781702,departures_board:realtime;name:Ludwigstraße;network:saarVV;public_transport:stop_position;railway:stop;ref:IFOPT:de:10041:10201::1020116;start_date:1997-10-24;stop_id:10201;tram:yes;wheelchair:yes
node/263743875,49.2399155 6.901383,bench:yes;bin:yes;highway:bus_stop;name:Grubenweg;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11504::1150406;shelter:yes;stop_id:11504
node/263743983,49.242571 6.9366977,bench:no;bin:yes;departures_board:timetable;highway:bus_stop;name:Theresienheim;network:saarVV;network:wikidata:Q2209244;passenger_information_display:no;public_transport:platform;ref:IFOPT:de:10041:12211::1221101;ref:saarbahn_sms:THRH;shelter:no;stop_id:12211;tactile_paving:no;wheelchair:limited
node/263906742,49.4735634 6.3862805,"bus:yes;name:Perl, Central-Hotel;public_transport:stop_position"
node/263906969,49.4740158 6.3714722,"bus:yes;name:Perl, Maimühle;public_transport:stop_position"
node/264020582,49.2249129 6.9034377,bus:yes;departures_board:timetable;highway:bus_stop;name:Annastraße;network:saarVV;network:wikidata:Q2209244;operator:Saarbahn;public_transport:platform;ref:IFOPT:de:10041:11904::1190406;ref:saarbahn_sms:ANNA;shelter:no;stop_id:11904;tactile_paving:yes;wheelchair:yes
node/264064038,49.2941484 6.8923882,amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);name:Total;operator:Total;wheelchair:yes
node/264089156,49.5077642 6.5385497,"bus:yes;name:Orscholz, Rehaklinik;public_transport:stop_position"
node/264128355,49.2905202 6.8826889,bus:yes;name:Püttlingen Köllner Straße;public_transport:stop_position
node/264356015,49.2845355 6.8062981,bus:yes;name:Bous Kautz Mühle;network:saarVV;network:wikidata:Q2209244;public_transport:stop_position;stop_id:49616
node/264357541,49.3059321 6.8522501,bench:no;bus:yes;highway:bus_stop;name:Sprengen Ort;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10044:46408::464082;shelter:no;stop_id:46408;tactile_paving:no
node/264464324,49.5804643 7.1147785,name:Türkismühle;operator:DB Station&Service AG;public_transport:stop_position;railway:stop;ref:2;train:yes;wikidata:Q801540;wikipedia:de:Bahnhof Türkismühle
node/264464782,49.3200617 7.0891829,name:Friedrichsthal;official_name:Friedrichsthal (Saar);operator:DB Netz AG;DB Station&Service AG;public_transport:station;railway:station;railway:ref:SFI;railway:station_category:6;uic_name:Friedrichsthal(Saar);uic_ref:8002117;wikidata:Q800792;wikipedia:de:Bahnhof Friedrichsthal (Saar)
node/264464826,49.466972 7.1653135,name:Sankt Wendel;official_name:St Wendel;operator:DB Netz AG;DB Station&Service AG;public_transport:station;railway:station;railway:ref:SSWD;railway:station_category:4;toilets:wheelchair:no;train:yes;uic_name:St Wendel;uic_ref:8005659;wheelchair:yes;wikidata:Q15785205;wikipedia:de:Bahnhof St. Wendel
node/264464845,49.3532843 7.1768732,name:Neunkirchen (Saar) Hbf;operator:DB Netz AG;DB Station&Service AG;public_transport:station;railway:station;railway:ref:SNK;railway:station_category:3;ref:station:4426;toilets:wheelchair:no;train:yes;uic_name:Neunkirchen(Saar)Hbf;uic_ref:8000272;wheelchair:yes;wikidata:Q1981065;wikipedia:de:Neunkirchen (Saar) Hauptbahnhof
node/264768143,49.2397474 6.9149204,bench:no;bin:yes;highway:bus_stop;lit:yes;name:Ottenhausen;network:saarVV;network:wikidata:Q2209244;public_transport:platform;ref:IFOPT:de:10041:11502::1150201;ref:saarbahn_sms:OTTH;shelter:no;stop_id:11502;toilets:wheelchair:no;wheelchair:limited
