ext_id,coordinates,tags
node/25209630,50.7327226 1.6685577,address:N 42;amenity:fuel;brand:Auchan;brand:wikidata:Q758603;brand:wikipedia:en:Auchan;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:C. C. Auchan;operator:Auchan;ref:FR:prix-carburants:62280003;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25209703,50.6346062 3.120928,addr:description:18 R Jules Guesde;amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:C. C. Cora Flers;operator:Cora;ref:FR:prix-carburants:59658001;self_service:yes;source:stations.gpl.online.fr
node/25209959,50.69771 3.16534,addr:postcode:59100;address:Avenue des Nations-Unies;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Station Elf;opening_hours:24/7;operator:Elf;ref:FR:prix-carburants:59100011;shop:convenience;gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25210075,50.6649057 3.1827782,addr:housenumber:188;addr:street:Avenue Charles de Gaulle;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Relais Total Des Trois Baudets;opening_hours:24/7;operator:Total;postal_code:59510;ref:FR:prix-carburants:59510003;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel
node/25210138,50.6828567 3.0852861,"address:N 17 - Rue du cheval blanc;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;hgv:lanes:yes;name:Station Total Access;opening_hours:24/7;postal_code:59700;ref:FR:prix-carburants:59700009;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25210358,50.5255626 1.6283841,"addr:city:Étaples;addr:postcode:62630;addr:street:CD 940 route de Boulogne;address:Route de Boulogne;amenity:fuel;brand:E.Leclerc;brand:wikidata:Q1273376;brand:wikipedia:fr:E.Leclerc;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;name:E. Leclerc;opening_hours:24/7;operator:E. Leclerc;ref:FR:prix-carburants:62630004;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25210939,50.6889062 1.6188693,"addr:housenumber:43;addr:street:Boulevard de la Liane;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:TotalEnergies;compressed_air:yes;fuel:cng:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Relais Total Access Des Bergeronnettes;opening_hours:24/7;operator:Total;phone:+33321315360;ref:FR:prix-carburants:62360006;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25211004,50.6822317 3.127385,addr:city:Wasquehal;addr:postcode:59290;addr:street:Avenue du Grand Cottignies;amenity:fuel;brand:Carrefour;brand:wikidata:Q217599;brand:wikipedia:fr:Carrefour (enseigne);fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Station Carrefour;opening_hours:24/7;operator:Carrefour;payment:maestro:yes;payment:mastercard:yes;payment:visa:yes;phone:+33 3 28 45 28 79;ref:FR:prix-carburants:59290001;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel;website:https://www.centre-commercial-carrefour-wasquehal.com/boutique/station-essence/;wheelchair:yes
node/25211015,50.5925559 3.0519608,"address:Rue Clemenceau;amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:C. C. Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:59139001;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25211544,50.1487123 3.2223569,"address:2, Avenue Georges Nuttin;amenity:fuel;compressed_air:yes;ethanol:no;fuel:biodiesel:no;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_100:no;fuel:octane_98:yes;hgv:lanes:yes;name:Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:59400006;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel"
node/25211939,50.7546105 2.2445738,"addr:postcode:62500;addr:street:Avenue du Maréchal Joffre;amenity:fuel;brand:Carrefour;brand:wikidata:Q217599;brand:wikipedia:fr:Carrefour (enseigne);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Carrefour;opening_hours:24/7;operator:Carrefour;ref:FR:prix-carburants:62500001;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25212589,50.2905559 3.1518418,"addr:city:Bugnicourt;addr:housenumber:15 ter;addr:postcode:59150;addr:street:Route Nationale;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Total Access;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:59151003;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25212736,50.6966573 3.1419444,addr:housenumber:160;addr:street:Rue de Roubaix;amenity:fuel;brand:Avia;brand:wikidata:Q300147;brand:wikipedia:de:Avia International;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Avia;opening_hours:24/7;ref:FR:prix-carburants:59420002;self_service:yes;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel
node/25213299,50.3433717 3.5168842,"addr:city:Valenciennes;address:Avenue Du Général Hornes;amenity:fuel;brand:Auchan;brand:wikidata:Q758603;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:C. C. Auchan;opening_hours:24/7;operator:Auchan;postal_code:59300;ref:FR:prix-carburants:59300006;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25213470,50.1241958 3.0899836,"address:A 2 - direction Valenciennes/Paris, Aire de Graincourt;amenity:fuel;brand:Dyneff;compressed_air:yes;fuel:GTL_diesel:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;opening_hours:24/7;ref:FR:prix-carburants:62147005;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes"
node/25213579,50.1127018 3.4159805,address:Boulevard du 19 Mars 1962;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:en:Esso;compressed_air:yes;fuel:diesel:yes;fuel:octane_95:yes;hgv:lanes:yes;name:Esso;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:59540003;shop:gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel
node/25213773,50.4772914 2.5337899,"addr:city:Bruay-la-Buissière;addr:description:N 41 -, Rue de la République;addr:postcode:62700;addr:street:Rue de la République;amenity:fuel;brand:Total Excellium;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Relais Total De La Lawe;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:62700008;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel"
node/25213933,50.3680924 3.4838992,"addr:description:Lieu-dit Petite-Forêt;addr:postcode:59300;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:59494009;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214003,50.5087922 2.4408021,"amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:GTL_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Total;opening_hours:24/7;operator:SAS DAVID COUSIN;postal_code:62260;ref:FR:prix-carburants:62260003;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25214129,50.1120775 3.4088173,addr:city:Caudry;addr:street:Rue de la Gare;address:Rue de la Gare;amenity:fuel;brand:Intermarché;brand:wikidata:Q3153200;brand:wikipedia:fr:Intermarché;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_95:yes;name:Intermarché;opening_hours:24/7;operator:Groupement des Mousquetaires;ref:FR:prix-carburants:59540002;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25214281,50.4939735 2.571837,"addr:city:Bruay-la-Buissière;addr:housenumber:1115;addr:postcode:62700;addr:street:Avenue de la Libération;address:115, Avenue De La Libération;amenity:fuel;brand:Cora;brand:wikidata:Q686643;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:C. C. Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:62700001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214725,50.3807948 3.2208517,addr:housenumber:48;addr:street:Rue d'Estienne d'Orves;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:TotalEnergies;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Total Access;opening_hours:24/7;operator:Total;postal_code:59140;ref:FR:prix-carburants:59146002;shop:convenience;gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25214751,50.4810893 2.9372452,addr:city:Carvin;addr:housenumber:75;addr:postcode:62220;address:N 17;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station Total;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:62220001;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel
node/30518756,50.8636871 1.5920671,bus:yes;name:Cap Gris-Nez;public_transport:stop_position
node/31504120,50.7157607 1.5848349,bus:yes;name:Parc de la Falaise;public_transport:stop_position
node/31504191,50.7198119 1.5877934,bus:yes;name:Lycée Maritime;public_transport:stop_position
node/31504373,50.7137964 1.5814867,bus:yes;name:Gournay;public_transport:stop_position
node/32432648,50.8698608 1.6004823,tourism:viewpoint
node/32827607,50.6436555 3.0294443,bus:yes;name:Clinique de Lambersart;public_transport:stop_position;source:survey
node/47122572,50.6237355 1.6432127,name:Neufchâtel-Hardelot;operator:SNCF;public_transport:stop_position;railway:stop;ref:FR:SNCF_Reseau:GAIA:290de8d4-dfbc-11e3-a2ff-01a464e0362d;train:yes;uic_ref:8731709
node/120196493,50.7301838 1.644964,bus:yes;name:Piscine Patinoire Hélicéa;public_transport:stop_position
node/160506356,50.7306964 1.5959069,bus:yes;name:Nausicaá;public_transport:stop_position
node/160606270,50.953338 1.8499626,local_ref:1;name:Calais Ville;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;ref:FR:SNCF_Reseau:GAIA:c1384896-f312-11e3-90ff-015864e0362d;train:yes;uic_ref:8731726
node/189265294,50.7232788 2.5392295,name:Gambrinus;source:local knowledge;tourism:hotel
node/189265314,50.7249507 2.5424521,name:Hazebrouck;network:TER Hauts-de-France;network:wikidata:Q38223166;operator:SNCF;operator:wikidata:Q13646;public_transport:station;railway:station;train:yes;uic_ref:8728630;wikidata:Q3095766
node/198895440,50.9455075 1.8335425,bus:yes;name:Alger;public_transport:stop_position
node/198895459,50.9404438 1.837747,bus:yes;name:Rivière Neuve;public_transport:stop_position
node/216189166,50.6662793 3.0645505,bus:yes;name:Pont de l'Abbaye;public_transport:stop_position;source:survey
node/242836457,51.0340342 2.3669396,bus:yes;name:Magasin Général;public_transport:stop_position
node/250883239,50.6966888 2.977777,bus:yes;name:Croix au Bois;public_transport:stop_position;source:survey
node/250883333,50.6183036 3.0743416,bus:yes;name:Porte de Douai;public_transport:stop_position
node/250894270,50.6329955 3.0906866,bus:yes;name:Fives;public_transport:stop_position
node/250901541,50.677246 3.1777988,bus:yes;name:Place du Travail;public_transport:stop_position;source:survey
node/251996858,50.6580284 3.0737492,bus:yes;name:La Madeleine – Gare;public_transport:stop_position;source:survey
node/252265390,50.6578153 3.052148,bus:yes;name:Molière;public_transport:stop_position;source:survey
node/252265396,50.6610551 3.0506208,bus:yes;name:Saint-André – Mairie;public_transport:stop_position;source:survey
node/252265402,50.6630676 3.0501703,bus:yes;name:Foch;public_transport:stop_position;source:survey
node/252265647,50.675503 3.049623,bus:yes;name:Les Platanes;public_transport:stop_position;source:survey
node/252269799,50.6055574 3.1047562,bus:yes;name:Coubertin;public_transport:stop_position;source:survey
node/252269856,50.6180838 3.1039421,bus:yes;name:Z.I. du Hellu – Épine;public_transport:stop_position
node/252269884,50.62232 3.0917657,bus:yes;name:Mont de Terre;public_transport:stop_position;tactile_paving:no
node/252393659,50.6051173 3.0770608,bus:yes;name:Ronchin – Mairie;public_transport:stop_position;source:survey
node/252417782,50.5189883 3.1132754,bus:yes;name:Collège Dolto;public_transport:stop_position
node/254218979,50.6386768 3.0744732,artist_name:Yayoi Kusama;artwork_type:sculpture;description:big tulip sculpture;name:Les tulipes de Shangri-La;source:geotagged photo;tourism:artwork;wheelchair:yes
node/254492212,50.6877384 3.1752753,bus:yes;name:Alfred Mongy;public_transport:stop_position;source:survey
node/256063428,50.8104586 2.5819136,bus:yes;name:Place Saint-Pierre;network:Arc en Ciel 1;public_transport:stop_position
node/256172862,50.616197 3.1393202,bus:yes;name:Collège du Triolo;public_transport:stop_position;source:survey
node/256173656,50.6168843 3.1406446,LMCU:NOM_ARRET:TRIOLO;LMCU:OBJECTID:5;internet_access:no;name:Triolo;public_transport:stop_position;railway:stop;ref:FR:LMCU:0091352M;station:subway;subway:yes;wheelchair:yes;wikidata:Q2596376;wikipedia:fr:Triolo (métro de Lille)
node/256488120,50.7289785 2.7348129,name:Bailleul;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:31.683;ref:FR:SNCF_Reseau:GAIA:d9ac3792-6667-11e3-89ff-01f464e0362d;source:BDOrtho IGN;train:yes;uic_ref:8728617;wheelchair:limited
node/256488221,50.6805854 2.8775278,name:Armentières;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:20.120;train:yes;uic_ref:8728614
node/256488831,50.6669971 2.9773597,SNCF:stop_name:Pérenchies;name:Pérenchies;operator:SNCF;public_transport:station;railway:station;train:yes;uic_ref:8728627;wikidata:Q685855
node/256495728,50.8755063 2.0762976,name:Audruicq;public_transport:stop_position;railway:stop;railway:position:exact:86.881;ref:FR:SNCF_Reseau:GAIA:e140c3f0-19bf-11e5-a6ff-01fc64e0362d;train:yes;uic_ref:8728142;wheelchair:yes
node/256496401,50.8829532 2.0231454,name:Nortkerque;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:90.712;ref:FR:SNCF_Reseau:GAIA:d9aa5264-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8728729
node/257772040,50.9039707 1.6864069,bus:yes;name:Saint-Po;public_transport:stop_position
node/257772131,50.8719527 1.6420484,bus:yes;name:La Motte au Bourg;public_transport:stop_position
node/257773417,50.9567462 1.8108281,bus:yes;name:Camping de Blériot;public_transport:stop_position
node/257774138,50.8247778 1.6621887,tourism:viewpoint
node/257811347,50.8654135 1.8684703,bus:yes;name:4 Vents;public_transport:stop_position
node/257825922,50.852443 1.9033713,historic:milestone;name:Camp du Drap D'or
node/267265070,50.3900487 3.0645705,bus:yes;name:Lycée Wagnonville;public_transport:stop_position
node/267271817,50.3658286 3.0672193,bus:yes;name:D'Orval;public_transport:stop_position
node/267375480,50.6316955 3.0892863,bus:yes;name:Legrand;public_transport:stop_position
node/269212491,50.6057147 2.8536433,bus:yes;name:Fromelles – Mairie;public_transport:stop_position
node/273527787,50.619043 2.9383799,bus:yes;name:Fin de la Guerre;public_transport:stop_position
node/276376338,50.3191503 3.3975792,bus:yes;name:Pont de l'Enclos;public_transport:stop_position
node/276897303,51.0160092 2.4023362,bus:yes;name:Jardins de Steendam;public_transport:stop_position
node/279183521,50.6054137 3.1390241,name:Quatre Cantons – Stade Pierre Mauroy;public_transport:stop_position;railway:stop;subway:yes
node/280285445,50.6856226 3.0423834,bus:yes;name:Ghesquière;public_transport:stop_position;source:survey
node/280285508,50.6861707 3.0372271,bus:yes;name:Agrippin;public_transport:stop_position
node/280285707,50.6842539 3.0455204,bus:yes;name:Paré;public_transport:stop_position;source:survey
node/280481180,50.6864154 3.049746,bus:yes;name:Cavlé;public_transport:stop_position;source:survey
node/280481310,50.6888791 3.0563084,bus:yes;name:Le Complivois;public_transport:stop_position;source:survey
node/280481446,50.6824581 3.0525779,bus:yes;name:Petit Paradis;public_transport:stop_position;source:survey
node/281128743,50.4421784 2.8532945,amenity:fuel
node/282901858,50.6869064 3.0377305,bus:yes;name:Agrippin;public_transport:stop_position;source:survey
node/283375011,50.6811221 3.047249,bus:yes;name:Pasteur;public_transport:stop_position;source:survey
node/283665832,50.6773753 3.0132642,bus:yes;name:Le Moulin;public_transport:stop_position
node/283737581,50.3853273 3.1216922,bus:yes;name:Haut Terroir;public_transport:stop_position
node/285905721,50.2558259 3.412331,bus:yes;name:Haspres – Chapelle;public_transport:stop_position
node/285983900,50.3647155 3.0906455,bus:yes;name:Parc Bertin;public_transport:stop_position
node/286656968,50.7862927 2.5270672,bus:yes;name:Petit Bruxelles;network:Arc en Ciel 1;public_transport:stop_position
node/289787881,50.7631211 1.6325053,bus:yes;name:Wimille – Église;public_transport:stop_position
node/290782263,50.7027295 3.0716691,bus:yes;name:Vert Touquet;public_transport:stop_position
node/290807169,50.6913554 3.1693623,bus:yes;name:Sarrail;public_transport:stop_position;source:survey
node/292337835,50.7099533 2.9990385,bus:yes;name:Quesnoy-sur-Deûle – Le Pont;public_transport:stop_position;source:survey
node/292337842,50.7101297 2.9982544,bus:yes;name:Quesnoy-sur-Deûle – Le Pont;public_transport:stop_position;source:survey
node/292337936,50.7166661 3.0016252,bus:yes;name:Traversière;public_transport:stop_position;source:survey
node/293901929,50.6156141 2.8846451,bus:yes;name:Parc Les Saules;public_transport:stop_position
node/294116695,50.6318214 2.984788,bus:yes;name:Rue du Hem;public_transport:stop_position;source:survey
node/297008847,50.6711435 3.0550871,bus:yes;name:Marquette – Moulins;public_transport:stop_position
node/297008916,50.6633072 3.055808,leisure:park
node/297008977,50.6626363 3.049961,"amenity:school;name:École primaire privée Saint-Joseph;operator:type:private;ref:UAI:0593841E;school:FR:primaire;source:data.gouv.fr:Ministère de l'Éducation nationale, de la Jeunesse et de la Vie associative - 05/2012"
node/297009160,50.6696447 3.0528049,bus:yes;name:Faure;public_transport:stop_position
node/298393393,50.6930428 3.0453498,name:Ferme Saint-Chrysole;public_transport:stop_position;railway:tram_stop;tram:yes
node/299164114,50.9407608 1.8497067,name:Les Fontinettes;network:TER Hauts-de-France;network:wikidata:Q38223166;operator:SNCF;operator:wikidata:Q13646;public_transport:station;railway:station;train:yes;uic_ref:8731730
node/299164120,50.9399591 1.8473787,bus:yes;name:Augereau;public_transport:stop_position
node/299169257,50.9377772 1.8559352,bus:yes;name:Porte de Lille;public_transport:stop_position
node/300009151,50.6520518 3.1268268,"addr:city:Wasquehal;addr:street:Rue de la Couture;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:en:Esso;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;name:Esso La Pilaterie;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:59290002;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020"
node/300028863,50.7265048 1.6415976,bus:yes;name:Mont Joie;public_transport:stop_position
node/300063508,50.7342585 1.6822016,bus:yes;name:Bad'Huit;public_transport:stop_position
node/300985505,50.5308793 2.5082033,bus:yes;name:Mairie;public_transport:stop_position
node/301973128,50.7270392 1.6169861,bus:yes;name:Dernier Sou;public_transport:stop_position
node/301977211,50.7265655 1.6162687,historic:city_gate;name:Porte Neuve;tourism:attraction
node/301977401,50.725443 1.6115916,historic:city_gate;name:Porte Des Dunes;tourism:attraction
node/302121776,50.6848739 1.6290683,bus:yes;name:Résidence de la Liane;public_transport:stop_position
node/302123370,50.6820533 1.6363253,bus:yes;name:Hameau de la Source;public_transport:stop_position
node/302128174,50.6687199 1.6653261,bus:yes;name:Trois Fontaines;public_transport:stop_position
node/302942316,50.6316436 3.0608205,LMCU:NOM_ARRET:REPUBLIQUE BEAUX ARTS;LMCU:OBJECTID:14;covered:yes;name:République - Beaux-Arts;network:Ilévia;operator:Keolis Lille Métropole;public_transport:station;railway:station;ref:FR:LMCU:35040481M;shelter:yes;station:subway;subway:yes;tactile_paving:no;wheelchair:yes;wikidata:Q400325;wikipedia:fr:République - Beaux-Arts (métro de Lille Métropole)
