ext_id,coordinates,tags
node/283494345,54.3221962 -4.3866786,"name:Parliament Square;tourism:attraction;wikidata:Q7138921;wikipedia:en:Parliament Square, Ramsey"
node/283494412,54.3204294 -4.4921262,amenity:community_centre;name:Sulby Community Hall
node/283495997,54.0807792 -4.6560448,name:Stadium Bends;tourism:attraction
node/283496797,54.1755382 -4.4527127,amenity:place_of_worship;building:church;denomination:methodist;name:Onchan Methodist Church;religion:christian
node/283497539,54.2887554 -4.3360341,light_rail:yes;name:Ballajora Halt;public_transport:stop_position;railway:halt;ref:50110
node/283497562,54.0946564 -4.7035785,name:Colby;name:en:Colby;name:gv:Colbee;public_transport:stop_position;rail:yes;railway:stop;train:yes
node/283498342,54.1671614 -4.452759,light_rail:yes;name:Port Jack Halt;name:gv:Staad Purt Cooyn;public_transport:stop_position;railway:stop;ref:50159;ref:poll:19;wikidata:Q7230713;wikipedia:en:Port Jack Halt
node/283499675,54.080752 -4.7430424,public_transport:stop_position;rail:yes;railway:stop;train:yes
node/283500641,54.2831908 -4.3572903,light_rail:yes;name:Cornaa Halt;name:en:Cornaa Halt;name:gv:Staad Cornaa;public_transport:stop_position;railway:halt;ref:50116;wikidata:Q5171070;wikipedia:en:Cornaa railway station
node/283500649,54.2037911 -4.6428099,direction:270;tourism:viewpoint
node/283500807,54.1668992 -4.5163114,name:Snugborough;tourism:attraction
node/283501121,54.2717367 -4.6063886,tourism:picnic_site
node/283501671,54.091634 -4.7211274,name:The Level;name:en:The Level;name:gv:Yn Laare;public_transport:stop_position;rail:yes;railway:halt;train:yes;wikidata:Q6535089
node/283502151,54.1541881 -4.4797785,addr:country:IM;addr:street:Finch Road;amenity:school;name:Saint Thomas' Church of England School;postal_code:IM1 2PL;website:https://www.sch.im/stthomas
node/283502903,54.0984906 -4.6344001,historic:ruins;name:Rushen Abbey;wikidata:Q1476797
node/283504272,54.1652883 -4.4842802,amenity:fuel;brand:Ellan Vannin Fuels
node/283504477,54.3169534 -4.3837274,"name:Whitegates;tourism:attraction;wikidata:Q7995941;wikipedia:en:Whitegates, Isle of Man"
node/283504706,54.1702835 -4.4373353,light_rail:yes;name:Braeside;public_transport:stop_position;railway:stop;ref:50155;ref:poll:57-58;wikidata:Q4955342;wikipedia:en:Braeside Halt
node/283504885,54.1705368 -4.6391356,amenity:fuel;brand:EVF;mapillary:159041136419666;survey:date:2021-09-20
node/283505240,54.1736529 -4.4572329,amenity:fuel;brand:Corkills;mapillary:422312739462222;survey:date:2021-09-24
node/283505538,54.0787858 -4.6487465,public_transport:stop_position;rail:yes;railway:stop;train:yes
node/283505650,54.1700339 -4.4341675,light_rail:yes;name:Far End Halt;pole_number:66;public_transport:stop_position;railway:stop;ref:50154;wikidata:Q5434567;wikipedia:en:Far End Halt
node/283505662,54.2821138 -4.5928806,name:Glen Wyllin;postal_code:IM6 1AL;tourism:camp_site;website:https://www.isleofman.com/Business/g/glenwyllin
node/283509592,54.097076 -4.6760415,name:Ballabeg Hairpin;tourism:attraction
node/283510235,54.2232027 -4.6890789,amenity:fuel;brand:Ellan Vannin Fuels;name:EVF;old_operator:Total
node/283510436,54.0913152 -4.6737552,name:Ballabeg;public_transport:stop_position;rail:yes;railway:halt;train:yes;wikidata:Q4851301
node/283510758,54.2516812 -4.3753242,light_rail:yes;name:Burn's Crossing;public_transport:stop_position;railway:stop;ref:50131;wikidata:Q4999470;wikipedia:en:Burn's Crossing
node/283510779,54.1479516 -4.5077728,amenity:school;name:Cronk Souree Primary Centre
node/283511024,54.2804414 -4.3649504,light_rail:yes;name:Ballaglass Glen;name:gv:Staad Glion Balley Glass;public_transport:stop_position;railway:stop;ref:50117;wikidata:Q15196299;wikipedia:en:Ballaglass Glen Halt
node/283511734,54.1976029 -4.4174346,light_rail:yes;name:Ballamenagh Halt;pole_number:198-199;public_transport:stop_position;railway:halt;ref:50147;wikidata:Q4851417;wikipedia:en:Ballamenagh Halt
node/283511824,54.1780504 -4.430355,light_rail:yes;name:Groudle Glen;name:gv:Stashoon Glion Groudle;pole_number:117;public_transport:stop_position;railway:stop;ref:50151;wikidata:Q5610836;wikipedia:en:Groudle Glen railway station
node/283514446,54.16834 -4.4772445,description:The starting line of the famous Isle of Man TT (Tourist Trophy) Races;name:Tourist Trophy course start line;tourism:attraction
node/283514629,54.2022906 -4.4123654,light_rail:yes;name:Baldrine Station;public_transport:stop_position;railway:stop;ref:50146;ref:poll:215;shelter:yes;wikidata:Q4850480;wikipedia:en:Baldrine railway station
node/283514747,54.0727857 -4.6502231,man_made:lighthouse;seamark:light:1:character:Oc;seamark:light:1:colour:red;seamark:light:1:height:5;seamark:light:1:period:4;seamark:light:1:range:5;seamark:light:1:sector_end:322;seamark:light:1:sector_start:142;seamark:light:1:sequence:3+(1);seamark:light:reference:A 4761;seamark:type:light_minor;wikidata:Q28496471
node/283515674,54.2225917 -4.3967774,light_rail:yes;name:Preston's Crossing;name:en:Preston's Crossing;name:gv:Crossag Preston;public_transport:stop_position;railway:level_crossing;ref:50141;ref:poll:312 - 313
node/283516349,54.1967375 -4.4197555,light_rail:yes;name:Scarffe's Crossing;public_transport:stop_position;railway:stop;ref:50148;ref:poll:192-193;wikidata:Q7430391;wikipedia:en:Scarffe's Crossing
node/283516992,54.0783885 -4.6558729,name:Castletown Corner;tourism:attraction
node/283517384,54.3184429 -4.4964205,name:Caley's;tourism:attraction
node/283517840,54.1762101 -4.4513394,amenity:place_of_worship;building:church;denomination:baptist;name:Onchan Baptist Church;religion:christian
node/283518157,54.0849175 -4.756862,public_transport:stop_position;rail:yes;railway:stop;train:yes;wikidata:Q7230613
node/283518410,54.3216619 -4.3866897,addr:city:Ramsey;addr:country:IM;addr:street:Parliament Square;amenity:fuel;brand:Ellan Vannin Fuels;name:Spar Ramsey;wheelchair:yes
node/283519410,54.3121457 -4.5264374,name:Ballacrye Corner;tourism:attraction;wikidata:Q4851318;wikipedia:en:Ballacrye Corner
node/283519417,54.1182616 -4.5841659,public_transport:stop_position;rail:yes;railway:stop;train:yes
node/283519596,54.086524 -4.653902,name:Great Meadow;place:hamlet;tourism:attraction
node/283519855,54.1838775 -4.5660982,name:Crosby Crossroads;tourism:attraction;wikidata:Q5188028
node/283520092,54.3022476 -4.3523361,light_rail:yes;name:Lewaigue;public_transport:stop_position;railway:stop;ref:50107;wikidata:Q6536089;wikipedia:en:Lewaigue railway station
node/283520110,54.0832046 -4.6743714,name:Ballakaighen;tourism:attraction
node/283520728,54.170677 -4.4452337,light_rail:yes;name:Boncompte's;public_transport:stop_position;railway:stop;ref:50157;ref:poll:046-047;wikidata:Q5017263;wikipedia:en:Café Royale Halt
node/283521556,54.1374944 -4.5565244,bus:yes;name:Newton Chapel;public_transport:stop_position
node/283521784,54.3166844 -4.3762989,light_rail:yes;name:Walpole Drive Halt;name:en:Walpole Drive Halt;name:gv:Staad Bayr Walpole;public_transport:stop_position;railway:halt;ref:50103;wikidata:Q7963724;wikipedia:en:Walpole Drive Halt
node/283522771,54.1638542 -4.7400508,"name:Niarbyl;place:hamlet;tourism:viewpoint;wikidata:Q11171886;wikipedia:en:Niarbyl, Isle of Man"
node/283524120,54.3077272 -4.3811381,name:Tower Bends;tourism:attraction;wikidata:Q7829630;wikipedia:en:Tower Bends
node/286973603,54.263872 -4.4610048,communication:aviation:yes;man_made:tower;name:NATS Snaefell Radio Station;note:VHF & UHF aviation comms tower operated by National Air Traffic Services (NATS). Also carries antennae for Coastguard Maritime Radio;operator:National Air Traffic Services;operator:wikidata:Q3307163;ref:115A;source:survey;tower:construction:lattice;tower:type:communication
node/286973604,54.2626301 -4.463018,communication:microwave:yes;communication:mobile_phone:yes;communication:radio:yes;height:43;man_made:tower;note:phone and comms mast;operator:Isle of Man Government;source:bing;tower:construction:lattice;tower:type:communication
node/296355032,54.1763683 -4.4214085,name:Lime Kiln Halt;public_transport:stop_position;railway:halt;train:yes;wikidata:Q6549118;wikipedia:en:Lime Kiln Halt railway station
node/300040027,54.1043949 -4.7635256,ele:234;name:Bradda Hill;natural:peak;tourism:viewpoint;wikidata:Q2923459;wikipedia:en:Bradda Hill
node/300515200,54.4157087 -4.3681062,man_made:lighthouse;seamark:light:character:Fl;seamark:light:colour:white;seamark:light:group:4;seamark:light:height:32;seamark:light:period:20;seamark:light:range:19;seamark:light:reference:A 4720;seamark:light:sequence:0.2+(2.3)+0.2+(2.3)+0.2+(2.3)+0.2+(12.3);seamark:name:Point of Ayre;seamark:radar_transponder:category:racon;seamark:type:light_major;wikidata:Q15267248;wikipedia:en:Point of Ayre Lighthouse
node/347335439,54.3126935 -4.3816171,tourism:viewpoint
node/414899649,54.0866212 -4.7559351,amenity:library;name:George Herdman Library;phone:+44 1624 832365;website:https://www.porterin.gov.im/s.nl/sc.27/.f;wikidata:Q55377254
node/430222786,54.1491283 -4.4759024,"amenity:clock;display:analogue;faces:4;historic:monument;listed_status:Registered;man_made:clock;name:Jubilee Clock;ref:registered_building:196;url:registered_building:https://www.gov.im/media/632381/0500196regbldjubileeclock.pdf;wikidata:Q118188681;wikimedia_commons:Category:Victoria Clock, Douglas;wikipedia:en:Jubilee clock#Isle of Man"
node/430894243,54.0742896 -4.6533908,amenity:clock
node/440611322,54.0872363 -4.7593962,man_made:lighthouse;seamark:light:category:lower;seamark:light:character:F;seamark:light:colour:red;seamark:light:height:19;seamark:light:range:5;seamark:light:reference:A 4740;seamark:type:light_minor
node/441984183,54.0378794 -4.8375209,listed_status:Registered;man_made:lighthouse;name:Chicken Rock;name:en:Chicken Rock;name:gv:Charrick y Challoo;ref:registered_building:310;seamark:light:character:Fl;seamark:light:colour:white;seamark:light:height:38;seamark:light:period:5;seamark:light:range:13;seamark:light:reference:A 4748;seamark:light:sequence:1+(4);seamark:name:Chicken Rock;seamark:type:light_minor;url:registered_building:https://www.gov.im/media/1373626/310-notice-and-entry-summary.pdf;wikidata:Q18431326;wikimedia_commons:File:Chicken-rock.jpg
node/448463229,54.20319 -4.6295092,name:Ballacraine;place:hamlet;tourism:attraction;wikidata:Q4851317;wikipedia:en:Ballacraine
node/452016378,54.0734749 -4.653465,alt_name:Castletown Cross;historic:memorial;listed_status:Registered;material:granite_stone;memorial:war_memorial;name:Castletown War Memorial;ref:registered_building:313;url:https://www.iwm.org.uk/memorials/item/memorial/28189;url:registered_building:https://www.gov.im/media/1373630/313-notice-and-entry-summary.pdf;wikidata:Q118188715
node/455297045,54.154579 -4.5741658,bus:yes;highway:bus_stop;name:Braaid Concrete Shelter;public_transport:platform;ref:1302
node/455297135,54.1692639 -4.6333678,amenity:clock
node/456430220,54.1660663 -4.4653089,bus:yes;highway:bus_stop;name:Queens Promenade / Regency Hotel;public_transport:platform;railway:tram_stop;ref:123 / 20113;request_stop:yes;tram:yes
node/456430288,54.1663745 -4.4710006,bus:yes;highway:bus_stop;name:Victoria Road / Centre House;public_transport:platform;ref:20149
node/456469140,54.1648369 -4.473477,addr:country:IM;addr:street:Victoria Road;amenity:kindergarten;name:Victoria House Nursery;postal_code:IM2 4AJ;website:https://victoriahousenursery.com/
node/456469150,54.1632841 -4.4751746,bus:yes;highway:bus_stop;name:Victoria Road / Mona Drive Junction;public_transport:platform;ref:20147
node/458533095,54.1869625 -4.4777597,name:Glen Dhoo;postal_code:IM4 5BJ;source:Isle of Man Government 1:25000 map (2007);tourism:camp_site;website:https://www.caravancampingsites.co.uk/isleofman/glendhoo.htm
node/458533098,54.1797668 -4.4700145,"name:Signpost Corner;source:Isle of Man Government 1:25000 map (2007);tourism:attraction;wikidata:Q7513018;wikipedia:en:Signpost Corner, Isle of Man"
node/458533108,54.1642466 -4.4853341,name:Bray Hill;source:Isle of Man Government 1:25000 map (2007);tourism:attraction;wikidata:Q3389200;wikipedia:en:Bray Hill
node/458533119,54.1738041 -4.5490383,"name:Ballagarey Corner;tourism:attraction;wikidata:Q4851392;wikipedia:en:Ballagarey Corner, Isle of Man"
node/458533125,54.1968483 -4.6057748,name:Greeba Bridge;place:locality;source:Isle of Man Government 1:25000 map (2007);tourism:attraction;wikidata:Q5601577;wikipedia:en:Greeba Bridge
node/458533222,54.0653166 -4.6201861,historic:ruins;name:Langness Farm;source:Isle of Man Government 1:25000 map (2007)
node/458783495,54.1693541 -4.6640311,historic:archaeological_site;name:Cross Vein Lead Mine;source:Isle of Man Government 1:25000 map (2007)
node/459976551,54.3321026 -4.3949207,addr:city:Ramsey;addr:postcode:IM8 3UA;addr:street:Andreas Road;fee:yes;name:The Grove Museum;name:gv:Thie Tashtee 'Yn Chell';operator:Manx National Heritage;tourism:museum;website:https://manxnationalheritage.im/our-sites/grove-museum-of-victorian-life/
node/463207451,54.163011 -4.4760513,bus:yes;highway:bus_stop;name:Victoria Crescent Shelter;public_transport:platform;ref:156;shelter:yes
node/463207464,54.1670218 -4.4608532,bench:yes;bus:yes;highway:bus_stop;name:Derby Castle MER Station;network:Bus Vannin;operator:Isle Of Man Transport;public_transport:platform;railway:tram_stop;ref:124 / 20112;request_stop:yes;shelter:yes;tram:yes
node/469407607,54.2363933 -4.4070935,name:Mines Yard;public_transport:stop_position;railway:halt;train:yes
node/469407654,54.2338677 -4.405392,bus:yes;highway:bus_stop;name:Captain's Hill Junction;public_transport:platform;ref:3416
node/469407662,54.2312072 -4.4065349,bus:yes;highway:bus_stop;name:Laxey Glen;public_transport:platform;ref:3411
node/469407669,54.2291491 -4.4033425,bus:yes;highway:bus_stop;name:The Queens Hotel;public_transport:platform;ref:3410
node/469407671,54.2073711 -4.4067175,bus:yes;highway:bus_stop;name:Ballagawne Road;public_transport:platform;ref:3315
node/469407673,54.2002833 -4.4139719,bus:yes;highway:bus_stop;name:Baldrine Layby;public_transport:platform;ref:3312
node/475392854,54.2783594 -4.4433327,name:Mountain Box;place:locality;source:Isle of Man Government 1:25000 map (2007);tourism:attraction
node/475393039,54.1476986 -4.6851587,archaeological_site:tumulus;historic:archaeological_site;name:Round Table;name:en:Round Table;name:gv:Boaryd Runt;place:locality;ref:GB:imher:0093.00;source:Isle of Man Government 1:25000 map (2007);url:imher:https://isleofmanher.im/report/327208fe-71ac-4fb2-a22f-7b0172a2385a
node/475393389,54.3074437 -4.53512,name:Ballamoar Farm;name:en:Ballamoar Farm;name:gv:Ballamoar;phone:+44 1624 897442;place:farm;postal_code:IM7 5EE;source:Isle of Man Government 1:25000 map (2007);tourism:camp_site;website:http://www.ballamoar.com
node/475393766,54.1954589 -4.4768379,alt_name:Brandish Corner;name:Brandish;old_name:Upper-Hillberry Corner;Telegraph Hill;place:locality;source:Isle of Man Government 1:25000 map (2007);tourism:attraction;wikidata:Q4956708;wikipedia:en:Brandish Corner
node/475393909,54.2308992 -4.4714148,name:Windy Corner;place:locality;source:Isle of Man Government 1:25000 map (2007);tourism:attraction
node/475393925,54.20715 -4.4673739,"name:Creg-ny-baa;place:locality;source:Isle of Man Government 1:25000 map (2007);tourism:attraction;wikidata:Q5183966;wikipedia:en:Creg-ny-Baa, Isle of Man"
node/475393967,54.2343647 -4.5895379,"addr:country:IM;addr:housename:Mullen Rhenass House;addr:place:Cronk-y-Voddy;addr:postcode:IM6 1BB;currency:GBP:yes;currency:XBT:yes;description:Christian retreat, arts centre, and spa;email:hello@rhenassretreat.org.uk;name:Rhenass Christian Retreat;name:en:Rhenass Christian Retreat;name:gv:Mullen Rhenass;payment:lightning:yes;payment:lightning_contactless:no;payment:onchain:yes;phone:+441624878474;source:Isle of Man Government 1:25000 map (2007);survey:date:2022-10-03;tourism:hotel;website:https://www.rhenassretreat.org.uk/"
node/475394051,54.2009575 -4.6569504,name:Ballaspit;place:farm;source:Isle of Man Government 1:25000 map (2007);tourism:camp_site
node/475394229,54.2457666 -4.648704,historic:fort;name:Buggane Mooar;name:gv:Buggane Mooar;source:Isle of Man Government 1:25000 map (2007);wikidata:Q31118319
node/475395150,54.2257389 -4.6168109,"name:Glen Helen;place:locality;source:Isle of Man Government 1:25000 map (2007);tourism:attraction;wikidata:Q5567809;wikipedia:en:Glen Helen, Isle of Man"
node/475395188,54.1834197 -4.4760312,name:Cronk-ny-mona;name:gv:Cronk-ny-mona;place:locality;source:Isle of Man Government 1:25000 map (2007);tourism:attraction
node/476150218,54.1618053 -4.4745193,addr:city:Douglas;addr:country:IM;addr:housenumber:7;addr:street:Empire Terrace;name:Ascot Hotel;postal_code:IM2 4LE;tourism:hotel;website:https://www.hotel-ascot.co.uk/
node/478713176,54.2669368 -4.3774267,light_rail:yes;name:Ballasholague Halt;name:gv:Staad Balley Shellag;public_transport:stop_position;railway:stop;ref:50124;wikidata:Q4851532;wikipedia:en:Ballasholague Halt
node/478713196,54.2544377 -4.3721081,light_rail:yes;name:Dhoon Farm Halt;name:gv:Staad Balley Doon;public_transport:stop_position;railway:stop;ref:50130;wikidata:Q5269756;wikipedia:en:Dhoon Farm Halt
node/478772836,54.1845829 -4.4278852,light_rail:yes;name:Eskadale Halt;public_transport:stop_position;railway:stop;ref:50150;ref:poll:147-148;wikidata:Q5397994;wikipedia:en:Eskadale Halt
node/478772838,54.1939603 -4.4240001,alt_name:Halfway House;light_rail:yes;name:Balladromma Beg Halt;note:request;public_transport:stop_position;railway:stop;ref:50149;wikidata:Q4851357;wikipedia:en:Balladromma Beg Halt
node/491220563,54.2984392 -4.5837912,historic:ruins;listed_status:Registered;name:Orrisdale Lime Kiln;ref:registered_building:143;ruins:lime_kiln;url:registered_building:https://www.gov.im/media/632657/0500143regbldorrisdalelimekiln.pdf;wikidata:Q118188773;wikimedia_commons:File:Old Lime Kiln - geograph.org.uk - 712609.jpg
node/494597591,54.2260642 -4.6944869,man_made:lighthouse;source:Isle of Man Government 1:25000 map (2007)
node/495102937,54.3173908 -4.4738794,access:yes;archaeological_site:earthwork;ele:76;historic:archaeological_site;name:Cronk Sumark;natural:peak;ref:GB:imher:0450.00;source:Isle of Man Government 1:25000 map (2007);url:http://hillforts.arch.ox.ac.uk/records/IOM3220.html;url:imher:https://isleofmanher.im/report/e3488c54-4738-49ce-b885-e83c349c1961;wikidata:Q3003715
node/498484848,54.1519623 -4.4835288,bus:yes;highway:bus_stop;name:Bucks Road / Tynwald Street;public_transport:platform;ref:130
node/502490905,54.1602703 -4.4791972,addr:city:Douglas;addr:country:IM;addr:housenumber:39;addr:postcode:IM2 4HW;addr:street:Hutchinson Square;internet_access:wlan;internet_access:fee:no;name:Arrandale House;tourism:hotel;website:http://www.arrandale.com
node/505873456,54.1616566 -4.4833194,addr:city:Douglas;addr:country:IM;addr:housename:Thie Ellyn;addr:postcode:IM2 3BF;addr:street:Withington Road;amenity:arts_centre;name:Isle of Man Arts Centre;source:Isle of Man Photographic Society http://iomphoto.20m.com/map.htm;website:https://www.isleofmanartsociety.com/
node/549539735,54.1685208 -4.7292881,bus:yes;highway:bus_stop;public_transport:platform
node/549539741,54.1632922 -4.7404281,tourism:viewpoint
node/551862841,54.143453 -4.4694,name:Douglas Head;tourism:viewpoint
node/683433055,54.233283 -4.4061449,bench:yes;bus:yes;covered:yes;highway:bus_stop;name:Mines Tavern / Mines Road Junctions;operator:Bus Vannin;public_transport:platform;ref:3413;shelter:yes
node/683433058,54.2307218 -4.3965016,bus:yes;highway:bus_stop;name:Minorca Shelter;public_transport:platform;ref:3502
node/683437702,54.1952933 -4.6366475,bus:yes;highway:bus_stop;public_transport:platform
node/683440480,54.1812777 -4.6414017,bus:yes;highway:bus_stop;name:Lower Foxdale / Hamilton Close Shelter;public_transport:platform;ref:11504
node/685338692,54.1549783 -4.4846839,bus:yes;highway:bus_stop;name:Prospect Terrace;public_transport:platform;ref:20128
node/685338703,54.1543069 -4.4848129,bus:yes;highway:bus_stop;name:Rosemount Church;public_transport:platform;ref:131;shelter:yes
node/685539625,54.1503866 -4.4812587,bus:yes;highway:bus_stop;name:Prospect Hill;public_transport:platform;ref:129;shelter:yes
node/727802289,54.0682189 -4.7370149,tourism:picnic_site
node/729980022,54.0879692 -4.7400118,"description:One of the stones erected in celebration of the millennium in the year 2000.;historic:monument;inscription:2000, Rushen;material:stone;name:Millennium Stone, Rushen;start_date:2000"
node/735126874,54.1558125 -4.4774855,historic:memorial;listed_status:Registered;material:stone;memorial:war_memorial;name:Douglas War Memorial;ref:registered_building:315;source:Isle of Man Government aerial imagery (2001);url:https://www.iwm.org.uk/memorials/item/memorial/28188;url:registered_building:https://www.gov.im/media/1373633/315-notice-and-entry-summary.pdf;wikidata:Q13528868;wikipedia:en:Douglas War Memorial
node/735916611,54.1432461 -4.4685006,"artist_name:Amanda Barton;artwork_type:statue;material:bronze;name:Sir William Hillary;start_date:1999-09-21;subject:wikidata:Q8012342;subject:wikipedia:en:William Hillary;tourism:artwork;wikimedia_commons:Category:Statue of William Hillary, Douglas Head"
node/736596140,54.1724124 -4.5012408,"description:A representation of the solar system, incorporating a gigantic replica of the Manx Sword of State, erected in 2000 to celebrate the millennium year.;historic:monument;image:http://www.island-images.co.uk/2012/1210/1210291339.html;name:Millennium Monument;source:Isle of Man Government aerial imagery (2001);start_date:2000"
node/740377152,54.124656 -4.5340296,bus:yes;highway:bus_stop;name:Port Soderick Car Park;public_transport:platform;ref:12902
node/745934530,54.0552928 -4.6246696,historic:ruins;source:Isle of Man Government aerial imagery (2001)
node/745987473,54.098306 -4.6283611,bus:yes;highway:bus_stop;name:Ballasalla Main Road Stop;public_transport:platform;ref:406;shelter:yes
node/745987474,54.0978704 -4.6292021,bus:yes;highway:bus_stop;name:Ballasalla Main Stop Southbound;public_transport:platform;ref:405
node/745987476,54.081107 -4.6418617,bus:yes;highway:bus_stop;name:King William's College Shelter;public_transport:platform;ref:604
node/751574140,54.0786511 -4.6344649,historic:memorial;listed_status:Registered;memorial:war_memorial;name:King William's College War Memorial;ref:registered_building:314;url:registered_building:https://www.gov.im/media/1373631/314-notice-and-entry-summary.pdf;wikidata:Q118188716
node/754041388,54.1698895 -4.524387,amenity:fuel;brand:Kaneens;mapillary:3331704693723754;name:Kaneens;survey:date:2021-09-16
node/756012451,54.1570365 -4.6427567,source:Isle of Man Government 1:25000 map (2007);tourism:picnic_site
node/759625607,54.3606648 -4.5173289,communication:microwave:yes;communication:mobile_phone:yes;man_made:tower;tower:construction:lattice_steel;tower:type:communication
node/779288954,54.1703363 -4.7327195,historic:ruins;historic:civilization:modern;name:Stand-by Set House;ruins:bunker;source:Isle of Man Government aerial imagery (2001)
node/779288959,54.1685777 -4.738041,historic:ruins;historic:civilization:modern;name:Receiver Block;ruins:bunker;source:Isle of Man Government aerial imagery (2001)
node/779288965,54.167466 -4.7326229,historic:ruins;historic:civilization:modern;name:Substation;ruins:bunker;source:Isle of Man Government aerial imagery (2001)
node/779288973,54.1716866 -4.7333954,historic:ruins;historic:civilization:modern;name:Transmitter Block;ruins:bunker;source:Isle of Man Government aerial imagery (2001)
node/779288978,54.1734324 -4.7344254,historic:ruins;historic:civilization:modern;name:Transmitter Block;ruins:bunker;source:Isle of Man Government aerial imagery (2001)
node/780295091,54.0950643 -4.6468126,name:Cross Four Ways;place:hamlet;tourism:attraction
node/801113963,54.1902373 -4.5816964,name:The Highlander;tourism:attraction
node/801114012,54.1927085 -4.5888657,name:Greeba Castle;tourism:attraction
node/827908802,54.0806463 -4.6421925,bus:yes;highway:bus_stop;name:King William's College;public_transport:platform;ref:603
node/827908910,54.0791922 -4.643761,bus:yes;highway:bus_stop;name:Janet's Corner Entrance;public_transport:platform;ref:605;shelter:yes
node/827908948,54.0777081 -4.6493122,bus:yes;highway:bus_stop;name:Castletown Station / Elizabeth Rise;public_transport:platform;ref:610
node/841383800,54.0945213 -4.6298723,bus:yes;highway:bus_stop;name:Meadow Court;public_transport:platform;ref:410;source:survey;Bing
node/918436616,54.203861 -4.6412182,historic:memorial;listed_status:Registered;material:stone;memorial:war_memorial;name:National War Memorial;ref:GB:imher:IOM_NIWM_GER_00001;ref:registered_building:318;url:https://www.iwm.org.uk/memorials/item/memorial/28254;url:imher:https://isleofmanher.im/report/403fb789-03a7-4f63-8706-d3a08d96ef57;url:registered_building:https://www.gov.im/media/1373636/318-notice-and-entry-summary.pdf;wikidata:Q118188720
node/918436621,54.2043101 -4.6401313,"alt_name:Millennium Stone;description:Erected to mark the 1000th anniversary of Isle of Man Parliament, Tynwald.;historic:monument;image:http://manxscenes.com/01&2/April%2003/Millenium_Stone.htm;material:stone;name:Millennium of Tynwald Monument;start_date:1979"
node/937630389,54.1540829 -4.5395529,bus:yes;highway:bus_stop;name:Cooil Crossroads;public_transport:platform;ref:1201;shelter:no
node/937676472,54.1575919 -4.4784882,amenity:fountain
node/938884284,54.1741558 -4.497498,archaeological_site:earthwork;historic:archaeological_site;historic:civilization:iron-age;name:Castleward Fort;ref:GB:imher:0688.00;source:Isle of Man Government 1:25k map (2007);url:imher:https://isleofmanher.im/report/a2276050-1271-48eb-a99e-cda9f662dd28
node/939199116,54.1641089 -4.4686549,name:Silvercraigs;phone:01624 677776;tourism:hotel;website:http://www.silvercraigshotel.com
node/939423342,54.1566381 -4.4773702,bus:yes;highway:bus_stop;name:Harris Promenade / Villa Marina;public_transport:platform;ref:60007 / 20118;shelter:yes
node/948933228,54.1523317 -4.4782966,"bus:yes;highway:bus_stop;name:Loch Promenade, Granville Street;public_transport:platform;ref:00117"
