ext_id,coordinates,tags
node/62966977,50.5875976 11.0421669,bus:yes;name:Böhlen;public_transport:stop_position
node/62979090,50.5654035 10.9729847,"bus:yes;name:Altenfeld, Schmelzhütte;operator:IOV Omnibusverkehr GmbH Ilmenau;public_transport:stop_position"
node/63187864,50.6877751 10.7323732,bus:yes;name:Forsthaus Sattelbach;public_transport:stop_position
node/64620851,50.666165 10.6501727,"bus:yes;name:Zella-Mehlis, Heinrich-Heine-Straße/Feldgasse;public_transport:stop_position"
node/64633696,50.6020581 10.5782207,bus:yes;name:Wichtshausen;public_transport:stop_position
node/73783103,50.6604783 11.098585,addr:city:Königsee;addr:postcode:07426;amenity:bank;name:Sparkasse;wheelchair:yes
node/73897372,50.8192382 10.6414031,bus:yes;name:Rodebachmühle;public_transport:stop_position
node/74174112,50.9048174 11.2784364,"addr:city:Bad Berka;addr:country:DE;addr:housenumber:26;addr:postcode:99438;addr:street:Weimarische Straße;amenity:fuel;brand:Aral;brand:wikidata:Q565734;brand:wikipedia:en:Aral AG;contact:email:lutz.peuckert@tankstelle.de;contact:fax:+49 36458 411 53;contact:phone:+49 36458 411 55;contact:website:http://www.aral.de/tankstelle/27016800.html;currency:EUR:yes;fuel:GTL_diesel:yes;fuel:HGV_diesel:no;fuel:adblue:no;fuel:diesel:yes;fuel:octane_102:yes;fuel:octane_95:yes;fuel:octane_98:no;name:Aral;opening_hours:Mo-Fr 05:00-22:00; Sa,Su,PH 06:00-22:00;operator:Kai Reich;parking:hgv:no;payment:american_express:yes;payment:aral_cardkomfort:yes;payment:cash:yes;payment:diners_club:yes;payment:dkv:yes;payment:maestro:yes;payment:mastercard:yes;payment:routex:yes;payment:uta:yes;payment:v_pay:yes;payment:visa:yes;payment:westfalen_card:yes;ref:27016800;wheelchair:yes"
node/74174117,50.9039604 11.2785439,"addr:city:Bad Berka;addr:country:DE;addr:housenumber:31;addr:postcode:99438;addr:street:Weimarische Straße;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);contact:fax:+49 36458 41715;contact:phone:+49 36458 42107;contact:website:https://www.total.de/;fuel:GTL_diesel:yes;fuel:HGV_diesel:yes;fuel:e10:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:yes:yes;name:Total;opening_hours:Mo-Fr 05:00-22:00; Sa,Su,PH 06:00-22:00;payment:american_express:yes;payment:cash:yes;payment:dkv:yes;payment:mastercard:yes;payment:uta:yes;ref:ND023309;wheelchair:limited"
node/74194844,50.9503212 11.3025624,"amenity:fuel;brand:bft;brand:wikidata:Q1009104;brand:wikipedia:de:Bundesverband freier Tankstellen;fuel:1_25:no;fuel:1_50:no;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:bft;opening_hours:Mo-Fr 05:30-21:00; Sa,Su 07:00-21:00;source:survey"
node/74194856,50.9605331 11.3167231,addr:city:Weimar;addr:country:DE;addr:housenumber:71;addr:postcode:99425;addr:street:Berkaer Straße;amenity:fuel;brand:Aral;compressed_air:yes;contact:email:kerstin.groezinger@tankstelle.de;contact:fax:+49 3643 905892;contact:phone:+49 3643 905891;contact:website:https://tankstelle.aral.de/weimar/berkaer-strasse-71/27025000;currency:EUR:yes;fuel:1_25:no;fuel:1_50:no;fuel:GTL_diesel:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_102:yes;fuel:octane_95:yes;fuel:octane_98:no;level:0;name:Aral;opening_hours:24/7;operator:Kerstin Grözinger;parking:hgv:no;payment:american_express:yes;payment:aral_cardkomfort:yes;payment:diners_club:yes;payment:dkv:yes;payment:maestro:yes;payment:mastercard:yes;payment:routex:yes;payment:uta:yes;payment:v_pay:yes;payment:visa:yes;payment:westfalen_card:yes;ref:27025000;shop:convenience;vacuum_cleaner:yes;vacuum_cleaner:fee:yes;vacuum_cleaner:self_service:yes
node/74208241,50.6708169 11.1429315,bus:yes;name:Unterköditz;public_transport:stop_position
node/75286968,50.6504478 11.0978601,highway:bus_stop
node/76717238,50.9788779 11.0998982,bus:yes;highway:bus_stop;name:Linderbach;public_transport:stop_position
node/76720299,50.9650963 11.111458,"bus:yes;highway:bus_stop;name:Büßleben, Denkmal;note:nur Richtung Urbicher Kreuz;public_transport:stop_position"
node/76926031,50.9724712 11.1769294,historic:memorial;memorial:obelisk;name:Napoleonstein;wikidata:Q113676289;wikimedia_commons:Category:Napoleonstein (Utzberg)
node/76949614,51.0262799 11.1418361,bus:yes;highway:bus_stop;name:Großmölsen;public_transport:stop_position
node/76997196,50.9943671 11.1328933,"addr:city:Erfurt;addr:country:DE;addr:housenumber:5;addr:postcode:99098;addr:street:Heinrich-Sorge-Straße;addr:suburb:Vieselbach;amenity:fuel;name:Oil;opening_hours:Mo-Fr 07:00-18:00, Sa 08:00-14:00;operator:HTG Handels- und Transportgesellschaft für Gewerbe und Landwirtschaft mbH"
node/77380470,51.0054603 11.1986007,"bus:yes;name:Niederzimmern, Regelschule;network:VMT;public_transport:stop_position;ref:233"
node/77479055,50.9831915 11.2876909,bus:yes;name:Max-Greil-Siedlung;public_transport:stop_position
node/77778527,51.0330029 11.3359273,"bus:yes;name:Großobringen, B85;public_transport:stop_position"
node/78023287,51.0098456 11.0169243,bus:yes;name:Mittelhäuser Kreuz;public_transport:stop_position;source:survey;tactile_paving:yes
node/82497851,50.9137635 11.8690872,"bus:yes;name:Bad Klosterlausitz, Köstritzer Straße;network:Verkehrsverbund Mittelthüringen;network:short:VMT;operator:JES;RVG;public_transport:stop_position"
node/82754619,50.8934989 11.8583056,"bus:yes;name:Hermsdorf, Alte Regensburger Straße;network:Verkehrsverbund Mittelthüringen;network:short:VMT;operator:JES;RVG;public_transport:stop_position"
node/82775722,50.9505458 11.104339,bench:yes;bin:yes;bus:yes;departures_board:timetable;highway:bus_stop;name:Niedernissa;public_transport:platform;shelter:yes
node/82775730,50.9492495 11.1082853,"bus:yes;highway:bus_stop;name:Wohngebiet, Zeckensee;public_transport:stop_position"
node/82775784,50.9494893 11.0938028,addr:city:Erfurt;addr:country:DE;addr:housenumber:34;addr:postcode:99099;addr:street:Am Urbicher Kreuz;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);fuel:GTL_diesel:yes;fuel:HGV_diesel:yes;fuel:e10:yes;fuel:h70:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:yes:yes;name:Total;opening_hours:24/7;payment:maestro:yes;payment:visa:yes;ref:ND023796;website:https://store.total.de/de_DE/ND023796
node/82775809,50.9760396 11.0714795,"highway:bus_stop;name:Henne, Siedlung;public_transport:platform"
node/84524102,50.9335743 11.5909443,"bus:yes;direction:forward;loc_name:Spittelplatz;name:Jena, Spittelplatz;network:Verkehrsverbund Mittelthüringen;network:short:VMT;operator:JeNah;public_transport:stop_position;short_name:Spittelplatz;wheelchair:limited"
node/84524592,50.9325201 11.5912382,"bus:yes;direction:forward;loc_name:Spittelplatz;name:Jena, Spittelplatz;network:Verkehrsverbund Mittelthüringen;network:short:VMT;operator:JeNah;public_transport:stop_position;short_name:Spittelplatz;wheelchair:limited"
node/84524749,51.0115059 11.6922742,"bin:yes;bus:yes;highway:bus_stop;name:Steudnitz, Teich;network:VMT;operator:JES;public_transport:stop_position;shelter:yes"
node/85858306,50.8665716 12.2071955,bus:yes;name:Raitzhain;network:Verkehrsgemeinschaft des Landkreises Greiz;operator:RVG;ThüSac;public_transport:stop_position
node/88158457,50.8915833 11.5851108,"bus:yes;name:Jena, Winzergasse;public_transport:stop_position;short_name:Winzergasse"
node/88996556,50.7178 10.11637,bus:yes;name:Schloss;public_transport:stop_position
node/90522839,51.4534154 10.6093071,local_ref:1;name:Bleicherode Ost;public_transport:stop_position;railway:stop;train:yes
node/91399667,50.9754221 11.5510801,bus:yes;highway:bus_stop;name:Krippendorf;network:Verkehrsverbund Mittelthüringen;network:guid:DE-TH-VMT;network:short:VMT;network:wikidata:Q2516468;operator:JES;public_transport:platform;wheelchair:no
node/91399684,50.9733064 11.5360804,highway:bus_stop;name:Vierzehnheiligen;network:VMT;public_transport:stop_position;toilets:wheelchair:no;wheelchair:no
node/95040128,50.5130353 10.4293656,ele:314.61;name:Ritschenhausen;operator:DB Netz AG;DB Station&Service AG;public_transport:station;railway:station;railway:ref:URI;railway:station_category:6;start_date:1874;uic_name:Ritschenhausen;uic_ref:8012770;wheelchair:yes;wikidata:Q7336781
node/95732544,50.6574724 11.3449654,bus:yes;name:OVS/Gewerbegebiet;public_transport:stop_position
node/98343961,50.6631772 11.1083589,"bus:yes;name:Königsee, Werkö;public_transport:stop_position"
node/98344124,50.6576664 11.092808,"bus:yes;highway:bus_stop;name:Königsee, Gymnasium;public_transport:platform;wheelchair:yes"
node/100346749,50.6571817 11.0493705,bus:yes;name:Sorge;public_transport:stop_position
node/100346764,50.6566157 11.0501613,bus:yes;highway:bus_stop;name:Sorge;public_transport:stop_position
node/110464310,50.8591762 12.3849019,"bus:yes;name:Grünberg, Feuerwehr;network:MDV;operator:ThüSac;public_transport:stop_position"
node/110474327,50.8922122 12.260388,bus:yes;name:Löbichau;network:MDV;operator:RVG Regionalverkehr Gera/Land GmbH;ThüSac;public_transport:stop_position
node/110475241,50.8878171 12.2723189,bus:yes;name:Kleinstechau;network:MDV;operator:RVG Regionalverkehr Gera/Land GmbH;ThüSac;public_transport:stop_position
node/110557410,51.0168585 11.2131181,bus:yes;highway:bus_stop;name:Ottstedt am Berge;public_transport:stop_position
node/112273692,50.8505777 12.4577647,"fee_zone:11;lines:523, RE1;name:Meerane;public_transport:stop_position;railway:stop;train:yes"
node/114435908,51.5558479 10.7677225,addr:city:Harztor;addr:postcode:99768;addr:street:Harzstraße;amenity:bank;atm:yes;drive_through:no;name:Nordthüringer Volksbank eG;operator:Nordthüringer Volksbank eG
node/115989709,50.8955518 12.2589991,description:ehem. Wismut Schacht 403;man_made:tower;name:Förderturm Drosen;tower:construction:steel;tower:type:mineshaft;wikimedia_commons:Category:Schacht 403 mit Förderturm Drosen
node/117143103,50.8492514 12.4177027,bus:yes;highway:bus_stop;public_transport:stop_position
node/117413907,50.9454561 11.1254224,bus:yes;bus_stop_info:Linie 59 Hauptbahnhof -- Linie 59 Rhoda/P+R Urbicher Kreuz -- Tarifzone 10;name:Rohda/Haarberg;public_transport:stop_position
node/117418386,50.9516276 11.1470061,bus:yes;name:Obernissa;public_transport:stop_position
node/117419564,50.9636205 11.1053185,"bus:yes;highway:bus_stop;name:Büßleben, Eiche;public_transport:stop_position"
node/117419859,50.9676899 11.1107986,"bus:yes;highway:bus_stop;name:Büßleben, Siedlung;public_transport:stop_position"
node/117544899,50.7180152 12.2414772,"bus:yes;name:Teichwolframsdorf, Schule;network:Verkehrsgemeinschaft des Landkreises Greiz;operator:PRG;public_transport:stop_position"
