ext_id,coordinates,tags
node/521604098,16.1706384 -61.1092176,"height:17;heritage:3;heritage:operator:mhs;man_made:lighthouse;name:Phare;ref:FR:ANFR:220224;ref:admiralty:J5730;ref:mhs:PA97100011;ref:nga:110-14832;seamark:information:Gray tower, green top, dwelling;seamark:landmark:category:tower;seamark:landmark:colour:green;grey;seamark:landmark:colour_pattern:horizontal;seamark:landmark:function:light_support;seamark:landmark:height:26;seamark:light:1:character:Fl;seamark:light:1:colour:white;seamark:light:1:group:3;seamark:light:1:height:33;seamark:light:1:period:12;seamark:light:1:range:15;seamark:light:1:sector_end:185;seamark:light:1:sector_start:213;seamark:light:1:sequence:1+(1.5)+1+(1.5)+1+(6);seamark:name:Iles de Petite Terre;seamark:type:landmark;source:ANFR 08/2019;wikidata:Q3378457;wikimedia_commons:File:Phare de Petite Terre crop.jpg;wikipedia:fr:Phare de l'îlet de Petite-Terre"
node/523130543,15.8754082 -61.5815756,direction:100;source:Survey;tourism:viewpoint
node/546290008,16.0456355 -61.6513074,direction:270;tourism:viewpoint
node/546290026,16.0434395 -61.6437651,direction:290;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008;tourism:viewpoint
node/560860428,16.2599755 -61.5290366,bus:yes;highway:bus_stop;public_transport:platform;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/560862620,16.2554475 -61.5300854,bus:yes;highway:bus_stop;public_transport:platform;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/563862068,16.472009 -61.5085076,heritage:3;heritage:operator:mhs;historic:memorial;material:concrete;memorial:war_memorial;mhs:inscription_date:2018-04-24;name:Monument aux Morts;ref:mhs:PA97100068;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2008;wikidata:Q66245352;wikipedia:fr:Monument aux morts d'Anse-Bertrand
node/568749153,16.2935055 -61.4810143,bus:yes;highway:bus_stop;operator:Karu'lis;public_transport:platform;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/582751726,16.2452158 -61.2949498,name:Manganao;tourism:hotel
node/593945761,15.9896019 -61.7258906,historic:monument;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/639076367,16.0346019 -61.6986208,artwork_type:bust;name:Buste de Delgrès;tourism:artwork
node/643703424,15.9931286 -61.7297323,addr:street:Rue de la République;amenity:marketplace;name:Marché de Basse-Terre;source:KG Ground Survey 2016;tourism:attraction
node/653308437,16.2679623 -61.6394107,bus:yes;highway:bus_stop;public_transport:platform
node/658036503,16.2561999 -61.3032213,historic:ruins;man_made:windmill;name:Ancien Moulin;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010
node/660177536,16.3269986 -61.3173042,historic:ruins;man_made:windmill;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010
node/660193074,16.3141809 -61.305991,historic:ruins;man_made:windmill;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010
node/665426854,16.2652491 -61.4873265,amenity:fuel;name:CAP;operator:CAP
node/665682285,16.261881 -61.4930771,amenity:fuel;brand:Total;brand:wikidata:Q154037;name:Total
node/667005517,16.3300396 -61.7866864,direction:200;name:Point de vue de Gadet;source:survey;tourism:viewpoint
node/667010650,16.3045662 -61.7948429,amenity:dive_centre;leisure:sports_centre;name:Note Bleue Plongée;source:survey;sport:scuba_diving;website:http://www.pitonbungalows.com/plongee.php?
node/670634692,16.3351436 -61.3459369,"description:Batterie : Escalier : Repère en bronze GM scellé 1991 - Point vu en place en 1991 - Exploitable GPS.;historic:monument;man_made:survey_point;name:Ancienne Batterie;note:Ne pas déplacer ce point, cf. - Do not move this node, see - http://wiki.openstreetmap.org/wiki/WikiProject_France/Repères_Géodésiques#Permanence_des_rep.C3.A8res;ref:9711706 - E;url:http://geodesie.ign.fr/fiches/index.php?module=e&action=fichepdf&source=carte&sit_no=9711706&territoire=guadeloupe"
node/765646479,16.4847717 -61.4418787,name:Portes d'Enfer;tourism:picnic_site
node/772358780,16.2167246 -61.4603886,bus:yes;highway:bus_stop;name:Mitaud;public_transport:platform
node/805300367,16.3268033 -61.020385,name:Carbet;tourism:picnic_site
node/844430196,15.9615914 -61.6605006,direction:270;source:survey;tourism:viewpoint
node/847620872,16.1945158 -61.5945076,amenity:school
node/960085727,16.0523356 -61.5636546,amenity:bank;atm:yes;brand:La Banque Postale;brand:wikidata:Q3206431;brand:wikipedia:en:La Banque postale;name:La Banque Postale;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010
node/975858302,16.2299464 -61.4205734,historic:ruins;name:Ancien Moulin
node/995972135,15.9723364 -61.6272618,addr:street:Les Galets;historic:archaeological_site;image:https://kartaview.org/details/7052553/3;name:Roches gravées des Galets
node/1015084869,16.3035018 -61.0816555,direction:110;source:survey;tourism:viewpoint
node/1028688364,15.9102211 -61.2733595,historic:ruins;man_made:windmill
node/1028688367,15.9046623 -61.2353245,historic:ruins;man_made:windmill;source:Survey; BD Ortho IGN
node/1028688380,15.9287511 -61.22685,historic:ruins;man_made:windmill;source:Survey; BD Ortho IGN
node/1028688386,15.9081782 -61.2220972,man_made:windmill;name:Beausejour
node/1028688389,15.9265562 -61.2413145,man_made:windmill
node/1028688392,15.8833394 -61.3095657,historic:ruins;man_made:windmill;source:BD Ortho IGN
node/1028688393,15.8929896 -61.3155882,historic:ruins;man_made:windmill
node/1028688406,15.9114283 -61.2136965,historic:ruins;man_made:windmill;source:BD Ortho IGN
node/1028688421,15.903824 -61.3267677,historic:ruins;man_made:windmill;name:Ballet
node/1028688429,15.8783905 -61.2988628,heritage:2;heritage:operator:mhs;historic:ruins;man_made:windmill;name:Murat;ref:mhs:PA00105880;wikidata:Q14627604;wikipedia:fr:Moulin Murat
node/1028688439,15.9348193 -61.2373083,heritage:3;heritage:operator:mhs;man_made:windmill;name:Moulin de Bézard;ref:mhs:PA00105857;wikidata:Q15952820;wikipedia:fr:Moulin Bézard
node/1028688441,15.8949089 -61.2670832,man_made:windmill
node/1028688445,15.8960646 -61.277179,historic:ruins;man_made:windmill
node/1028800010,16.2706352 -61.2945242,man_made:windmill
node/1028800015,16.2971249 -61.2763737,man_made:windmill
node/1028800034,16.2713511 -61.2999825,historic:ruins;man_made:windmill;source:survey
node/1034152265,16.2461689 -61.343645,bench:no;bin:no;bus:yes;highway:bus_stop;lit:yes;name:Carrefour Plage Gros Sable;operator:Karu'lis;public_transport:platform;shelter:no;tactile_paving:no
node/1034175183,16.2432366 -61.335551,bench:no;bin:no;bus:yes;highway:bus_stop;lit:yes;name:Impasse du YUCCA;operator:Karu'lis;public_transport:platform;shelter:no;tactile_paving:no
node/1048524578,16.3869692 -61.5039882,description:Vue sur mer;direction:250;tourism:viewpoint
node/1075555336,16.2213245 -61.4333717,bus:yes;highway:bus_stop;name:Bernard;public_transport:platform
node/1075599993,16.2180795 -61.4557008,bus:yes;highway:bus_stop;name:Saint-Hilaire;public_transport:platform
node/1077698881,16.2747094 -61.6328014,amenity:college;name:Lycée de Blachon;school:FR:lycée
node/1077772983,15.9900405 -61.7178871,amenity:college;name:Lycée de Blanchet;school:FR:lycée
node/1077793858,15.9926364 -61.7244689,addr:city:Basse-Terre;addr:country:GP;addr:housenumber:28;addr:postcode:97100;addr:street:Rue Lardenoy;amenity:school;name:Lycée Les Persévérants;school:FR:lycée
node/1080287508,16.26031 -61.6230064,amenity:fuel;brand:Compagnie ANtillaise Pétrolière;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:CAP Lamentin;shop:yes
node/1084490206,16.402602 -61.4918689,description:Beau paysage;direction:90;tourism:viewpoint
node/1084539470,16.490261 -61.4746136,man_made:windmill;name:Moulin de Budan;source:survey;BD Ortho IGN
node/1088804280,16.4375397 -61.5408027,direction:160;source:survey;tourism:viewpoint
node/1088975057,16.478021 -61.4273402,name:Trou du Souffleur;name:gcf:Tou a Souflè;name:ht:Tou a Souflè;source:survey;tourism:attraction
node/1111882400,16.2183104 -61.5154766,amenity:bank;atm:yes;brand:BNP Paribas;brand:wikidata:Q499707;brand:wikipedia:en:BNP Paribas;name:BNP Paribas
node/1194048085,16.0834823 -61.7253666,description:Belle vue sur la crête du Morne Soldat (vers le nord);direction:0;tourism:viewpoint
node/1194577536,16.0605484 -61.7601358,amenity:arts_centre;contact:city:Vieux-Habitants;contact:phone:+590 590 98 54 96;contact:postcode:97119;contact:street:Le Bouchu 97119;fee:yes;name:Musée Du Café (Café Chaulet);tourism:museum;website:http://www.cafe-chaulet.com/;wheelchair:yes
node/1203785879,16.2668514 -61.6673224,bus:yes;highway:bus_stop;name:Caillou;public_transport:platform
node/1203800144,16.2737395 -61.6335339,amenity:college;name:Collège Appel du 18 Juin;school:FR:collège
node/1203800145,16.2714737 -61.636653,amenity:theatre;name:Ciné-thêatre du Lamentin
node/1212218538,16.2019239 -61.6060053,bus:yes;highway:bus_stop;name:Colin;public_transport:platform
node/1212218539,16.1968073 -61.6062239,bus:yes;highway:bus_stop;public_transport:platform
node/1212218541,16.2029638 -61.6071102,bus:yes;highway:bus_stop;public_transport:platform
node/1213584138,16.2015452 -61.6057423,bus:yes;highway:bus_stop;name:Colin;public_transport:platform
node/1271707647,16.0451416 -61.5645501,amenity:arts_centre;name:École de musique
node/1331174241,16.205887 -61.4782266,addr:postcode:97190;amenity:kindergarten;name:Les p'tits bouchons
node/1373849462,16.3089108 -61.3238811,bus:yes;highway:bus_stop;name:Gardel Epahad;public_transport:platform
node/1391072578,15.9560696 -61.7090405,bus:yes;departures_board:timetable;highway:bus_stop;network:L32;operator:Région Guadeloupe;public_transport:platform;shelter:yes
node/1394259378,16.2409654 -61.5843577,amenity:bank;brand:BRED;brand:wikidata:Q2877455;brand:wikipedia:fr:BRED Banque populaire;name:BRED Banque Populaire;official_name:Banque régionale d'escompte et de dépôts
node/1423945191,15.8828678 -61.3150653,amenity:marketplace
node/1423945193,15.882751 -61.315526,amenity:bank;atm:yes;brand:BNP Paribas;brand:wikidata:Q499707;brand:wikipedia:en:BNP Paribas;name:BNP Paribas
node/1423945206,15.8835101 -61.3144753,amenity:library;name:en:Grand Bourg library
node/1423978600,15.9071372 -61.2243315,name:Au Jardin de Beauséjour;tourism:hostel
node/1423978602,15.8890076 -61.3174686,amenity:theatre;contact:city:Grand-Bourg;contact:phone:+590 690 63 26 73;contact:postcode:97112;contact:street:Rue De La Savane;historic:monument;name:El Rancho Marie-Galante Satecmag;ref:FR:SIRET:33421661100015;website:http://www.el-rancho.net/accueil.htm;wheelchair:yes
node/1423978603,15.9515719 -61.3137671,amenity:fuel;brand:Vito;brand:wikidata:Q62536473;fuel:diesel:yes;fuel:octane_95:yes;gaz:yes;name:Vito;opening_hours:Mo-Sa 08:00-20:00; Su 08:00-13:00
node/1423978604,16.0025147 -61.2865695,name:Au Village de Ménard;tourism:hostel
node/1423978606,15.960928 -61.2397489,tourism:hostel
node/1445742516,15.9707982 -61.6282877,historic:archaeological_site;name:Roche de l'Embouchure de la Coulisse
node/1445760443,15.9724962 -61.619175,historic:ruins;name:Batterie de Pointe Taste ou Grande Pointe;source:Archaeological map DAC Guadeloupe
node/1499924856,16.2600758 -61.7002766,amenity:school;name:École la Persévérance
node/1542572044,15.9828786 -61.6317804,bus:yes;highway:bus_stop;name:Scheolcher;public_transport:platform
node/1575635060,16.1783251 -61.6813274,"description:Plate-forme d'où on peut sentir la fraîcheur et entendre les eaux de la Cascade aux Ecrevisses, belle cascade de 8 mètres de haut, qui se jette dans la Rivière Corossol.;direction:220;tourism:viewpoint"
node/1612182946,15.9948493 -61.7254385,bus:yes;highway:bus_stop;name:Champ D'Arbaud;public_transport:platform
node/1612197527,15.9967011 -61.7226011,amenity:fuel;brand:Vito;brand:wikidata:Q62536473;name:Vito
node/1612197534,15.9992776 -61.7204372,bus:yes;highway:bus_stop;public_transport:platform
node/1612197540,15.99604 -61.7240691,bus:yes;highway:bus_stop;name:Versailles;public_transport:platform
node/1612197548,16.0008448 -61.7190448,bus:yes;highway:bus_stop;name:Desmarais;public_transport:platform;shelter:no
node/1612204460,16.0061534 -61.7143563,bus:yes;highway:bus_stop;public_transport:platform
node/1612204463,16.0032813 -61.7158369,bus:yes;highway:bus_stop;public_transport:platform
node/1675638111,16.028053 -61.6678433,direction:250;source:survey;tourism:viewpoint
node/1741202564,16.2694255 -61.5063306,bench:yes;bus:yes;highway:bus_stop;name:Bourg/ Daniel  Capou;operator:Karu'lis;public_transport:platform;shelter:yes
node/1771663759,16.2472644 -61.5391935,amenity:bank;brand:La Banque Postale;brand:wikidata:Q3206431;brand:wikipedia:en:La Banque postale;name:La Banque Postale
node/1917375962,15.8923653 -61.2208947,bus:yes;highway:bus_stop;public_transport:platform
node/1924400118,16.3317042 -61.3125507,direction:115;tourism:viewpoint
node/1924402822,16.3238019 -61.2956636,direction:315;name:Porte d'Enfer;tourism:viewpoint
node/1925835404,16.332335 -61.3266429,historic:monument
node/1925855417,16.3315858 -61.3463678,bench:yes;bus:yes;highway:bus_stop;name:Nelson Mandela;public_transport:platform;shelter:yes
node/1925855420,16.3319875 -61.3465583,addr:street:Boulevard Rougé;amenity:cinema;contact:email:dac@mairie-xlemoule.fr;contact:facebook:https://www.facebook.com/pages/Salle-Robert-Loyson/121782841246455;name:Salle Robert Loyson;phone:+590 590 23-0944;ref:FR:CNC:no;seats:400;website:https://www.lemoule.fr/loisirs-et-bien-etre/culture/salle-robert-loyson
node/1925895598,16.3306625 -61.355302,amenity:bank;atm:yes;brand:BNP Paribas;brand:wikidata:Q499707;brand:wikipedia:en:BNP Paribas;name:BNP Paribas;source:KG Ground Survey 2016
node/1925924254,16.3299721 -61.3406226,leisure:sports_centre;name:Molem Gliss;sport:kayaking
node/1929705092,16.3238065 -61.306135,direction:20;name:Anse Salabouelle;source:survey;tourism:viewpoint
node/1934206395,16.3083778 -61.7941368,bus:yes;highway:bus_stop;public_transport:platform
node/1934235220,16.3199449 -61.782916,name:Caraib Bay Hôtel;tourism:hotel
node/1953680004,16.2527006 -61.270431,amenity:bank;atm:yes;brand:BNP Paribas;brand:wikidata:Q499707;brand:wikipedia:en:BNP Paribas;name:BNP Paribas
node/1953701327,16.33199 -61.3430116,tourism:viewpoint
node/1953709310,16.3337674 -61.3571442,amenity:bank;atm:yes;brand:Crédit Agricole;brand:wikidata:Q590952;brand:wikipedia:fr:Crédit agricole;name:Crédit Agricole;source:KG Ground Survey 2016
node/1965845056,16.3345402 -61.3493958,leisure:sports_centre;name:Union Cycliste du Moule;sport:cycling
node/1965845057,16.3396546 -61.3771244,alt_name:Musée précolombien Edgar Clerc;contact:email:musee.edgar.clerc@cg971.fr;contact:phone:05 90 23 57 57;fee:no;name:Musée de la Préhistoire Edgar Clerc;opening_hours:Mo-Fr 09:00-17:00;ref:FR:museofile:M1060;tourism:museum;website:https://www.cg971.fr/lieu/musee-edgar-clerc/;wikidata:Q26828603
node/1966014679,16.3372521 -61.3960482,historic:ruins;man_made:windmill;name:Moulin de Néron
node/1966226206,16.3363288 -61.3621452,leisure:sports_centre;name:Spot de Damencourt;sport:surfing
node/2009666849,16.2563948 -61.5160625,addr:postcode:97139;addr:street:za petit-pérou;amenity:school;contact:phone:0690459208;contact:website:http://www.ebeneetivoire-institut.com/formation-maquillage-Guadeloupe.html;int_name:Ebène et Ivoire makeup training center;name:Ebène et Ivoire centre de formation maquillage
node/2103282524,16.0422299 -61.6947984,bus:yes;highway:bus_stop;name:Matouba;public_transport:platform
node/2119959708,16.2133667 -61.4319478,name:Résidence hôtelière Marifa;tourism:hotel
node/2214478489,16.2518695 -61.5872736,bus:yes;highway:bus_stop;operator:Karu'lis;public_transport:platform
node/2283146370,15.8690924 -61.2805545,name:La Kallina;tourism:hotel
node/2297061052,16.2076302 -61.7799751,email:maisoncacao@wanadoo.fr;fee:6€;name:La Maison du Cacao;opening_hours:Mo-Sa 10:00-17:00;phone:00 590 590 982523;source:Le Routard; survey;tourism:museum;website:https://www.maisonducacao.fr/;wheelchair:yes
node/2316234336,16.2053017 -61.4920445,direction:180;tourism:viewpoint
node/2317732069,15.8660447 -61.5790646,historic:memorial;image:https://upload.wikimedia.org/wikipedia/commons/c/cf/Cimeti%C3%A8re_de_Terre_de_Haut_aux_saintes%2C_Guadeloupe.jpg;inscription:Marine nationale À la mémoire des marins;material:concrete;memorial:obelisk
node/2366460301,16.3212128 -61.7867608,bench:yes;bus:yes;highway:bus_stop;name:Grande Anse;public_transport:platform;shelter:yes;source:survey
node/2522409410,16.3189077 -61.685906,bus:yes;highway:bus_stop;public_transport:platform
node/2522409411,16.3492071 -61.7236242,bus:yes;highway:bus_stop;name:Carrefour Madame;public_transport:platform
node/2522409412,16.3163297 -61.6833896,bus:yes;highway:bus_stop;name:Viard;public_transport:platform
node/2522409413,16.3031247 -61.6716228,bus:yes;highway:bus_stop;name:Moustique;public_transport:platform
node/2522409416,16.3312427 -61.7082649,bus:yes;highway:bus_stop;public_transport:platform
node/2522409417,16.3161883 -61.6830216,bus:yes;highway:bus_stop;name:Viard;public_transport:platform
node/2522409418,16.3286532 -61.7003149,bus:yes;highway:bus_stop;name:Carrefour Sofaïa;public_transport:platform
node/2522409421,16.3497127 -61.7239192,bus:yes;highway:bus_stop;name:Carrefour Madame;public_transport:platform
node/2522435395,16.3319128 -61.6954912,amenity:bank;atm:yes;brand:Crédit Mutuel;brand:wikidata:Q642627;brand:wikipedia:en:Crédit Mutuel;name:Crédit Mutuel;source:KG Ground Survey 2016
node/2522435408,16.3341435 -61.6931077,tourism:picnic_site
node/2522435414,16.3318318 -61.6966811,amenity:bank;atm:yes;brand:BRED;brand:wikidata:Q2877455;brand:wikipedia:fr:BRED Banque populaire;name:BRED Banque Populaire;official_name:Banque régionale d'escompte et de dépôts;source:KG Ground Survey 2016
node/2522454808,16.3554933 -61.7366856,name:Résidence Guadeloupe;tourism:hostel
node/2529444573,16.2115463 -61.4244936,name:Hôtel du Petit Havre;tourism:hotel;website:https://www.hotelpetithavre.com/
node/2617264546,16.0372653 -61.6662318,description:Point de vue sur Baillif (vers l'ouest) et sur le Piton Tarade (au nord-ouest).;direction:270;tourism:viewpoint
node/2704793506,16.2487265 -61.3434195,name:Le Baliste;tourism:hotel
node/2708894687,16.3333647 -61.6982279,amenity:fountain
node/2742239806,16.2818146 -61.3211267,addr:city:Saint-François;addr:postcode:97118;addr:street:D116 Sainte-Madeleine;name:La Maison Calebasse;operator:Brigitte & Thierry Lefebvre;tourism:hotel
node/2776306547,16.2036927 -61.4551614,amenity:kindergarten;name:Ecole Montessori un Monde à Venir;phone:+590 5 90 68 29 62;short_name:E.M.I.G
node/2779554024,15.8753901 -61.5838657,direction:310;tourism:viewpoint
node/2779587389,16.312782 -61.0736317,ele:227;tourism:viewpoint
node/2782448820,16.2006885 -61.4577699,direction:270;tourism:viewpoint
node/2799106752,16.0582601 -61.6704435,direction:90;tourism:viewpoint
node/2799106968,16.0595557 -61.6702343,direction:90;tourism:viewpoint
node/2835947105,16.2855301 -61.529403,name:Domaine de Pauda;phone:0690393335;tourism:attraction
node/2836099105,16.3049251 -61.2669065,source:survey;tourism:picnic_site
node/2889955797,16.0419415 -61.6599926,name:La Roche Fendue;tourism:attraction
node/2906500806,16.1742063 -61.7828402,direction:225-0;tourism:viewpoint
node/2906500898,16.1768407 -61.7838573,direction:225;tourism:viewpoint
node/2907525611,16.1808574 -61.7833284,direction:310;source:survey;tourism:viewpoint
node/2907525709,16.1860407 -61.7837044,direction:20;tourism:viewpoint
node/2911994216,16.199689 -61.492381,contact:phone:+590 6 90 72 88 09;contact:website:http://www.facebook.com/SnorkelingPark;description:Le sentier découverte sous-marin de l'îlet Gosier randonnée aquatique en PMT (palmes-masque et tuba);name:Snorkeling Park;sport:scuba_diving;tourism:attraction
node/2926482169,16.3030695 -61.0737746,highway:bus_stop;name:Plage à Canots;operator:Transport public Urbain de Désirade;shelter:yes
node/2926542481,16.3002326 -61.0781477,tourism:picnic_site
node/2945116579,16.3035114 -61.0706852,description:Quand vous voyez le bus faites lui signe;highway:bus_stop;name:Arrêt de bus;source:date:2014-06-21
node/2948408885,15.9801652 -61.6277201,bus:yes;highway:bus_stop;public_transport:platform;shelter:no
node/2951756535,16.0326547 -61.6555165,communication:3G:yes;communication:4G:yes;communication:mobile_phone:yes;communication:radio:yes;communication:television:yes;description:L'émetteur de la Citerne est la plus haute structure du sud Basse-Terre et l'une des plus haute de Guadeloupe. Elle mesure 93mètres de haut;height:93;man_made:tower;name:Emetteur de la Citerne;operator:TDF;owner:TDF;ref:FR:ANFR:482454;source:ANFR 08/2019;tower:construction:lattice;tower:type:communication;wikidata:Q109330096
node/2951796218,16.0212391 -61.7057232,bus:yes;highway:bus_stop;public_transport:platform;shelter:no
node/2951800756,16.0220377 -61.705111,bus:yes;highway:bus_stop;public_transport:platform;shelter:yes
node/2951814321,16.0165794 -61.7082878,bus:yes;highway:bus_stop;name:Parc le Pelletier;public_transport:platform;shelter:no
node/2951814652,16.0133857 -61.7099537,bus:yes;highway:bus_stop;public_transport:platform;shelter:yes
node/2951817425,16.0081662 -61.7109488,bus:yes;highway:bus_stop;public_transport:platform;shelter:no
node/2951829775,16.0176254 -61.7150955,bus:yes;highway:bus_stop;public_transport:platform;shelter:no
node/2951849252,15.9997312 -61.718994,amenity:bank;atm:yes;brand:Crédit Agricole;brand:wikidata:Q590952;brand:wikipedia:fr:Crédit agricole;name:Crédit Agricole
node/2951855363,15.9906659 -61.7218573,amenity:fuel;brand:GALP;brand:wikidata:Q1492739;brand:wikipedia:en:Galp Energia;name:CAP
node/2952768922,16.1804541 -61.6801262,amenity:shelter;bench:yes;bin:no;lit:no;name:Aire de Pique-nique de la Cascade aux Écrevisses;tourism:picnic_site;wheelchair:no
node/2957852957,16.0717727 -61.7660326,"name:Gîtes ""Les Cocotiers"";tourism:hotel"
node/2968182071,16.0529021 -61.565484,amenity:kindergarten;name:Garderie Bout'Choux & Cie
