ext_id,coordinates,tags
node/16355149,53.6088649 10.0120681,TMC:cid_58:tabcd_1:Class:Point;TMC:cid_58:tabcd_1:Direction:positive;TMC:cid_58:tabcd_1:LCLversion:8.00;TMC:cid_58:tabcd_1:LocationCode:55384;TMC:cid_58:tabcd_1:NextLocationCode:55385;TMC:cid_58:tabcd_1:PrevLocationCode:55383;bus:yes;name:Hindenburgstraße;network:HVV;public_transport:stop_position
node/16382112,53.5601122 10.0147513,bus:yes;name:AK St. Georg;public_transport:stop_position
node/16568036,53.5806222 9.9645577,bus:yes;name:Kottwitzstraße;network:HVV;public_transport:stop_position
node/16642448,53.5741288 10.0370683,bus:yes;name:U Hamburger Straße;network:HVV;public_transport:stop_position
node/16643077,53.6442095 10.0284258,bus:yes;name:Lademannbogen (Süd);network:HVV;public_transport:stop_position
node/16712069,53.5641072 9.9836078,bus:yes;name:Universität/Staatsbibliothek;network:HVV;public_transport:stop_position
node/17479322,53.5747169 9.9588129,bus:yes;name:Schulweg;public_transport:stop_position
node/17479323,53.5774892 9.9523658,bus:yes;name:U Osterstraße (Heußweg);public_transport:stop_position
node/18130103,53.5441164 9.9800446,TMC:cid_58:tabcd_1:Class:Point;TMC:cid_58:tabcd_1:Direction:positive;TMC:cid_58:tabcd_1:LCLversion:8.00;TMC:cid_58:tabcd_1:LocationCode:35578;TMC:cid_58:tabcd_1:NextLocationCode:53913;TMC:cid_58:tabcd_1:PrevLocationCode:35693;bus:yes;name:U Baumwall;network:HVV;public_transport:stop_position
node/18898091,53.6001665 10.0911892,bus:yes;name:Turnierstieg;network:HVV;public_transport:stop_position
node/18898097,53.597157 10.0918015,bus:yes;name:Barmwisch;network:HVV;public_transport:stop_position
node/18898160,53.557127 10.1169383,bus:yes;name:Manshardtstraße;network:Hamburger Verkehrsverbund;network:short:HVV;public_transport:stop_position;route_ref:x64;161;461
node/18898172,53.5574677 10.1220338,bus:yes;name:Friedhof Öjendorf (Haupteingang);network:Hamburger Verkehrsverbund;network:short:HVV;network:wikidata:Q896916;public_transport:stop_position;route_ref:X64;161;461
node/19471868,53.5902589 10.1047325,bus:yes;name:Sylter Weg;public_transport:stop_position
node/19471877,53.5787163 10.0499281,bus:yes;name:Schön Klinik Eilbek;public_transport:stop_position
node/20938601,53.5478628 9.9942636,bus:yes;name:Domstraße;public_transport:stop_position
node/20995625,53.4804188 10.0757977,bus:yes;name:Fasanengrund;network:HVV;public_transport:stop_position
node/20995659,53.512578 10.0871894,bus:yes;name:Moorfleet;network:HVV;public_transport:stop_position
node/20995793,53.4712616 10.0824316,bus:yes;name:Beim Avenberg;public_transport:stop_position
node/20995818,53.4442938 10.1280465,bus:yes;name:Fünfhausen (Durchdeich);network:HVV;public_transport:stop_position
node/20995823,53.4403768 10.1291564,bus:yes;name:Freegen;network:HVV;public_transport:stop_position
node/20995844,53.4199266 10.1486985,bus:yes;name:Howe;network:HVV;public_transport:stop_position
node/20995846,53.4186692 10.1505129,bus:yes;name:Hower Brack;network:HVV;public_transport:stop_position
node/20995859,53.4116458 10.1625231,bus:yes;name:Süderquerweg 208;network:HVV;public_transport:stop_position
node/20995863,53.4100318 10.1716417,bus:yes;name:Neesentwiete;public_transport:stop_position
node/20995864,53.4099013 10.1723876,bus:yes;name:Neesentwiete;public_transport:stop_position
node/20997842,53.4063025 10.1585355,bus:yes;name:Sande;public_transport:stop_position
node/20997847,53.4116515 10.1521485,bus:yes;name:Howe (Ost);network:HVV;public_transport:stop_position
node/20997887,53.4484507 10.0921553,bus:yes;name:Oortkaten;public_transport:stop_position
node/21296547,53.5303397 10.042897,bus:yes;name:Entenwerder Stieg;public_transport:stop_position
node/21306248,53.5933178 10.1608061,bus:yes;name:Theodor-Storm-Straße;public_transport:stop_position
node/21318528,53.5655163 10.0260604,bus:yes;name:U Uhlandstraße;network:HVV;public_transport:stop_position
node/21321502,53.6042407 10.1583564,bus:yes;name:Rahlstedt-Center;public_transport:stop_position
node/21361188,53.5647654 10.0712311,bus:yes;name:Claudiusstraße;network:Hamburger Verkehrsverbund;network:short:HVV;network:wikidata:Q896916;public_transport:stop_position;route_ref:160
node/21392359,53.6543252 9.9839216,"bus:yes;name:Garstedt, Südportal;public_transport:stop_position"
node/21426529,53.6063667 10.1686477,bus:yes;name:Pahlblöckensstieg;public_transport:stop_position
node/21447695,53.5421208 10.1691097,"bus:yes;name:Oststeinbek, Stormarnstraße;network:HVV;public_transport:stop_position"
node/21503402,53.5643836 10.0553898,local_ref:7;name:Hamburg-Hasselbrook;public_transport:stop_position;railway:stop;railway:ref:AHSF;train:yes;uic_name:Hamburg Hasselbrook;uic_ref:8002628
node/21519524,53.5672323 10.0438979,bus:yes;name:U Ritterstraße;public_transport:stop_position
node/21522141,53.6283718 10.1324242,bus:yes;name:Saselheider Weg;network:HVV;public_transport:stop_position
node/21522192,53.6829239 10.0461783,"bus:yes;name:Glashütte, Friedhof;public_transport:stop_position"
node/21522339,53.642218 10.1133187,bus:yes;name:Gilcherweg;public_transport:stop_position
node/21534552,53.5838722 9.7536576,bus:yes;name:Rheingoldweg (Ost);public_transport:stop_position
node/21545097,53.5632969 9.8138708,bus:yes;name:S Blankenese;network:Hamburger Verkehrsverbund;network:short:HVV;network:wikidata:Q896916;network:wikipedia:de:Hamburger Verkehrsverbund;public_transport:stop_position;wheelchair:yes
node/21545118,53.5465138 9.8811229,bus:yes;name:Zedernweg;network:HVV;public_transport:stop_position
node/21548180,53.4738925 9.8226811,bus:yes;name:Ohrnsweg;network:HVV;public_transport:stop_position
node/21560119,53.4779975 10.2394884,bench:no;bin:yes;bus:yes;highway:bus_stop;lit:no;name:Holtenklinke;public_transport:platform;shelter:no;tactile_paving:no
node/21617552,53.5839304 10.1332325,bus:yes;name:Köpenicker Straße;public_transport:stop_position
node/21654107,53.5705067 10.0832398,bus:yes;name:Gustav-Adolf-Straße;network:Hamburger Verkehrsverbund;network:short:HVV;operator:Hamburger Hochbahn AG;operator:short:HHA;public_transport:stop_position
node/21654339,53.5740042 10.1351554,bus:yes;name:Jenfelder Straße;public_transport:stop_position
node/21654344,53.5715551 10.1363027,bus:yes;name:Jenfeld-Zentrum;network:HVV;public_transport:stop_position
node/21660179,53.5793169 10.122913,bus:yes;name:Albert-Schweitzer-Ring;network:HVV;public_transport:stop_position
node/21665446,53.590613 10.1786475,bus:yes;highway:bus_stop;name:Schimmelreiterweg;public_transport:platform;route_ref:164;shelter:yes
node/21665472,53.5908553 10.184982,bus:yes;name:Sorenkoppel;network:HVV;public_transport:stop_position
node/21665490,53.5894793 10.1681045,bus:yes;name:Kielkoppelstraße;network:HVV;public_transport:stop_position
node/21671052,53.4521257 9.9726779,bus:yes;name:Marmstorfer Weg (Nord);network:HVV;public_transport:stop_position;survey:date:2021-08-16
node/21684333,53.4254052 9.9308194,bus:yes;name:Lürade;public_transport:stop_position
node/21739941,53.7082209 10.1051906,bus:yes;name:Lohe;public_transport:stop_position
node/21747717,53.4652671 9.9626184,bus:yes;name:S Heimfeld;network:HVV;public_transport:stop_position
node/21760607,53.574486 10.0372944,name:Hamburger Straße;network:HVV;operator:Hamburger Hochbahn AG;public_transport:stop_position;railway:stop;station:subway;subway:yes;wheelchair:yes
node/21760614,53.5789409 10.0407897,layer:1;name:Dehnhaide;public_transport:stop_position;railway:stop;subway:yes
node/21763677,53.6331393 9.9114861,bus:yes;name:Kriegerdankweg;network:HVV;public_transport:stop_position;wheelchair:yes
node/21764350,53.468268 9.9675139,bench:yes;bin:yes;bus:yes;highway:bus_stop;lit:yes;name:Grumbrechtstraße;public_transport:platform;shelter:yes;tactile_paving:no
node/22339401,53.5297523 9.8045306,bus:yes;name:Neuenfelder Damm;network:HVV;public_transport:stop_position
node/23811600,53.4364688 9.8477363,"bus:yes;name:Tempelberg, Haus Nr. 55;public_transport:stop_position"
node/24556024,53.6428659 9.9167364,bus:yes;name:Burgwedelkamp;network:HVV;public_transport:stop_position
node/24764341,53.5530973 10.0244661,light_rail:yes;name:Berliner Tor;network:HVV;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop
node/24784569,53.5768272 10.1356745,bus:yes;name:Schweidnitzer Straße;network:HVV;public_transport:stop_position
node/25081442,53.5515459 10.0077511,level:-1;local_ref:6A-C;name:Hamburg Hauptbahnhof;public_transport:stop_position;railway:stop;train:yes
node/25082195,53.6049943 10.1545392,local_ref:2;name:Hamburg-Rahlstedt;network:HVV;public_transport:stop_position;railway:stop;train:yes
node/25082197,53.5863515 10.1230161,local_ref:2;name:Hamburg-Tonndorf;network:HVV;public_transport:stop_position;railway:stop;train:yes
node/25149456,53.5862316 10.044504,"addr:city:Hamburg;addr:country:DE;addr:housenumber:12;addr:postcode:22305;addr:street:Poppenhusenstraße;amenity:library;check_date:2023-05-01;check_date:opening_hours:2022-03-20;email:barmbek@buecherhallen.de;fax:+49 40 294851;name:Bücherhalle Barmbek;opening_hours:Tu-Fr 10:00-19:00; Sa 10:00-14:00 || Mo-Su 07:00-22:00 ""FlexiBib"";operator:Stiftung Hamburger Öffentliche Bücherhallen;phone:+49 40 291591;website:https://www.buecherhallen.de/barmbek.html;wheelchair:limited"
node/25231456,53.4651684 9.9482737,bench:no;bin:no;covered:no;highway:bus_stop;name:Am Fuchsberg;public_transport:platform;route_ref:146;shelter:no;tactile_paving:no;wheelchair:yes
node/25264980,53.4724344 9.8478695,amenity:fuel;brand:Shell;brand:wikidata:Q110716465;compressed_air:yes;contact:phone:+49 40 7016386;contact:website:https://find.shell.com/de/fuel/10024035-hamburg-cuxhavener-str/de_DE;fuel:GTL_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_95:yes;name:Shell;opening_hours:24/7;payment:american_express:yes;payment:bancomat:yes;payment:cash:yes;payment:cryptocurrencies:no;payment:diners_club:yes;payment:girocard:yes;payment:maestro:yes;payment:mastercard:yes;payment:visa:yes;wheelchair:yes
node/25293894,53.6749454 10.0161185,name:Kiwittsmoor;public_transport:stop_position;railway:stop;subway:yes
node/25295907,53.6386208 10.1560121,name:Meiendorfer Weg;public_transport:stop_position;railway:stop;subway:yes
node/25295960,53.5923923 10.0741472,name:Wandsbek-Gartenstadt;public_transport:stop_position;railway:stop;subway:yes
node/25409734,53.5350969 9.8791471,bus:yes;name:Finkenwerder (Fähre);public_transport:stop_position
node/25413888,53.5130531 9.9138334,amenity:fuel;brand:Sixt;compressed_air:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_100:yes;fuel:octane_95:yes;name:Autohof Altenwerder;opening_hours:24/7;wheelchair:no
node/25430890,53.6163575 10.1146612,bus:yes;name:Neusurenland;public_transport:stop_position
node/25447375,53.6161635 10.1212615,bus:yes;highway:bus_stop;name:Hermelinweg;network:HVV;public_transport:platform;shelter:yes
node/25479230,53.4918349 9.7774064,"bus:yes;name:Rübke, Buxtehuder Straße 6;public_transport:stop_position"
node/25530660,53.5202657 9.8118017,bus:yes;name:Organistenweg;public_transport:stop_position
node/25530662,53.5157447 9.8112623,bus:yes;name:Schule Arp-Schnitger-Stieg;public_transport:stop_position
node/25646473,53.6420358 9.9715444,bus:yes;name:Moorrand;network:HVV;public_transport:stop_position
node/25671544,53.4267577 10.2795963,bus:yes;name:Altengammer Elbwiesen;network:HVV;public_transport:stop_position
node/25677452,53.4148941 10.2058916,bus:yes;name:Kirchwerder Hausdeich 404;network:HVV;public_transport:stop_position
node/25699858,53.5491978 9.9856645,addr:city:Hamburg;addr:housenumber:4;addr:postcode:20459;addr:street:Heiligengeistbrücke;addr:suburb:Neustadt;contact:email:reservierung@hamburg.steigenberger.de;contact:phone:+49 40 85599-287;contact:website:https://www.steigenberger.com/en/hotels/all-hotels/germany/hamburg/steigenberger-hotel-hamburg;internet_access:wlan;internet_access:fee:no;name:Hotel Steigenberger;source:https://www.steigenberger.com/en/hotels/all-hotels/germany/hamburg/steigenberger-hotel-hamburg;toilets:wheelchair:yes;tourism:hotel;wheelchair:limited
node/25909256,53.5766186 10.0574891,light_rail:yes;name:Friedrichsberg;network:Hamburger Verkehrsverbund;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop
node/25927110,53.5357125 9.8530675,bus:yes;name:Rudolf-Kinau-Allee;public_transport:stop_position
node/25964548,53.5210779 9.7796666,bench:no;highway:bus_stop;name:Seehofring;public_transport:platform;route_ref:257;shelter:no;tactile_paving:no
node/25964552,53.5182307 9.7817384,bus:yes;name:Seehof;public_transport:stop_position
node/26010782,53.5847648 10.0474866,addr:city:Hamburg;addr:country:DE;addr:housenumber:2;addr:postcode:22305;addr:street:Fuhlsbüttler Straße;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:en:Esso;car_repair:yes;car_wash:yes;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_91:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Esso;opening_hours:Mo-Fr 06:00-23:00; Sa 07:00-23:00; Su 08:00-23:00;operator:Esso;phone:+49 40 293117;snack:yes;vehicle_inspection:Dekra;wheelchair:limited
node/26024412,53.5355317 9.7796468,bus:yes;name:Cranz (Fähre);network:HVV;public_transport:stop_position
node/26107929,53.4367173 10.2370553,bus:yes;name:Bei der blauen Brücke;public_transport:stop_position
node/26113228,53.468391 9.9923474,amenity:fuel;brand:Hoyer;brand:wikidata:Q1606119;compressed_air:yes;contact:phone:+49 40 76621613;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Hoyer Tank-Treff Harburg;opening_hours:Mo-Fr 06:00-21:00; Sa 07:00-15:00;operator:Wilhelm Hoyer GmbH & Co.KG;payment:cash:yes;payment:cryptocurrencies:no;payment:dkv:yes;payment:electronic_purses:no;payment:girocard:yes;payment:maestro:yes;payment:mastercard:yes;payment:uta:yes
node/26262815,53.4775465 9.8939928,bus:yes;name:Hausbrucher Bahnhofstraße;network:HVV;public_transport:stop_position
node/26418735,53.7086794 10.1062976,bus:yes;name:Lohe;public_transport:stop_position
node/26418868,53.7056808 10.116991,bus:yes;name:Duvenstedter Triftweg;public_transport:stop_position
node/26418876,53.7041328 10.1200616,bus:yes;name:Wohldorf;public_transport:stop_position
node/26418877,53.7036249 10.1200667,bus:yes;name:Wohldorf;public_transport:stop_position
node/26418885,53.6992901 10.1236778,bus:yes;name:Alsterblick;public_transport:stop_position
node/26473901,53.5592688 9.8051261,bus:yes;name:Charitas-Bischoff-Treppe;public_transport:stop_position
node/26552583,53.6109447 10.1637856,bus:yes;highway:bus_stop;name:Moränenweg;public_transport:platform;shelter:no
node/26600615,53.5599957 9.9110311,light_rail:yes;name:Bahrenfeld;network:Hamburger Verkehrsverbund;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop;railway:ref:ABAF
node/26600620,53.5591518 9.8852809,hvv:psv_type:S;light_rail:yes;name:Othmarschen;network:HVV;operator:DB Netz AG;DB Station&Service AG;public_transport:station;railway:station;railway:ref:AOH;railway:station_category:4;ref:station:4817;station:light_rail;uic_ref:8004719;wheelchair:yes;wikidata:Q7108695
node/26600623,53.5581507 9.8614018,light_rail:yes;name:Klein Flottbek (Botanischer Garten);network:Hamburger Verkehrsverbund;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop
node/26600629,53.5616998 9.8416158,light_rail:yes;name:Hochkamp;network:Hamburger Verkehrsverbund;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop
node/26678614,53.5641236 10.0270933,hha_ref:UH;hvv:barrier_free:no;hvv:psv_type:U;layer:1;level:1;name:Uhlandstraße;public_transport:stop_position;railway:stop;subway:yes;wheelchair:no
node/27235409,53.4772678 10.0629164,bus:yes;name:Spadenländer Elbdeich;public_transport:stop_position
node/27254259,53.5938415 10.1824916,bus:yes;highway:bus_stop;name:Brunskamp;public_transport:platform;shelter:no
node/28212207,53.4741741 9.8521882,name:Neugraben;network:HVV;operator:DB Netz AG;public_transport:stop_position;railway:stop;railway:ref:ANR;ref:4;train:yes;uic_name:Neugraben
node/28842391,53.587059 10.0442472,name:Barmbek;network:HVV;official_name:U S Barmbek;public_transport:stop_position;railway:stop;subway:yes
node/29060558,53.524749 10.0827927,bus:yes;name:Bredowstraße (Mitte);network:HVV;public_transport:stop_position
node/29361442,53.4568986 9.9911016,layer:-3;level:-3;light_rail:yes;name:Harburg;network:Hamburger Verkehrsverbund;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop;railway:ref:AHRS;ref:11;train:yes
node/29361459,53.4984645 10.0069459,hvv:barrier_free:yes;hvv:psv_type:S;light_rail:yes;name:Wilhelmsburg;network:Hamburger Verkehrsverbund;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop;train:yes
node/30111322,53.461193 9.8924595,artwork_type:sculpture;description:Größte Eule der Welt (aus Holz);surface:wood;tourism:artwork;website:https://eulenwelt.de/fundeulen_habru.htm
node/30771048,53.6058439 10.0330377,light_rail:yes;name:Rübenkamp (City Nord);network:Hamburger Verkehrsverbund;operator:DB Netz AG;public_transport:stop_position;railway:stop
node/31032271,53.5500374 10.0086697,addr:city:Hamburg;addr:housenumber:1;addr:postcode:20097;addr:street:Hühnerposten;amenity:library;check_date:2023-06-07;internet_access:wlan;internet_access:fee:no;level:0;name:Kinderbibliothek;opening_hours:Mo-Sa 10:00-19:00;operator:Stiftung Hamburger Öffentliche Bücherhallen;operator:type:public;website:https://www.buecherhallen.de/kinderbibliothek.html;wheelchair:yes
node/31147623,53.6047906 10.0249714,bus:yes;name:Kapstadtring;public_transport:stop_position
node/31368377,53.6493568 10.0170903,bus:yes;local_ref:C;local_ref:note:Abfahrt C;name:U Langenhorn Markt;network:HVV;public_transport:stop_position
node/31475937,53.5796787 9.9309548,light_rail:yes;name:Langenfelde;network:Hamburger Verkehrsverbund;operator:S-Bahn Hamburg GmbH;operator:wikidata:Q99869216;public_transport:stop_position;railway:stop;train:yes
node/31477371,53.5881739 9.9004894,artist_name:Brigitte Schmitges;artwork_type:sculpture;description:Diese Skulptur wurde 2005 - also zu Lebzeiten Uwe Seelers - aufgestellt. Es handelt sich um eine Nachbildung des rechten Fußes von Seeler im Maßstab 20:1;material:bronze;memorial:sportsman;name:Uwe-Seeler-Fuß;subject:wikidata:Q121030455;tourism:artwork;wheelchair:yes;wikidata:Q121030455
node/32056662,53.6196276 10.0320963,bus:yes;name:U S Ohlsdorf (Alsterdorfer Straße);network:HVV;public_transport:stop_position
node/32243209,53.6102219 9.9010971,bus:yes;name:A Eidelstedt Zentrum;public_transport:stop_position
node/32258875,53.6178124 9.8705419,"bus:yes;highway:bus_stop;local_ref:1;name:Halstenbek, Seestraße;public_transport:platform;shelter:no;tactile_paving:no"
node/32505551,53.6192507 9.9009184,bench:no;bin:yes;bus:yes;highway:bus_stop;name:Rebenacker;public_transport:platform;shelter:no;tactile_paving:no;wheelchair:yes
node/32505564,53.6206619 9.8971274,bus:yes;name:Baumacker;public_transport:stop_position
node/32963176,53.4564254 9.9904293,"addr:city:Hamburg;addr:housenumber:83;addr:postcode:21079;addr:street:Hannoversche Straße;entrance:yes;leisure:sports_centre;name:Kieser Training;opening_hours:Mo-Fr 07:00-22:00; PH,Sa,Su 09:00-19:00;operator:Kieser Training"
node/33039690,53.6554429 10.068451,bus:yes;name:Wesselstraat;public_transport:stop_position
node/33070435,53.5873864 10.0449416,alt_name:U S Barmbek;departures_board:realtime;departures_board:speech_output:no;hvv:barrier_free:yes;hvv:psv_type:S;light_rail:yes;name:Barmbek;network:Hamburger Verkehrsverbund;network:short:HVV;network:wikidata:Q896916;official_name:Hamburg-Barmbek (S-Bahn);on_demand:no;operator:S-Bahn Hamburg GmbH;public_transport:station;railway:station;railway:ref:ABAP;railway:station_category:4;request_stop:yes;station:light_rail;train:yes;uic_name:Barmbek;uic_ref:8000805;wheelchair:no;wikidata:Q800870;wikipedia:de:Bahnhof Hamburg-Barmbek
node/33400154,53.600041 9.9188888,bus:yes;local_ref:3;name:Wördemanns Weg;public_transport:stop_position
node/33453833,53.4663893 9.9850723,bus:yes;name:Kanalplatz;network:HVV;public_transport:stop_position
node/33564141,53.4651378 9.9728587,tourism:viewpoint
node/33632701,53.5358919 10.0769603,bus:yes;name:Billbrookdeich;network:HVV;public_transport:stop_position
node/33702288,53.4706195 9.8547692,"addr:city:Hamburg;addr:housenumber:17;addr:postcode:21149;addr:street:Neugrabener Bahnhofstraße;amenity:bank;atm:yes;name:Sparkasse Harburg Buxtehude;opening_hours:Mo,We,Fr 09:00-12:00; Tu,Th 09:00-12:00,14:00-18:00;operator:Sparkasse Harburg Buxtehude;wheelchair:yes"
node/33820708,53.4548174 10.0019017,amenity:clock;display:analog;support:pole;visibility:street
node/33835273,53.4487172 9.9489434,bus:yes;name:Rickelstraße;public_transport:stop_position
node/34154400,53.4412858 10.1217119,bus:yes;name:Durchdeich (Süd);public_transport:stop_position
node/35339850,53.6518826 10.167434,bus:yes;name:Claus-Ferck-Straße;public_transport:stop_position
node/35514178,53.5974372 9.9891164,bus:yes;name:Schubackstraße;network:HVV;public_transport:stop_position
node/36143831,53.5462216 10.0460144,bus:yes;name:Kreuzbrook;public_transport:stop_position
node/36143907,53.4609876 10.1391841,bus:yes;name:Reitbrooker Hinterdeich;public_transport:stop_position
node/36432455,53.4543955 9.9918721,name:Hamburg-Harburg;network:HVV;public_transport:stop_position;railway:stop;train:yes
node/37483358,53.5602545 9.9092415,bus:yes;name:S Bahrenfeld;network:HVV;public_transport:stop_position;wheelchair:yes
node/38437776,53.6787317 10.1481004,bus:yes;name:U Hoisbüttel;public_transport:stop_position
node/38904424,53.5989932 9.8464913,amenity:fuel;brand:Star;brand:wikidata:Q2031095;brand:wikipedia:de:Orlen Deutschland;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Star
node/40747848,53.5795732 9.8528009,addr:city:Hamburg;addr:country:DE;addr:housenumber:83;addr:postcode:22549;addr:street:Rugenbarg;amenity:fuel;brand:JET;brand:wikidata:Q568940;brand:wikipedia:en:Jet (brand);check_date:2023-10-10;compressed_air:yes;contact:fax:+49 40 80783844;contact:phone:+49 40 80783845;contact:website:https://www.jet-tankstellen.de/kraftstoff/filialfinder/XJ00379/;fuel:diesel:yes;fuel:e10:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Jet;opening_hours:Mo-Fr 05:00-23:00; Sa 06:00-23:00; Su 07:00-23:00;operator:Jet;payment:american_express:yes;payment:cash:yes;payment:contactless:yes;payment:dkv:yes;payment:girocard:yes;payment:maestro:yes;payment:mastercard:yes;payment:uta:yes;payment:visa:yes;tenant:Memet Alija;wheelchair:no
node/41008746,53.5821766 9.811851,bus:yes;name:Kamerstücken;network:HVV;public_transport:stop_position
node/45043548,53.5500103 10.100961,bus:yes;name:Kattensteert;public_transport:stop_position;route_ref:X61;161
node/47828982,53.4708123 9.9323986,bench:yes;bin:yes;bus:yes;highway:bus_stop;lit:yes;name:Bostelbek;public_transport:platform;shelter:yes;tactile_paving:no
node/52104870,53.5530638 10.0060313,level:-1;local_ref:13D-F;name:Hamburg Hauptbahnhof;public_transport:stop_position;railway:stop;train:yes
node/52144713,53.5462334 9.9711435,hha_ref:LB;hvv:barrier_free:no;hvv:psv_type:S;layer:-1;light_rail:yes;name:Landungsbrücken;network:HVV;official_name:Hamburg Landungsbrücken;operator:DB Netz AG;DB Station&Service AG;public_transport:station;railway:station;railway:ref:ALAS;railway:station_category:4;ref:station:3517;station:light_rail;uic_name:Hamburg Landungsbrücken;uic_ref:8003518;wheelchair:no
node/52144750,53.5441957 9.9816327,layer:2;name:Baumwall (Elbphilharmonie);public_transport:stop_position;railway:stop;subway:yes;wheelchair:yes
node/53139432,53.6177299 9.9037789,name:Hörgensweg;network:HVV;operator:AKN Eisenbahn AG;public_transport:stop_position;railway:stop;train:yes
node/54548382,53.6276836 10.100182,bench:no;bin:no;highway:bus_stop;lit:no;name:Am Stühm-Süd;public_transport:platform;shelter:yes;tactile_paving:no;wheelchair:yes
