ext_id,coordinates,tags
node/25211588,45.7262887 3.1880669,addr:city:Le Cendre;addr:country:FR;addr:postcode:63670;addr:street:Rue Roland Garros;address:Rue du Marché;amenity:fuel;brand:Intermarché;brand:wikidata:Q3153200;brand:wikipedia:fr:Intermarché;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Intermarché;opening_hours:24/7;operator:Groupement des Mousquetaires;ref:FR:prix-carburants:63670001;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25211691,45.5918798 3.1401279,addr:postcode:63320;address:Route De Clermont-Ferrand;amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;is_in:CHAMPEIX;name:Station Vigouroux;opening_hours:24/7;ref:FR:prix-carburants:63320002;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel
node/25211849,46.1177768 3.41106,addr:housenumber:8;addr:street:Avenue de la République;alt_name:Relais Total Lagarde;amenity:fuel;brand:TotalEnergies;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:TotalEnergies - Bellerive;opening_hours:24/7;operator:TotalEnergies;ref:FR:prix-carburants:3700002;shop:gas;source:survey;survey:date:2022-04-02;toilets:yes;vending:fuel;vending_machine:fuel
node/25213670,45.0484642 3.9166098,"addr:city:Brives-Charensac;addr:postcode:43700;amenity:fuel;brand:Auchan;brand:wikidata:Q758603;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station essence d'Auchan;opening_hours:24/7;operator:Auchan;ref:FR:prix-carburants:43700001;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;toilets:yes;vending:fuel;vending_machine:fuel"
node/25213675,46.2945323 3.294718,"amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Relais Total des Beaumenus;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:3500006;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214069,45.6423661 3.1835451,"addr:postcode:63110;address:A 75 - Direction St-Flour/Clermont-Fd, Aire D'Authezat;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:fr:Esso (marque);fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;is_in:A-75;name:Station Esso;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:63114001;source:Ministère de l'Economie, de l'Industrie et du Numérique - 22/10/2016"
node/25214309,45.0473328 3.8931199,"addr:postcode:43000;address:10, Boulevard Du Maréchal Joffre;amenity:fuel;brand:TotalEnergies;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Relais TotalEnergies du Puy;opening_hours:24/7;operator:TotalEnergies;ref:FR:prix-carburants:43000009;shop:convenience;gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel"
node/25214687,45.7881819 3.0565525,amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);fuel:GTL_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;name:Relais Champradet;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:63000024;source:stations.gpl.online.fr
node/25261129,45.7672656 3.0959231,bus:yes;highway:platform;name:Neuf Soleils;network:T2C;operator:SMTC;public_transport:stop_position;tactile_paving:yes
node/25288833,45.7893689 3.1181158,bus:yes;name:Clermont-Ferrand - Gravanches;network:T2C; Cars Région Puy-de-Dôme;operator:T2C; Keolis Pays des Volcans;public_transport:stop_position
node/25302431,45.757172 3.0966988,bus:yes;name:Saint-Jacques;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/25306403,45.7206782 3.0680482,bus:yes;highway:bus_stop;name:Ceyrat Pradeaux;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/25306408,45.7229408 3.0673437,bus:yes;highway:bus_stop;name:Redon;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/25306416,45.7279094 3.063927,bus:yes;highway:bus_stop;name:Route de Berzet;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/25891546,45.7735463 3.0952872,bus:yes;name:Pont de Naud;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/25891561,45.7797658 3.0918111,bus:yes;highway:bus_stop;name:Delille Salford;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/25891755,45.7700776 3.1078922,bus:yes;highway:bus_stop;name:Le Château;network:T2C;operator:SMTC;public_transport:stop_position;tactile_paving:yes
node/26398411,45.7734436 3.0662128,bus:yes;name:Montjoly;network:T2C;operator:T2C;public_transport:stop_position
node/26858879,45.543056 2.542778,created_by:JOSM;name:Moulin de Serre;tourism:camp_site
node/26859000,45.571667 2.930556,fee:yes;name:Plage III;tourism:camp_site
node/27180269,45.8034911 2.9866481,bus:yes;name:Parking des Goules;public_transport:stop_position
node/27278198,45.0285569 2.5816222,amenity:restaurant;name:Les Tilleuls;tourism:hotel
node/31369488,46.5864577 3.3127088,bus:yes;public_transport:stop_position;tactile_paving:yes
node/31369739,45.8873752 3.112168,bus:yes;name:Maison de Retraite;network:RLV Mobilités;operator:Keolis Riom;public_transport:stop_position
node/31423956,45.7680464 3.0562872,bus:yes;highway:bus_stop;name:Royat Place Allard;network:T2C;operator:T2C;public_transport:stop_position;route_ref:B
node/31424190,45.7645817 3.0545248,bus:yes;name:Barrieu;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:no
node/31804219,45.0470228 3.9263309,public_transport:stop_position
node/31812030,45.0097449 3.9907829,public_transport:stop_position
node/31862892,45.0996578 3.7992322,bus:yes;highway:bus_stop;name:Borne;public_transport:stop_position
node/31862980,45.1122176 3.7454787,bus:yes;highway:bus_stop;name:Coubladour;public_transport:stop_position
node/32342898,44.7698901 3.8831906,bus:yes;highway:bus_stop;name:Pradelles;public_transport:stop_position
node/32940180,45.0427413 3.8938365,public_transport:stop_position
node/33052248,45.6849018 2.8023746,bus:yes;highway:bus_stop;name:Rochefort-Montagne;public_transport:stop_position
node/33057632,45.4419039 2.533782,bus:yes;highway:bus_stop;name:Lanobre;public_transport:stop_position
node/33136320,45.3386081 2.5446002,bus:yes;highway:bus_stop;name:Antignac;public_transport:stop_position
node/34014997,46.1229902 3.4012873,bus:yes;public_transport:stop_position;source:survey;survey:date:2021-05-29;tactile_paving:no
node/34020715,45.7733019 3.0825929,name:Lagarlaye;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34020968,45.7877185 3.1063202,name:Stade Marcel Michelin;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054385,45.7824334 3.0942536,name:Les Carmes;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054409,45.7914974 3.1145484,name:Montferrand La Fontaine;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054449,45.7613651 3.0895601,highway:platform;name:CHU Gabriel Montpied;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054492,45.7767584 3.0817865,name:Jaude;name:oc:Jauda;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;source:name:oc:ieo-bdtopoc;tactile_paving:yes;tram:yes
node/34054493,45.7805853 3.0849984,name:Hôtel de Ville;name:oc:Maison de Comuna;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;source:name:oc:ieo-bdtopoc;tactile_paving:yes;tram:yes
node/34054585,45.7648802 3.0890325,highway:platform;name:Saint-Jacques Dolet;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054589,45.7896142 3.1101253,name:Gravière;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054591,45.7711976 3.0889669,name:UCA - Campus Centre;network:T2C;old_name:Universités;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054595,45.7938012 3.117387,name:Musée d'Art Roger Quilliot;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054703,45.7708778 3.0849375,name:Maison de la Culture;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/34054707,45.7812036 3.0904616,name:Delille Montlosier;name:oc:Champ Èrme;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;source:name:oc:ieo-bdtopoc;tactile_paving:yes;tram:yes
node/49989128,46.3392112 2.6020199,bus:yes;name:Marx Dormoy;public_transport:stop_position
node/50047470,46.338185 2.5691961,bus:yes;name:Martyrs;public_transport:stop_position
node/130123789,46.3431119 2.6015508,brand:Ibis;brand:wikidata:Q920166;brand:wikipedia:en:Ibis (hotel);name:Hôtel Ibis Montluçon;tourism:hotel
node/130176993,45.8505871 3.4070656,"amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:63190011;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;wheelchair:yes"
node/130223742,46.3334044 2.6039567,bus:yes;name:Rotonde;public_transport:stop_position
node/130225150,46.3380159 2.5967607,bus:yes;name:Montluçon - Gare SNCF;public_transport:stop_position
node/130225151,46.3377782 2.596071,local_ref:C;name:Montluçon-Ville;official_name:Montluçon;public_transport:stop_position;railway:stop;train:yes;uic_ref:8764100;wheelchair:no
node/239781877,46.3464498 2.5913885,bus:yes;name:Raquin;public_transport:stop_position
node/239794486,46.3275472 2.588348,bus:yes;name:Aristide Briand;public_transport:stop_position
node/239794503,46.3284294 2.5870007,bus:yes;name:Collège J. J. Soulier / IUT;public_transport:stop_position
node/239851436,46.3657499 2.5924456,bus:yes;name:La Loue;public_transport:stop_position
node/259252773,45.7611354 3.1088747,name:Cézeaux Pellez;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/259252780,45.7589056 3.1138029,name:UCA - Campus Cézeaux;network:T2C;old_name:Campus;operator:SMTC;public_transport:stop_position;railway:tram_stop;source:Orthophotographie CRAIG/TopoGEODIS 2009;tactile_paving:yes;tram:yes
node/264046341,46.141534 3.4062444,bus:yes;public_transport:stop_position;source:CRAIG - IGN - Feder Auvergne-Rhône-Alpes 2019;tactile_paving:no
node/264046437,46.1353808 3.4524792,bus:yes;public_transport:stop_position;source:CRAIG - IGN - Feder Auvergne-Rhône-Alpes 2019;tactile_paving:no
node/276621641,45.0439449 3.8799798,bus:yes;highway:bus_stop;name:Square Lafayette;public_transport:stop_position
node/279921792,45.8435303 2.7893539,tourism:camp_site
node/281160829,45.7981972 3.2585617,bus:yes;name:Montboissier;public_transport:stop_position
node/281160849,45.7859568 3.2863972,bus:yes;highway:crossing;name:Chignat (RN 89) (Vertaizon);public_transport:stop_position
node/281161766,45.7651581 3.237908,highway:bus_stop;source:Orthophotographie CRAIG/TopoGEODIS 2009
node/281956620,45.7953169 3.1230016,bus:yes;name:Malintrat;public_transport:stop_position
node/282195588,45.7723459 2.9652078,survey:date:2022-07-02;tourism:viewpoint
node/282426834,46.1178899 3.3976811,bus:yes;public_transport:stop_position;source:CRAIG - IGN - Feder Auvergne-Rhône-Alpes 2019;tactile_paving:no
node/282443441,46.3354922 2.6112504,name:Montluçon-Rimard;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:328.983;train:yes;uic_ref:8732367
node/282445565,45.7787121 3.1007814,level:0;local_ref:G;name:Clermont-Ferrand;operator:SNCF;public_transport:stop_position;railway:stop;train:yes;uic_ref:8773400
node/282457146,45.8066269 3.1095788,"amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);car_wash:yes;compressed_air:yes;compressed_air:fee:no;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:Total;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:63000023;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 22/10/2016"
node/285765451,45.6073069 2.6868482,bus:yes;highway:bus_stop;name:Saint-Sauves Bourg;public_transport:stop_position
node/285766897,45.5909377 2.7589517,amenity:fuel;brand:Auchan;brand:wikidata:Q758603;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:Auchan;opening_hours:24/7;operator:Auchan;ref:FR:SIRET:48102002200895;ref:FR:prix-carburants:63150001;shop:gas;source:INSEE - 2022-05;vending:fuel;vending_machine:fuel
node/285839501,45.8281538 3.378659,bus:yes;highway:crossing;name:Lezoux (Hôtel de Ville);public_transport:stop_position
node/290881879,45.7791575 3.1247157,bus:yes;name:Ronzières;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/290881881,45.7796042 3.1204914,bus:yes;name:Kepler;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/290899083,45.7242791 3.3344177,"addr:city:Billom;addr:postcode:63160;addr:street:Avenue de la République;amenity:fuel;brand:Intermarché;brand:wikidata:Q3153200;brand:wikipedia:fr:Intermarché;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:Intermarché Super;opening_hours:24/7;operator:Groupement des Mousquetaires;ref:FR:prix-carburants:63160002;source:Ministère de l'Economie, de l'Industrie et du Numérique - 22/10/2016;vending:fuel;vending_machine:fuel"
node/291892171,45.973829 3.4458458,amenity:townhall;wheelchair:yes
node/291892172,45.9709534 3.4439976,"amenity:school;name:École élémentaire;operator:type:public;ref:UAI:0630927R;school:FR:élémentaire;source:data.gouv.fr:Ministère de l'Éducation nationale, de la Jeunesse et de la Vie associative - 05/2012"
node/292539167,46.598534 2.6167513,addr:city:Meaulne;addr:housenumber:14;addr:postcode:03360;addr:street:Place de la Mairie;amenity:school;name:École primaire;school:FR:primaire
node/292718321,46.5363299 2.6107572,name:Vallon-en-Sully;operator:SNCF;railway:station;train:yes;uic_ref:8764135;wikidata:Q16508093
node/292995061,45.5437523 3.2324921,addr:city:Issoire;addr:housenumber:488;addr:postcode:63800;addr:street:Route de Perrier;amenity:fuel;brand:Intermarché;brand:wikidata:Q3153200;brand:wikipedia:fr:Intermarché;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station service d'Intermarché;opening_hours:24/7;operator:Groupement des Mousquetaires;ref:FR:prix-carburants:63500008;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010;vending:fuel;vending_machine:fuel
node/293004799,45.6234246 3.5618023,name:Camping municipal de Cunlhat;tourism:camp_site
node/293129491,45.8723319 3.0390548,amenity:library;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2007;wheelchair:limited
node/293131451,45.8724509 3.0376332,amenity:fountain;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2007
node/295041229,45.7357734 3.1019872,bus:yes;highway:platform;name:Couthon;network:T2C;operator:SMTC;public_transport:stop_position;tactile_paving:yes
node/296038818,45.7989669 3.1133994,name:Les Pistes;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/296041560,45.8675942 3.6364006,amenity:arts_centre;name:Communauté de Communes de la Montagne Thiernoise;ref:Office de Tourisme
node/298356623,45.7670066 3.1342094,local_ref:A;name:Clermont - La Pardieu;official_name:Clermont la Pardieu;public_transport:stop_position;railway:stop;railway:position:exact:422.870;train:yes;uic_ref:8778260
node/298397050,45.7238955 3.1887405,name:Le Cendre - Orcet;official_name:Le Cendre - Orcet;operator:SNCF;public_transport:station;railway:station;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2009;train:yes;uic_ref:8773416;wikidata:Q3098186;wikipedia:fr:Gare du Cendre - Orcet
node/298413521,45.6882804 3.1933442,local_ref:1;name:Les Martres-de-Veyre;operator:SNCF;public_transport:stop_position;railway:stop;source:Orthophotographie CRAIG/TopoGEODIS 2009;train:yes;uic_ref:8773417
node/298431359,46.2952392 2.7399319,local_ref:A;name:Commentry;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:340.847;train:yes;uic_ref:8764141
node/298434926,46.2241555 2.9849312,name:Louroux-de-Bouble;operator:SNCF;public_transport:stop_position;railway:stop;train:yes;uic_ref:8764105
node/298439728,46.0975856 3.2047439,local_ref:A;name:Gannat;operator:SNCF;public_transport:stop_position;railway:stop;train:yes
node/300020418,46.1205967 3.4343725,bus:yes;public_transport:stop_position;source:CRAIG - IGN - Feder Auvergne-Rhône-Alpes 2019;tactile_paving:no
node/300020420,46.1224981 3.4330455,bus:yes;public_transport:stop_position;source:CRAIG - IGN - Feder Auvergne-Rhône-Alpes 2019;tactile_paving:no
node/300441313,46.1269978 3.4308136,name:Vichy;name:ar:فيشي;name:fa:ویشی;name:ur:ویشی;official_name:Vichy;operator:SNCF;public_transport:station;railway:station;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2008;train:yes;uic_ref:8773200;wikidata:Q2578951;wikipedia:fr:Gare de Vichy
node/300455628,45.664961 3.2069595,local_ref:1;name:Vic-le-Comte;public_transport:stop_position;railway:stop;railway:position:exact:437.206;train:yes;uic_ref:8773418
node/300455726,45.614286 3.2166738,name:Parent - Coudes - Champeix;operator:SNCF;railway:station;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2009;train:yes;uic_ref:8773419;wikidata:Q3097244;wikipedia:fr:Gare de Parent - Coudes - Champeix
node/301635905,45.8427833 3.4903254,local_ref:A;name:Pont-de-Dore;network:TER Auvergne-Rhône-Alpes;operator:SNCF;public_transport:stop_position;railway:stop;train:yes;uic_ref:8773445
node/303233541,45.8148965 3.1122337,name:Champratel;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/303234999,45.807454 3.1067308,name:Collège Albert Camus;network:T2C;operator:T2C;public_transport:stop_position;railway:tram_stop;tactile_paving:yes;tram:yes
node/303386074,45.7770544 3.081241,bus:yes;fixme:fr:Arrêt non utilisé dans le réseau actuel. Vérifier s'il est vraiment supprimé sur le terrain avant de supprimer cet objet.;highway:bus_stop;name:Jaude;network:T2C;operator:SMTC;public_transport:stop_position;route_ref:B
node/303515843,45.7761614 3.0816543,acoustic:voice_description;addr:postcode:63000;amenity:cinema;capacity:670;cinema:3D:no;name:Ciné-Capitole;ref:FR:CNC:114621;ref:FR:SIRET:77570240000117;screen:5;website:https://www.lescinemasclermontois.com/cine-capitole/;wheelchair:yes;wikidata:Q79345133
node/314752422,45.8708973 3.0284927,amenity:fountain;drinking_water:yes;name:Fontaine de Volvic
node/321488397,45.780301 3.114057,bench:yes;bin:yes;bus:yes;highway:bus_stop;name:Herbet;public_transport:platform;shelter:yes;source:Orthophotographie CRAIG/TopoGEODIS 2009;tactile_paving:yes
node/321488407,45.7840935 3.0686839,highway:bus_stop;name:Goncourt;public_transport:platform;wheelchair:yes
node/321488408,45.7877238 3.0595752,highway:bus_stop;name:Champradet;public_transport:platform;ref:10;source:Orthophotographie CRAIG/Sintegra/IGN 2013
node/321488409,45.788051 3.0580465,"amenity:fuel;brand:Esso Express;brand:wikidata:Q2350336;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;name:Esso Express;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:63000008;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020"
node/321494650,45.7814878 3.0214879,bench:yes;bin:no;check_date:shelter:2023-08-31;highway:bus_stop;lit:yes;name:La Baraque - Boulangerie;shelter:yes;source:Orthophotographie CRAIG/TopoGEODIS 2009;tactile_paving:no
node/339624649,46.3020556 2.4301876,bus:yes;name:Lamaids - Bourg;public_transport:stop_position
node/347007289,45.7608782 3.1199754,name:Margeride;network:T2C;operator:SMTC;public_transport:stop_position;railway:tram_stop;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;tactile_paving:yes;tram:yes
node/347562224,45.0298867 3.5946502,name:Les Orgues de Prades;tourism:attraction
node/347562861,45.0289936 3.5952017,tourism:picnic_site
node/347720530,45.773056 3.1139188,bus:yes;name:Les Sureaux;network:T2C;operator:T2C;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009;tactile_paving:yes
node/349283679,45.7803439 3.1363422,bus:yes;name:Pierre Boulanger;network:T2C;operator:T2C;public_transport:stop_position;tactile_paving:yes
node/359972171,45.7418584 3.0590388,bus:yes;highway:bus_stop;name:Mazeyrat;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/359972195,45.7337875 3.0640309,bus:yes;highway:bus_stop;name:Ceyrat Mairie;network:T2C;operator:T2C / NENOT;public_transport:stop_position
node/359973291,45.7250265 3.1470988,bus:yes;name:Pérignat Les Horts;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/360676789,45.8939368 3.1281383,bus:yes;lit:yes;name:Julien Favard;network:RLV Mobilités;operator:Keolis Riom;passenger_information_display:yes;public_transport:stop_position
node/360676804,45.8907051 3.1336894,bus:yes;lit:yes;name:Route d'Ennezat;network:RLV Mobilités;operator:Keolis Riom;passenger_information_display:yes;public_transport:stop_position
