ext_id,coordinates,tags
node/10533131,48.8605913 6.0917108,"amenity:fuel;brand:Dyneff;brand:wikidata:Q16630266;compressed_air:yes;fuel:GTL_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Dyneff;opening_hours:24/7;ref:FR:prix-carburants:54700011;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes"
node/10707415,48.6540828 6.1785568,bus:yes;highway:bus_stop;name:Sud Europe;public_transport:stop_position
node/10707627,48.6781933 6.1445268,bus:yes;highway:bus_stop;name:Maréville;public_transport:stop_position
node/10708203,48.6672069 6.1582378,bus:yes;highway:bus_stop;name:UFR Staps;public_transport:stop_position
node/10708732,48.661815 6.1735607,bus:yes;highway:bus_stop;name:Nations;public_transport:stop_position
node/10708993,48.6507336 6.1484488,bus:yes;highway:bus_stop;name:Forêt de Haye;public_transport:stop_position;railway:tram_stop;tram:yes
node/10709103,48.7070595 6.1612558,bus:yes;highway:bus_stop;name:Montée de Pinchard;public_transport:stop_position;source:survey;wheelchair:yes
node/10709115,48.705751 6.1364235,bus:yes;highway:bus_stop;name:Cuenot;public_transport:stop_position
node/10709731,48.6656716 6.1562823,bus:yes;highway:bus_stop;name:Grande Corvée;public_transport:stop_position
node/10709868,48.6672394 6.1683511,bus:yes;highway:bus_stop;name:Vandoeuvre Remich;public_transport:stop_position;source:survey
node/10710089,48.6785839 6.142286,bus:yes;highway:bus_stop;name:CPN;public_transport:stop_position
node/10710389,48.6569305 6.1988451,bus:yes;highway:bus_stop;name:La Rotonde;public_transport:stop_position
node/10710482,48.6728946 6.1476461,bus:yes;highway:bus_stop;name:Albert 1er;public_transport:stop_position
node/20835439,49.1175978 6.1690865,bus:yes;name:Poincaré;public_transport:stop_position
node/25209115,48.2666953 5.8639163,"amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Total;opening_hours:24/7;payment:american_express:yes;payment:aral_card:yes;payment:dkv:yes;payment:eurotrafic:yes;payment:mastercard:yes;payment:routex:yes;payment:total_card:yes;payment:uta:yes;payment:visa:yes;ref:FR:prix-carburants:88170006;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020"
node/25209190,48.0032526 6.6141752,"addr:postcode:88200;address:26, Route De Bussang;amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:C. C. Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:88200001;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel"
node/25209796,49.1188613 6.7096783,"address:N 33 - Avenue du Général Patton;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;hgv:lanes:yes;name:Station Total;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:57500001;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25209846,48.5911026 6.4252786,"addr:postcode:54300;address:N 333 - Direction Lunéville/Nancy, Aire De Vitrimont;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:fr:Esso (marque);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:Station Esso;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:54300005;shop:convenience;toilets:yes"
node/25209983,48.6919243 6.1279455,"amenity:fuel;brand:Auchan;brand:wikidata:Q758603;brand:wikipedia:en:Auchan;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_95:yes;name:Auchan;opening_hours:24/7;operator:Auchan;ref:FR:prix-carburants:54520001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25210566,48.6728927 5.8863093,amenity:fuel;brand:Avia;brand:wikidata:Q300147;brand:wikipedia:fr:Avia International;compressed_air:yes;contact:phone:+33 3 83430507;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Avia;network:Avia;opening_hours:24/7;ref:FR:SIRET:35286063902633;ref:FR:prix-carburants:54200005;shop:convenience;gas;source:survey;website:https://www.avia-france.fr/station-services/?id=3300007523
node/25210640,48.6409588 6.1830517,"amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:54182001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25211126,48.0753606 6.8844619,"addr:city:Gérardmer;addr:housenumber:68;addr:postcode:88400;addr:street:Boulevard Kelsch;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;hgv:lanes:yes;name:Total access;opening_hours:24/7;operator:Elf;ref:FR:prix-carburants:88400005;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25211145,49.3525221 6.1601767,"addr:postcode:57100;address:Rond-point Merlin;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;is_in:THIONVILLE;name:Station Total;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:57100007;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 22/10/2016"
node/25211497,48.6641609 5.8883554,amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Cora;opening_hours:24/7;operator:Cora;operator:website:http://cora.fr/;operator:wikidata:Q686643;operator:wikipedia:fr:Cora (grande distribution);ref:FR:prix-carburants:54200007;shop:gas;source:survey;vending:fuel;vending_machine:fuel
node/25212731,48.1586567 6.4521936,"addr:housenumber:30;addr:postcode:88000;addr:street:Rue de Remiremont;amenity:fuel;brand:Casino;brand:wikidata:Q89029184;brand:wikipedia:fr:Groupe Casino;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Géant Epinal;opening_hours:24/7;operator:Casino;ref:FR:prix-carburants:88000001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;vending:fuel;vending_machine:fuel"
node/25212896,49.1201912 6.2181771,addr:city:Metz;amenity:fuel;brand:Avia;brand:wikidata:Q300147;brand:wikipedia:fr:Avia International;check_date:2023-08-20;compressed_air:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Avia;opening_hours:24/7;operator:Avia;payment:american_express:yes;payment:cash:yes;payment:mastercard:yes;payment:visa:yes;ref:FR:prix-carburants:57070003;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes
node/25212917,48.7416294 7.0782529,addr:city:Sarrebourg;addr:housenumber:8;addr:postcode:57400;addr:street:Rue de Strasbourg;amenity:fuel;brand:Avia;brand:wikidata:Q300147;brand:wikipedia:de:Avia International;compressed_air:yes;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Avia;opening_hours:24/7;operator:Avia;ref:FR:prix-carburants:57400007;shop:convenience;gas
node/25213745,49.1901771 6.9079041,addr:description:19 R Nationale;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Station Total;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:57600015;shop:convenience;gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25213793,49.1170482 7.0913718,"address:Route De Bitche;amenity:fuel;brand:Cora;brand:wikidata:Q686643;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;name:C. C. Cora;operator:Cora;payment:cards:yes;postal_code:57200;ref:FR:prix-carburants:57200004;self_service:yes;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214064,48.1993695 6.4801542,"addr:postcode:88000;address:33, Rue Du Saut Le Cerf;amenity:fuel;brand:Carrefour;brand:wikidata:Q217599;brand:wikipedia:fr:Carrefour (enseigne);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;is_in:ÉPINAL;name:Carrefour;opening_hours:24/7;operator:Carrefour;ref:FR:prix-carburants:88025001;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel"
node/25214097,48.5907478 6.4183679,"addr:postcode:54300;address:N 333 - direction Nancy/Lunéville, Aire d'Anthelupt;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Relais Total de Vitrimont;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:54300011;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes"
node/25214540,49.0831867 6.1100768,"addr:city:Moulins-lès-Metz;addr:postcode:57160;address:N 57;amenity:fuel;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:57160001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214718,48.5786415 6.5183168,"addr:full:CD 31 -, 6, Rue Thuillier;addr:postcode:54300;amenity:fuel;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;is_in:Moncel-lès-Lunéville;name:C. C. Cora;opening_hours:24/7;operator:Cora;ref:FR:prix-carburants:54300001;shop:gas;vending:fuel;vending_machine:fuel"
node/25214771,48.1600789 6.4508936,"amenity:fuel;brand:Eni;brand:wikidata:Q565594;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Eni;ref:FR:prix-carburants:88000011;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020"
node/25615132,49.407803 6.1567226,name:Hettange-Grande;name:de:Großhettingen;name:lb:Grouss-Hetteng;name:uk:Еттанж-Гранд;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:194.980;ref:FR:SNCF_Reseau:GAIA:c0877c2e-f312-11e3-90ff-015864e0362d;source:BDOrtho IGN;SNCF Réseau;train:yes;uic_ref:8719116
node/25616007,49.3719456 6.1693184,bench:no;bus:yes;name:Saint-Fiacre;public_transport:stop_position;shelter:no
node/25616064,49.3678853 6.1691751,bench:no;bus:yes;highway:bus_stop;name:Comte Bertier;public_transport:stop_position;shelter:no
node/25616113,49.373513 6.1784741,bus:yes;highway:bus_stop;name:Pélerin;public_transport:platform
node/25616152,49.3733733 6.1829909,bus:yes;highway:bus_stop;name:Maginot;public_transport:platform
node/25616182,49.3707315 6.1864878,bus:yes;highway:bus_stop;name:Lagrange;public_transport:platform
node/25616199,49.3676725 6.183817,bus:yes;highway:bus_stop;name:Tilleuls;public_transport:platform
node/25616614,49.368788 6.1785784,bus:yes;highway:bus_stop;name:Manom Pommier;public_transport:platform;shelter:yes
node/25626374,49.4072766 6.2400049,"bus:yes;name:Cattenom, Gendarmerie CD1;public_transport:stop_position"
node/27527471,48.7424061 7.0971444,name:Réding;name:de:Rieding;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:435.200;ref:FR:SNCF_Reseau:GAIA:e12f0038-19bf-11e5-a6ff-01fc64e0362d;source:Bing; SNCF Réseau;train:yes;uic_ref:8721507
node/27527481,48.6897316 6.1741172,level:0;local_ref:1;name:Nancy;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:352.431;ref:FR:SNCF_Reseau:GAIA:29d08c4c-dfbc-11e3-a2ff-01a464e0362d;source:GrandNancy;data.gouv.fr:RFF - 11/2011;train:yes;uic_ref:8714100
node/27527507,48.7350983 6.1691162,name:Champigneulles;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:347.179;ref:FR:SNCF_Reseau:GAIA:29e1bd88-dfbc-11e3-a2ff-01a464e0362d;source:Bing;train:yes;uic_ref:8714108
node/27527555,48.7554359 6.1445696,name:Frouard;public_transport:stop_position;railway:stop;railway:position:exact:344.266;ref:B;ref:FR:SNCF_Reseau:GAIA:c01b470e-f312-11e3-90ff-015864e0362d;source:Bing;train:yes;uic_ref:8714107
node/27527648,48.6233505 6.343364,name:Dombasle-sur-Meurthe;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:368.080;ref:FR:SNCF_Reseau:GAIA:e1a94fc0-19bf-11e5-a6ff-01fc64e0362d;source:Bing;SNCF Réseau;train:yes;uic_ref:8714111
node/27527684,48.5599545 6.4496464,name:Mont-sur-Meurthe;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:380.354;ref:FR:SNCF_Reseau:GAIA:2990ce8e-dfbc-11e3-a2ff-01a464e0362d;source:BDOrtho IGN;SNCF Réseau;train:yes;uic_ref:8714114
node/27527698,48.587871 6.4970758,name:Lunéville;name:de:Lünstadt;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:385.178;ref:A;ref:FR:SNCF_Reseau:GAIA:a30b20ee-9248-11e3-a2ff-010c64e0362d;source:Bing;SNCF Réseau;train:yes;uic_ref:8714115
node/27528083,48.8239047 4.9856341,name:Revigny;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:238.040;ref:FR:SNCF_Reseau:GAIA:d9bf0dd4-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8717501
node/27528122,48.6793382 5.8804718,name:Toul;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:319.404;ref:FR:SNCF_Reseau:GAIA:d9df8fde-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8714104
node/27528417,48.7387563 7.0519971,name:Sarrebourg;name:de:Saarburg;public_transport:stop_position;railway:stop;railway:position:exact:0.488;ref:FR:SNCF_Reseau:GAIA:29a19efe-dfbc-11e3-a2ff-01a464e0362d;source:Bing; SNCF Réseau;train:yes;uic_ref:8721501
node/27529178,48.7659988 5.5887797,name:Commercy;public_transport:stop_position;railway:stop;railway:position:exact:294.011;ref:FR:SNCF_Reseau:GAIA:29053042-dfbc-11e3-a2ff-01a464e0362d;train:yes;uic_ref:8717525
node/27529231,48.679265 5.7912761,name:Foug;operator:SNCF;public_transport:stop_position;railway:halt;railway:position:exact:312.613;ref:FR:SNCF_Reseau:GAIA:28f7136a-dfbc-11e3-a2ff-01a464e0362d;train:yes;uic_ref:8714103;wikidata:Q3096461;wikipedia:fr:Gare de Foug
node/30468087,48.1807401 6.4619611,bus:yes;public_transport:stop_position
node/30746737,48.2544959 6.5329494,bus:yes;public_transport:stop_position
node/30747405,48.3585173 6.7330044,bus:yes;crossing:uncontrolled;highway:crossing;public_transport:stop_position;source:Bing;tactile_paving:yes
node/60154369,48.8890611 6.1117199,bus:yes;name:ATTON - ZI Pierre Adt;public_transport:stop_position;route_ref:Ligne 3
node/60154886,48.8196326 6.1015348,name:Belleville (Meurthe-et-Moselle);note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:351.572;ref:FR:SNCF_Reseau:GAIA:2991592c-dfbc-11e3-a2ff-01a464e0362d;source:Bing;SNCF Réseau;train:yes;uic_ref:8729580
node/60235838,49.0998699 6.138503,bus:yes;name:8 Mai 1945;public_transport:stop_position;short_name:8 mai 45
node/60638546,49.0774399 6.4514495,coach:yes;name:Servigny-lès-Raville Lavoir;public_transport:stop_position
node/60638872,49.0575039 6.0627674,name:Ancy-sur-Moselle;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:342.987;ref:FR:SNCF_Reseau:GAIA:d9de1fb2-6667-11e3-89ff-01f464e0362d;source:Bing;SNCF Réseau;train:yes;uic_ref:8719241;wheelchair:no
node/60638901,48.9002541 6.0506596,name:Pont-à-Mousson;name:de:Moselbrück;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:362.086;ref:1;ref:FR:SNCF_Reseau:GAIA:c0f03a58-f312-11e3-90ff-015864e0362d;source:Bing; SNCF Réseau;train:yes;uic_ref:8714182
node/70500176,49.0790831 6.1840257,bus:yes;name:St-Roch;public_transport:stop_position
node/70536997,49.1191105 6.2047291,bus:yes;name:Petites Sœurs;public_transport:stop_position
node/70561873,49.1231167 6.2153828,bus:yes;name:Corchade;public_transport:stop_position
node/70561975,49.1350305 6.2139023,bus:yes;public_transport:stop_position
node/71409153,48.7089833 6.2438831,bus:yes;highway:bus_stop;name:Tronc qui Fume;public_transport:stop_position
node/71631727,49.1064531 6.1112726,bus:yes;name:Moulins;network:LE MET';operator:SAEML TAMM;public_transport:stop_position
node/71632271,49.1259621 6.1593747,bus:yes;name:Tignomont;public_transport:stop_position
node/81136922,49.0454623 6.6036798,name:Faulquemont;name:de:Falkenberg;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:17.206;ref:FR:SNCF_Reseau:GAIA:d9c16d24-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8719335
node/82540051,49.0144127 6.2195188,FIXME:à compléter;bus:yes;public_transport:stop_position;source:BDOrtho IGN;source:date:2018
node/82571087,48.90809 6.0492904,bench:yes;bin:yes;bus:yes;name:PAM - Bois le Prêtre;operator:Le Bus;public_transport:stop_position;route_ref:Ligne 1 + Ligne B;shelter:yes
node/82604771,49.0139538 5.9921457,FIXME:à compléter;bus:yes;public_transport:stop_position;source:BDOrtho IGN;source:date:2018
node/90392739,49.0652985 6.5812478,bus:yes;highway:bus_stop;name:Créhange Place des Vosges;public_transport:platform
node/90392747,49.0648724 6.5902973,bus:yes;highway:bus_stop;name:Faulquemont Rue de la Loire;public_transport:platform;shelter:yes
node/90661247,48.683641 6.183689,bus:yes;highway:bus_stop;name:Varsovie;public_transport:stop_position
node/90662767,48.7023742 6.1744372,bus:yes;highway:bus_stop;name:Joli Coeur;public_transport:stop_position
node/90663985,48.704467 6.1755818,alt_name:Virginie Mauvais;bus:yes;highway:bus_stop;name:Fontenoy;public_transport:stop_position
node/94858917,49.068173 6.594166,bus:yes;highway:bus_stop;name:Faulquemont 19 Novembre 1944;public_transport:platform
node/96609958,49.0445681 6.339751,name:Sanry-sur-Nied;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:137.819;ref:FR:SNCF_Reseau:GAIA:d9818ea6-6667-11e3-89ff-01f464e0362d;source:Bing; SNCF Réseau;train:yes;uic_ref:8719222
node/126173056,49.3152052 5.7922402,"bus:yes;name:Landres, Cités;public_transport:stop_position"
node/126173057,49.3154209 5.7928685,"bus:yes;name:Landres, Cités;public_transport:stop_position"
node/129994257,48.6712281 6.1782966,bus:yes;highway:bus_stop;name:Wilson;public_transport:stop_position
node/129998564,48.6192638 6.1772094,bus:yes;highway:bus_stop;name:Ludres Cinéma;public_transport:stop_position;source:Bing
node/130121111,48.6833161 6.155047,bus:yes;highway:bus_stop;name:École;public_transport:stop_position;source:survey
node/131958434,49.1934859 5.907098,name:Hatrize;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:321.740;ref:FR:SNCF_Reseau:GAIA:d9b7b9b2-6667-11e3-89ff-01f464e0362d;source:Bing;SNCF Réseau;train:yes;uic_ref:8719272
node/133091602,48.0778239 6.7935688,bus:yes;name:Le Beillard - Café;operator:Connex Vosges;public_transport:stop_position;source:knowledge
node/137828605,48.6823679 6.1658469,bus:yes;highway:bus_stop;name:Painlevé;public_transport:stop_position
node/137910659,49.3561591 5.8698694,"bus:yes;name:Malavillers, Mairie;public_transport:stop_position;ref:verkeiersverbond:8225151"
node/139527190,48.6574786 6.1556907,disused:railway:tram_stop;name:Doyen Roubault;public_transport:stop_position;tram:yes;wheelchair:no
node/140596303,48.652616 6.1845516,bus:yes;highway:bus_stop;name:Route d'Heillecourt;public_transport:stop_position
node/140596335,48.6500763 6.1835457,bus:yes;highway:bus_stop;name:Les Mûriers;public_transport:stop_position
node/148491081,48.5975401 6.4898275,bus:yes;name:Carmes;public_transport:stop_position
node/149332882,48.6526637 6.1864535,bus:yes;highway:bus_stop;name:Grande Rue;public_transport:stop_position
node/150627572,48.6548611 6.1860114,bus:yes;highway:bus_stop;name:Mermoz;public_transport:stop_position
node/151153228,49.1332012 6.1641904,bus:yes;name:Dalès;name:fr:Dalès;public_transport:stop_position
node/151153230,49.1329384 6.164951,bus:yes;direction:backward;name:Dalès;name:fr:Dalès;public_transport:stop_position
node/164256180,48.6765288 6.1912894,bus:yes;highway:bus_stop;name:Cimetière du Sud;public_transport:stop_position
node/166298376,48.6981232 6.1926225,bus:yes;highway:bus_stop;name:Dieuze;public_transport:stop_position;source:survey
node/169584055,49.1749676 7.0038494,bus:yes;departures_board:timetable;highway:bus_stop;name:Rue Chatelaillon;network:Forbus;operator:Forbus;public_transport:platform;shelter:no
node/189049753,49.0592471 6.5791197,bus:yes;highway:bus_stop;public_transport:platform
node/195682494,48.2708859 6.9731171,bus:yes;name:Les Aulnes;public_transport:stop_position
node/195840290,48.0852399 6.7646362,bus:yes;name:Le Tholy - Le Rain Brice;operator:Connex Vosges;public_transport:stop_position;source:knowledge
node/195840969,48.138595 6.662161,bus:yes;name:Faucompierre - Carrefour D11;operator:Connex Vosges;public_transport:stop_position
node/198052744,49.1596824 5.8811747,"addr:city:Jarny;addr:postcode:54800;address:40 Avenue Lafayette;amenity:fuel;brand:Avia;brand:wikidata:Q300147;brand:wikipedia:fr:Avia International;compressed_air:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Avia;ref:FR:prix-carburants:54800004;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;toilets:yes;vending:fuel;vending_machine:fuel"
node/199390611,49.1670911 5.8564254,"addr:housenumber:5;amenity:townhall;contact:email:commune.de.conflans@wanadoo.fr;contact:phone:+33 3 82330646;contact:website:http://www.conflans-en-jarnisy.fr/;opening_hours:Mo-Fr 09:00-12:00,15:00-17:00; Tu 09:00-12:00;source:survey"
node/206311550,49.1656625 5.8639251,"addr:city:Jarny;addr:postcode:54800;address:Rue de Verdun;amenity:fuel;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:Match;opening_hours:24/7;ref:FR:prix-carburants:54800001;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018"
node/206333097,49.1540561 5.8924005,"addr:city:Jarny;addr:postcode:54800;address:Rue de Metz;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:Total;operator:Total;ref:FR:prix-carburants:54800006;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;vending:fuel;vending_machine:fuel"
node/215818562,49.1294871 6.165161,"addr:street:Rue des Alliés;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:GNV:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Total Access;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:57000022;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/216211088,49.2056429 5.9358181,name:Valleroy - Moineville;note:libellé conforme au Document de Référence des Gares (DRG) 2023;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:324.385;ref:FR:SNCF_Reseau:GAIA:29691206-dfbc-11e3-a2ff-01a464e0362d;source:Bing;SNCF Réseau;train:yes;uic_ref:8719273
node/218798126,49.1973919 5.8450945,"amenity:townhall;contact:email:abbeville.mairie@wanadoo.fr;contact:phone:+33 3 82330906;opening_hours:Tu,Sa 09:30-11:30;source:knowledge;Ortho HR"
node/224917161,48.6868345 6.2175874,bus:yes;highway:bus_stop;name:Grande Haie;public_transport:stop_position
node/224917165,48.6898456 6.2151542,bus:yes;highway:bus_stop;name:Pottier;public_transport:stop_position
node/232881466,49.2492565 5.9267793,"addr:city:Lantéfontaine;addr:postcode:54150;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:TotalEnergies;compressed_air:yes;fuel:diesel:yes;fuel:octane_95:yes;name:Total;operator:Elan;ref:FR:prix-carburants:54150004;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018"
