ext_id,coordinates,tags
node/356011066,-20.8983469 55.4721803,bus:yes;name:Stella;operator:Citalis;public_transport:stop_position
node/356014067,-20.9004551 55.4666581,bus:yes;name:Stade;operator:Citalis;public_transport:stop_position
node/356016596,-20.9074674 55.467598,bus:yes;name:Aubépines;operator:Citalis;public_transport:stop_position
node/356016679,-20.9027392 55.4657164,bus:yes;name:Ruelle;operator:Citalis;public_transport:stop_position
node/356030184,-20.8840132 55.4569457,bus:yes;name:Saint-Michel;operator:Citalis;public_transport:stop_position
node/356030392,-20.8848867 55.4595183,bus:yes;name:Voltaire;operator:Citalis;public_transport:stop_position
node/356279124,-20.896277 55.4639332,bus:yes;name:Camélias;operator:Citalis;public_transport:stop_position
node/356279446,-20.8974814 55.4652662,bus:yes;name:Verger;operator:Citalis;public_transport:stop_position
node/356280868,-20.8998034 55.4758776,bus:yes;name:Papayers;operator:Citalis;public_transport:stop_position
node/359557832,-20.9015472 55.4877804,bus:yes;name:DDASS;public_transport:stop_position
node/359718528,-20.9058386 55.4850022,bus:yes;name:LP Moufia;public_transport:stop_position
node/359719955,-20.9083109 55.4882616,bus:yes;name:Moulin à Vent;operator:Citalis;public_transport:stop_position
node/359720779,-20.9097712 55.4863735,bus:yes;name:Chapelle;operator:Citalis;public_transport:stop_position
node/359721040,-20.9065019 55.489268,bus:yes;name:Cité Roland Garros;operator:Citalis;public_transport:stop_position
node/359722297,-20.9062716 55.481732,bus:yes;name:Pierre et Sable;operator:Citalis;public_transport:stop_position
node/359724146,-20.9090997 55.4853259,bus:yes;name:Lianes Aurores;operator:Citalis;public_transport:stop_position
node/366204323,-20.8935356 55.5336498,bus:yes;name:Lastic-La Mare;public_transport:stop_position
node/369348618,-21.30337 55.4304506,bus:yes;name:Pierrefonds;public_transport:stop_position
node/369348637,-21.2962365 55.4429938,bus:yes;name:Chemin Vimbaye;public_transport:stop_position
node/369350203,-21.2890095 55.4536814,bus:yes;name:Chemin Vimbaye;public_transport:stop_position
node/369368602,-21.2535952 55.4655498,bus:yes;name:Rue Vienne;public_transport:stop_position
node/381902759,-20.8991005 55.4754317,addr:street:Ront Point des Glaces;amenity:fuel;brand:Tamoil;brand:wikidata:Q706793;name:Tamoil
node/393318512,-21.247553 55.337097,bus:yes;name:Ferblantier;public_transport:stop_position
node/393485837,-20.9563728 55.3124955,bus:yes;name:Sacré Coeur;public_transport:stop_position
node/429777022,-20.9429753 55.2973917,amenity:fuel;compressed_air:yes;name:Engen;operator:Caltex
node/431336006,-21.0384427 55.2191978,bus:yes;name:Les Aigrettes;public_transport:stop_position
node/431832173,-21.1988345 55.2845946,bus:yes;name:Pointe au Sel;public_transport:stop_position
node/431832191,-21.2002633 55.2849083,bus:yes;name:Pointe au Sel;public_transport:stop_position
node/431845651,-21.0386145 55.2226926,alt_name:Collège de Grand Fond;amenity:school;name:Collège les Aigrettes;school:FR:collège
node/440475163,-21.0913252 55.6199026,direction:250;name:Belvédère Takamaka;tourism:viewpoint
node/440475349,-21.2044597 55.571398,addr:city:Le Tampon;addr:postcode:97418;addr:street:Katia et Maurice Kraft;name:Hôtel l'Ecrin;tourism:hotel
node/440475384,-21.2485956 55.6999929,direction:160;tourism:viewpoint
node/440475424,-21.3247132 55.4864766,bus:yes;name:Balance;public_transport:stop_position
node/440475440,-21.3422194 55.4761773,name:L'Escale Touristique;tourism:motel
node/440490531,-21.3696528 55.5555671,bus:yes;name:29 Chemin Neuf;public_transport:stop_position
node/440490545,-21.3705137 55.5649531,bus:yes;name:138 Chemin Neuf;public_transport:stop_position
node/440490554,-21.3707751 55.5707515,bus:yes;name:180 Chemin Neuf;public_transport:stop_position
node/440490694,-21.2391203 55.7971897,name:Coulée de lave de 2004;tourism:attraction
node/440491012,-21.3052855 55.5352827,bus:yes;name:Piton Terre Rouge;public_transport:stop_position
node/440491074,-21.1316921 55.4714989,direction:270;tourism:viewpoint
node/440491078,-21.1340142 55.4749799,name:Hôtel des Neiges;tourism:hotel
node/440618213,-21.1258075 55.4793913,direction:200;name:Belvédère de la Roche Merveilleuse;tourism:viewpoint;wheelchair:no
node/440623762,-21.1853546 55.4330937,alt_name:Fenêtre des Makes;direction:35;ele:1598;name:La Fenêtre;tourism:viewpoint
node/440630983,-21.0688454 55.3875521,direction:90;name:Maïdo;tourism:viewpoint
node/460480863,-21.2771697 55.5160893,amenity:marketplace;name:Marché Forain;opening_hours:Fr
node/460480864,-21.2751208 55.5185376,addr:city:Le Tampon;addr:housenumber:31;addr:postcode:97430;addr:street:Rue Jules Ferry;amenity:school;name:École maternelle Jules Ferry;school:FR:maternelle
node/462269341,-20.8966776 55.5484093,amenity:library;name:Médiathèque de Sainte-Marie;wheelchair:yes
node/469869459,-20.9035616 55.6019837,bus:yes;name:Cimetière;public_transport:stop_position
node/475009984,-20.9061541 55.4845299,amenity:school;name:Lycée Professionnel l'Horizon;operator:type:public;school:FR:lycée
node/477307220,-20.9022264 55.5004911,amenity:fuel;brand:Elf
node/477314603,-20.8920353 55.4757759,amenity:school;name:Lycée professionnel Amiral Lacaze;operator:Région Réunion;operator:type:public;ref:UAI:9740479C;school:FR:lycée
node/477400345,-20.8759899 55.4480889,addr:city:Saint-Denis;addr:housenumber:14;addr:postcode:97400;addr:street:Rue de l'Amiral Lacaze;amenity:cinema;name:Ciné Lacaze;operator:Ciné Réunion;ref:FR:CNC:no;website:https://cine-reunion.com/cin%C3%A9-lacaze-saint-denis/;wikidata:Q105817276
node/479720333,-20.8934238 55.4566463,addr:street:Boulevard de La Providence;amenity:fuel;brand:Total;brand:wikidata:Q154037;name:Total Povidence;operator:Total
node/479802532,-20.8938071 55.457166,amenity:bank;atm:yes;brand:BRED;brand:wikidata:Q2877455;brand:wikipedia:fr:BRED Banque populaire;name:BRED;official_name:Banque régionale d'escompte et de dépôts;official_name:en:Regional Discount and Deposit Bank;official_name:fr:Banque régionale d'escompte et de dépôts
node/485581434,-20.9929981 55.3897289,direction:150;name:Kiosque du Cap Noir;tourism:viewpoint
node/485661987,-21.3107787 55.6417112,alt_name:Cascade Langevin;name:Cascade de Grand Galet;tourism:attraction;waterway:waterfall;wikidata:Q1046858;wikipedia:fr:Cascade de Grand Galet
node/485830463,-21.3600025 55.5661275,bus:yes;name:Le Phoenix;public_transport:stop_position
node/485830468,-21.3535644 55.565003,bus:yes;name:Église Petite Îe;public_transport:stop_position
node/485830538,-21.3473273 55.5630346,bus:yes;name:Collège Petite Île;public_transport:stop_position
node/485830568,-21.3429334 55.5612075,bus:yes;name:Carrefour Asne CD 29;public_transport:stop_position
node/485866018,-21.3642433 55.7424049,name:Jardin des Parfums et des Épices;tourism:attraction
node/485914746,-21.3314825 55.5273929,bus:yes;name:Départementale 29;public_transport:stop_position
node/485914772,-21.3295509 55.5275194,bus:yes;name:Bras Bananes;public_transport:stop_position
node/485914788,-21.3277793 55.5293194,bus:yes;name:Chemin Furcy;public_transport:stop_position
node/485914854,-21.3150451 55.5415869,bus:yes;name:CD 72;public_transport:stop_position
node/486103475,-21.1132774 55.4345137,direction:180;tourism:viewpoint
node/486103532,-21.1142301 55.4507127,direction:150;tourism:viewpoint
node/486278427,-21.106957 55.5923447,direction:45;name:Cassé de Takamaka;tourism:viewpoint
node/487400656,-20.9022155 55.501259,amenity:bank;atm:yes;brand:Crédit Agricole;operator:Crédit Agricole
node/489329808,-20.8941087 55.4574774,amenity:bank;atm:yes;brand:Crédit Agricole;brand:wikidata:Q590952;brand:wikipedia:fr:Crédit agricole;name:Crédit Agricole
node/490726632,-20.877372 55.4478465,amenity:university;name:Institut d'administration des entreprises de La Réunion;ref:UAI:9740990H;short_name:IAE;source:Etablissements d'enseignement supérieur - 09/2017
node/490726635,-20.8762349 55.4491639,amenity:bank;atm:yes;brand:BRED;brand:wikidata:Q2877455;name:BRED;official_name:Banque régionale d'escompte et de dépôts
node/490730158,-20.876077 55.4505094,addr:street:Rue Labourdonnais;amenity:bank;atm:yes;brand:Groupama;brand:wikidata:Q3083531;brand:wikipedia:en:Groupama;name:Groupama;source:Kaart Ground Survey 2017
node/490730162,-20.8774335 55.4510443,addr:city:Saint-Denis;addr:housenumber:53;addr:postcode:97400;addr:street:Rue Juliette Dodu;amenity:cinema;name:Le Ritz;operator:Investissement Commerce et Cinéma;ref:FR:CNC:no;website:https://www.cine974.com/salles-cinema-reunion/le-ritz-st-denis/7/
node/492048990,-21.3383688 55.4740757,amenity:school;name:Saint-Gabriel
node/492886603,-21.040944 55.2961124,area:yes;highway:bus_stop
node/493442003,-21.2040475 55.5728063,addr:city:Le Tampon;addr:postcode:97418;addr:street:Katia et Maurice Kraft;amenity:fuel;name:Engen
node/494062599,-20.9021122 55.468594,amenity:school;name:Collège de Montgaillard;operator:type:public;ref:UAI:9740645H;school:FR:collège;source:data.gouv.fr:Éducation Nationale - 05/2016
node/494065209,-20.9042483 55.483918,amenity:school;name:Lycée Georges Brassens;operator:type:public;ref:UAI:9740053P;school:FR:lycée;source:data.gouv.fr:Éducation Nationale - 05/2016
node/494769126,-20.9652919 55.6545524,addr:housenumber:755;addr:street:Rue de la Communauté;amenity:school;name:Lycée Général et Technologique Sarda Garriga;operator:type:public;ref:UAI:9740043D;school:FR:lycée;source:data.gouv.fr:Éducation Nationale - 05/2016
node/494769127,-20.9665634 55.6556711,leisure:sports_centre
node/496807680,-20.889782 55.4532467,amenity:school;name:École élémentaire Raymond Mondon;operator:type:public;ref:UAI:9740236N;school:FR:primaire;source:data.gouv.fr:Éducation Nationale - 05/2016
node/496807701,-20.884228 55.45237,amenity:kindergarten;name:Jardin d'enfants Paul Demange
node/499514587,-20.887675 55.4701237,amenity:school;name:Lycée Leconte De Lisle;operator:type:public;ref:UAI:9740001H;school:FR:lycée;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008;website:http://lyc-llisle.ac-reunion.fr/lll/;wikidata:Q3268811
node/499514624,-20.8887137 55.4685399,amenity:school;name:Lycée Lislet Geoffroy;operator:type:public;school:FR:lycée;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/499514626,-20.8893744 55.469076,amenity:school;name:Lycée du Butor;school:FR:lycée;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/506305285,-21.0264921 55.5418963,amenity:fuel
node/512087599,-20.8896599 55.4490193,amenity:school;name:École élémentaire Gabriel Macé;operator:type:public;ref:UAI:9741074Z;school:FR:élémentaire;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/512087617,-20.8920236 55.4527978,bus:yes;name:Francicéas;operator:Citalis;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/512087651,-20.8877043 55.4448506,"addr:city:Saint-Denis;addr:housenumber:95;addr:postcode:97400;addr:street:Rue Bertin;amenity:public_building;heritage:3;heritage:operator:mhs;image:https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Ancien-h%C3%B4pital-F%C3%A9lix-Guyon.JPG/320px-Ancien-hôpital-Félix-Guyon.JPG;mhs:inscription_date:2000-08-14;name:Ancien hôpital colonial Félix-Guyon;ref:mhs:PA00105836;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009;source:heritage:data.gouv.fr, Ministère de la Culture - 2016;wikidata:Q2845790;wikimedia_commons:File:Ancien-hôpital-Félix-Guyon.JPG;wikipedia:fr:Ancien hôpital Félix-Guyon"
node/512497406,-20.908953 55.4821383,amenity:school;name:École des Bancouliers;operator:type:public;ref:UAI:9740713G;school:FR:maternelle;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/513298804,-21.2170893 55.3091523,bus:yes;name:Mairie du Piton;public_transport:stop_position
node/513298868,-21.2190453 55.3121957,bus:yes;name:Piton Église;public_transport:stop_position
node/513316548,-21.081536 55.2706359,bus:yes;public_transport:stop_position
node/513321379,-21.2375156 55.3309599,bus:yes;name:Sentier Des Pêcheurs;public_transport:stop_position
node/513321487,-21.2282501 55.3278464,bench:no;bus:yes;name:Chemin Boussole;public_transport:stop_position
node/513322757,-21.2125003 55.3026685,bus:yes;name:Portail;public_transport:stop_position
node/513327578,-21.152318 55.2806318,bus:yes;name:Ferme Corail;public_transport:stop_position
node/513330335,-21.0987276 55.2642558,name:Aire de Tabac;source:survey;tourism:picnic_site
node/513330345,-21.0983241 55.2662132,bus:yes;name:RDT Aire Du Tabac;public_transport:stop_position
node/513868322,-21.2025626 55.2957031,alt_name:Musée Stella Matutina;fee:yes;name:Musée agricole et industriel de Stella Matutina;opening_hours:Tu-Su 09:30-17:30; Mo 13:00-17:30;source:Bing;tourism:museum;wikidata:Q3329353;wikimedia_commons:Category:Musée Stella Matutina
node/518170992,-20.9012726 55.4615458,amenity:public_building;layer:1;name:AFPAR;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
node/518171130,-20.8953205 55.4613573,amenity:school;name:École maternelle Candide Azema;school:FR:maternelle;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/528501915,-20.8863781 55.4441373,email:botc@wanadoo.fr;leisure:sports_centre;name:Bourbon Olympique Tennis Club;phone:+262 2 62 20 26 06;short_name:BOTC;website:http://botc_reunion.voila.net/
node/528502061,-20.8824141 55.4467982,amenity:school;name:Groupe scolaire Julien Reydelet
node/528502063,-20.882579 55.4462764,amenity:school;name:Groupe scolaire Julien Reydelet
node/557213176,-20.8893085 55.4254907,addr:housenumber:32;addr:street:Route des Palmiers Pk8;amenity:school;name:École Saint-Gabriel;operator:type:private;ref:UAI:9740520X;school:FR:primaire;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/559420501,-20.9933311 55.6796236,amenity:school;name:École maternelle du Centre;school:FR:maternelle;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2008
node/568015542,-20.8998502 55.5457179,addr:postcode:97438;addr:street:1 Avenue des Corossols;amenity:school;name:Lycée général et technologique le Verger;operator:type:public;ref:UAI:9741185V;school:FR:lycée;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/568504548,-20.8949428 55.5525691,addr:housenumber:1;addr:street:Rue Noël Tessier;amenity:school;name:Collège Adrien Cerneau;operator:type:public;ref:UAI:9740022F;school:FR:collège;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/598331584,-21.1239603 55.6398354,bus:yes;name:Pyramide Fleurie;public_transport:stop_position
node/614352343,-21.2206614 55.5530532,bus:yes;name:Bourg du 23ème;public_transport:stop_position
node/621552266,-20.8902535 55.4480682,amenity:public_building;name:Superette de La Source;shop:convenience
node/621556290,-20.8925916 55.4519909,amenity:public_building;name:Boutik;shop:convenience
node/664332520,-20.987571 55.4441041,alt_name:Gîte de la Roche Écrite;capacity:36;name:Gîte de la Plaine des Chicots;ref:refuges.info:1081;tourism:alpine_hut;wikidata:Q3124526;wikipedia:fr:Gîte de la Roche Écrite
node/670635777,-20.8862831 55.462834,"amenity:place_of_worship;description:Mosquie : Minaret : Axe et sommet dôme - Point vu en place en 1992;man_made:survey_point;name:Mosquée Al'Madina;note:Ne pas déplacer ce point, cf. - Do not move this node, see - http://wiki.openstreetmap.org/wiki/WikiProject_France/Repères_Géodésiques#Permanence_des_rep.C3.A8res;ref:97411G - a;religion:muslim;source:©IGN 2010 dans le cadre de la cartographie réglementaire;url:http://geodesie.ign.fr/fiches/index.php?module=e&action=fichepdf&source=carte&sit_no=97411G&territoire=reunion"
node/670635893,-21.008665 55.2690823,"description:Feu : Cône supérieur : Axe et sommet - Point vu en place en 2000;man_made:lighthouse;note:Ne pas déplacer ce point, cf. - Do not move this node, see - http://wiki.openstreetmap.org/wiki/WikiProject_France/Repères_Géodésiques#Permanence_des_rep.C3.A8res;ref:97415B - a;seamark:light:character:Oc;seamark:light:colour:white;seamark:light:height:20;seamark:light:period:4;seamark:light:range:9;seamark:light:reference:D 7092;seamark:light:sequence:3+(1);seamark:name:Saint-Paul;seamark:type:light_minor;source:US NGA Pub. 112. 2010-11-10.;url:http://ancien-geodesie.ign.fr/fiche_point_OM.asp?num_site=97415B&no_ptg=01"
node/690803050,-21.2046295 55.5779207,bus:yes;public_transport:stop_position
node/691718681,-21.2202229 55.5491212,addr:city:Le Tampon;addr:housenumber:22;addr:postcode:97418;addr:street:Chemin de l'École;amenity:school;name:École Edgard Avril;phone:+33 2 62 27 51 41;school:FR:primaire;source:Terrain
node/699656031,-21.277564 55.5056748,amenity:school;name:Collège de la Chatoire;operator:type:public;ref:UAI:9741262D;school:FR:collège;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010;wheelchair:yes
node/702250463,-21.2877772 55.521176,addr:city:Le Tampon;addr:housenumber:3;addr:postcode:97430;addr:street:Rue des Abeilles;amenity:school;name:École Elémentaire Antoine Lucas;note:ELEMENTAIRE;phone:+262 262 27 05 79;school:FR:élémentaire
node/732465245,-21.240958 55.5276649,bus:yes;name:Rond Point 17ème KM;public_transport:stop_position
node/738259024,-21.2703738 55.4487345,amenity:school;name:École Anatole France;operator:type:public;ref:UAI:9740284R;school:FR:primaire;source:data.gouv.fr:Éducation Nationale - 05/2016
node/741565841,-21.2350587 55.5417172,bus:yes;public_transport:stop_position;tactile_paving:yes
node/745808681,-21.2384794 55.5420996,bus:yes;name:École du 19ème;public_transport:stop_position
node/752194940,-21.2119947 55.3024581,bench:yes;bus:yes;highway:bus_stop;name:Portail;public_transport:platform;shelter:yes
node/765898493,-21.3063037 55.497496,bus:yes;name:Ancienne RN 3;public_transport:stop_position
node/766012574,-21.2996634 55.4919297,amenity:school;name:École Ligne des Bambous;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010
node/767580316,-21.2729297 55.3372438,addr:city:L'Étang-Salé;addr:housename:École maternelle Roche Carangue;addr:housenumber:2;addr:postcode:97427;addr:street:Avenue de Provence;amenity:school;contact:email:ce.9741316M@ac-reunion.fr;name:École maternelle Roche Carangue;operator:type:public;phone:+262 262 26 64 69;ref:UAI:9741316M;school:FR:maternelle;wheelchair:yes
node/785109918,-21.2983874 55.4570733,bus:yes;name:Zac n°1;public_transport:stop_position;tactile_paving:yes
node/810101044,-21.065167 55.518823,fee:yes;museum:music;name:Maison Morange;opening_hours:Tu-Su 10:00-18:00;tourism:museum;website:http://www.maisonmorange.fr;wikidata:Q21427587;wikimedia_commons:Category:Maison Morange;wikipedia:fr:Maison Morange
node/811867030,-21.3802926 55.6093772,amenity:fuel;brand:Ola Energy;name:Ola Energy
node/888555336,-21.1119199 55.7519396,amenity:school;name:École maternelle des Orangers;operator:type:public;ref:UAI:9740197W;school:FR:maternelle
node/888587380,-21.1272234 55.7921873,amenity:school;name:École maternelle de Sainte-Rose centre;school:FR:maternelle
node/892569588,-21.0095161 55.2758346,bus:yes;name:Gare de St-Paul;public_transport:stop_position
node/959839412,-21.0283942 55.2698357,highway:bus_stop;name:Lycée Pt. Caillou;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010
node/959840000,-21.0205042 55.2657788,bus:yes;highway:bus_stop;name:AFPAR Plateau Caillou;name:fr:AFPAR Plateau Caillou;operator:Karouest;public_transport:platform;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010
node/966958223,-21.3475738 55.5625671,amenity:school;contact:email:ce.9740654t@ac-reunion.fr;name:Collège Joseph Suacot;operator:type:public;ref:UAI:9740654T;school:FR:collège;website:college-joseph-suacot.ac-reunion.fr/
node/966958541,-21.3543488 55.5647353,bus:yes;name:1 Rue Joseph Suacot;public_transport:stop_position
node/966958613,-21.3547098 55.565205,bus:yes;name:Mairie de Petite Île;public_transport:stop_position
node/967030611,-21.3721376 55.5530046,tourism:viewpoint
node/968064692,-21.1968687 55.3563883,tourism:picnic_site
node/968064733,-21.1953398 55.3598573,tourism:picnic_site
node/970935571,-21.2700562 55.4496505,bus:yes;name:Rue Jean Jacques Rousseau;public_transport:stop_position
node/972056028,-21.2088407 55.4510788,bus:yes;name:Ilet Augustin;public_transport:stop_position
node/973639513,-21.1717371 55.4624585,bus:yes;name:Rue de la Chapelle;public_transport:stop_position
node/974328702,-21.133617 55.4726298,fee:yes;name:Maison de La Broderie;tourism:museum;wikidata:Q3279683
node/974606642,-21.3368764 55.5847897,bus:yes;name:Chemin Baby Hoareau;public_transport:stop_position
node/974606686,-21.3438753 55.5691929,bus:yes;name:Impasse des Lotus;public_transport:stop_position
node/974606825,-21.3375075 55.5595946,bus:yes;name:Croisée Chemin Venant;public_transport:stop_position
