ext_id,coordinates,tags
node/25211819,47.4306216 1.435339,addr:postcode:41700;address:69 Route de Cheverny;amenity:fuel;brand:Station U;brand:wikidata:Q2529029;brand:wikipedia:fr:Système U;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Super U;opening_hours:24/7;operator:Super U;ref:FR:prix-carburants:41700004;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25212150,47.6627774 1.3872268,"addr:postcode:41000;address:A 10 - Direction Tours/Orléans, Aire De Blois-Ménars;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:fr:Esso (marque);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Esso;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:41000021;shop:convenience;toilets:yes;vending:fuel;vending_machine:fuel"
node/25212171,48.4359847 1.4432859,addr:city:Lucé;addr:postcode:28110;address:Route du Mans;amenity:fuel;brand:Casino;brand:wikidata:Q2670967;brand:wikipedia:fr:Groupe Casino;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:C. C. Géant Casino;opening_hours:24/7;operator:Casino;ref:FR:prix-carburants:28112001;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25212693,47.90136 2.00747,addr:postcode:45430;address:D 960 - 131 avenue D'Orléans;amenity:fuel;brand:Agip;brand:wikidata:Q377915;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station Agip;opening_hours:24/7;operator:Agip;ref:FR:prix-carburants:45430003;shop:gas;vending:fuel;vending_machine:fuel
node/25213140,48.5924818 1.6775522,"addr:city:Hanches;addr:postcode:28130;address:Route De Gallardon;amenity:fuel;brand:Super U;brand:wikidata:Q2529029;brand:wikipedia:fr:Système U;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Super U;opening_hours:24/7;operator:Super U;ref:FR:prix-carburants:28130002;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/25213251,47.3806161 0.7296986,"addr:description:D 140 - Direction Tours Centre, Avenue Duclos;addr:postcode:37700;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:GTL_diesel:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Relais La Breteche;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:37700011;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel;website:https://store.totalenergies.fr/fr_FR/NF033196"
node/25213313,47.6661031 1.3875246,"addr:full:A 10 - Direction Orléans/Tours, Aire De Blois-Villerbon;addr:postcode:41000;amenity:fuel;brand:Shell;brand:wikidata:Q110716465;brand:wikipedia:fr:Shell (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Shell;opening_hours:24/7;operator:Shell;ref:FR:prix-carburants:41000005;shop:convenience;source:https://find.shell.com/fr/fuel/10029136-blois-villerbon-a10;toilets:yes;vending:fuel;vending_machine:fuel"
node/25213732,48.4357507 1.5213919,"addr:postcode:28000;address:N 123 - direction Le Mans, Avenue F Arago - Rocade Sud;alt_name:Relais des Beaumonts;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Total Access;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:28000010;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;toilets:yes;vending:fuel;vending_machine:fuel"
node/25213781,47.09504 2.2399467,"addr:description:A 71 - Direction Clermont-Fd/Orléans, Aire De Bourges-Marmagne;addr:postcode:18500;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:fr:Esso (marque);changing_table:no;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;is_in:A-71;name:Station Esso;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:18500007;shop:convenience;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel"
node/25213798,48.5799763 1.5701707,addr:city:Maintenon;addr:postcode:28130;addr:street:Route de Bouglainval;amenity:fuel;brand:Intermarché;brand:wikidata:Q3153200;brand:wikipedia:fr:Intermarché;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Intermarché;operator:Groupement des Mousquetaires;ref:FR:prix-carburants:28130003;shop:gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel
node/25213811,47.9738043 2.7342934,"addr:postcode:45200;address:1459, Avenue D'Antibles;amenity:fuel;brand:Casino;brand:wikidata:Q2670967;brand:wikipedia:fr:Groupe Casino;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:C. C. Géant Casino;opening_hours:24/7;operator:Casino;ref:FR:prix-carburants:45200001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 22/10/2016;vending:fuel;vending_machine:fuel"
node/25213884,47.6044878 1.3507546,"amenity:fuel;brand:Esso;brand:wikidata:Q867662;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Esso;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:41260005;source:Ministère de l'Economie, de l'Industrie et du Numérique - 08/04/2018;vending:fuel;vending_machine:fuel"
node/25213930,47.6631476 1.9300144,"addr:postcode:41600;address:A 71 - direction Vierzon/Orléans, Aire de la Ferté-Saint-Aubin;amenity:fuel;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:fr:Esso (marque);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station Esso;opening_hours:24/7;operator:Esso;ref:FR:prix-carburants:41600004;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 22/10/2016;toilets:yes;wheelchair:yes"
node/25214111,47.2743786 0.1676272,addr:postcode:37140;address:Route de Chinon;amenity:fuel;brand:Super U;brand:wikidata:Q2529029;brand:wikipedia:fr:Système U;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:La Station;opening_hours:24/7;operator:Hyper U;ref:FR:prix-carburants:37140001;shop:gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25214191,46.792902 1.7165122,"addr:city:Châteauroux;addr:postcode:36000;address:N 20 - Direction Paris, Rocade Sud;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Relais Total De Tout Vent;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:36000016;shop:convenience;gas;source:stations.gpl.online.fr"
node/25214238,47.869567 1.9113995,"addr:postcode:45160;address:20 Avenue de Verdun;amenity:fuel;brand:Auchan;brand:wikidata:Q758603;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Auchan;opening_hours:24/7;operator:Auchan;ref:FR:prix-carburants:45160001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214381,48.451 1.518,addr:postcode:28000;address:Quartier De La Madeleine;amenity:fuel;brand:Carrefour;brand:wikidata:Q217599;brand:wikipedia:fr:Carrefour (enseigne);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Carrefour;opening_hours:24/7;ref:FR:prix-carburants:28000001;shop:gas;vending:fuel;vending_machine:fuel
node/25214563,47.8519527 2.6843245,"amenity:fuel;brand:BP;brand:wikidata:Q152057;brand:wikipedia:fr:BP (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station BP;opening_hours:24/7;operator:BP;ref:FR:prix-carburants:45290003;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/25214565,47.6965887 1.5015725,"addr:postcode:41500;address:Route de Blois;amenity:fuel;brand:Station U;brand:wikidata:Q2529029;brand:wikipedia:fr:Système U;compressed_air:yes;fuel:diesel:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;opening_hours:24/7;operator:Super U;ref:FR:prix-carburants:41500001;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel;wheelchair:yes"
node/25635150,47.0028904 2.0301448,local_ref:2;name:Sainte-Lizaigne;operator:SNCF;public_transport:stop_position;railway:stop;ref:FR:SNCF_Reseau:GAIA:c0aee252-f312-11e3-90ff-015864e0362d;train:yes;uic_ref:8759705
node/26858932,48.0025 1.233333,name:Le Val Fleury;tourism:camp_site;website:https://www.val-fleuri.fr/
node/26869582,48.9252993 1.4434402,name:Bueil;operator:SNCF;public_transport:stop_position;ref:FR:STIF:411361;source:STIF - 12/2016;train:yes;uic_ref:8738709;wikidata:Q3096090;wikipedia:fr:Gare de Bueil
node/32031200,47.7926412 1.0656344,amenity:library;name:Bibliothèque communautaire
node/32031271,47.7933752 1.0666313,amenity:townhall;name:Mairie de Vendôme
node/33597449,47.8038941 0.9979515,amenity:school;name:École primaire Louis Gatien;operator:type:public;ref:UAI:0410896B;school:FR:primaire;source:Ministère de l'Éducation nationale et de la Jeunesse - 2022-10
node/35788954,47.1831403 2.7076954,amenity:townhall
node/37941305,48.0193107 0.9691854,amenity:townhall
node/48803384,47.1568295 2.911293,"amenity:fuel;brand:Esso;compressed_air:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;ref:FR:prix-carburants:18140002;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
node/50635656,47.8672803 1.1409256,name:Pezou;operator:SNCF;railway:station;railway:ref:DB:XFPEZ;train:yes;uic_ref:8757454;wikidata:Q3097269;wikipedia:fr:Gare de Pezou
node/50640075,47.8020516 1.067735,name:Vendôme;network:TER Centre − Val de Loire;network:wikidata:Q912775;operator:SNCF;operator:wikidata:Q13646;public_transport:station;railway:station;railway:ref:DB:XFVDM;train:yes;uic_ref:8757455;wheelchair:yes;wikidata:Q3097951;wikipedia:fr:Gare de Vendôme
node/52013316,47.7817422 1.1425819,historic:ruins;name:Tour
node/56532429,47.3794908 0.6798723,bus:yes;highway:bus_stop;name:Strasbourg;network:Fil Bleu;network:wikidata:Q3071736;network:wikipedia:fr:Transports en commun de Tours;operator:Keolis Tours;public_transport:stop_position
node/60946587,47.4237973 0.6910232,bus:yes;highway:bus_stop;name:Coppée;network:Fil Bleu;public_transport:stop_position;wheelchair:yes
node/61208093,47.4028196 0.6973676,bus:yes;highway:bus_stop;name:Île Aucard;network:Fil Bleu;network:wikidata:Q3071736;network:wikipedia:fr:Transports en commun de Tours;operator:Keolis Tours;public_transport:stop_position
node/61271647,47.4127556 0.7013376,"amenity:fuel;brand:Auchan;brand:wikidata:Q758603;check_date:2023-12-30;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:octane_98:yes;name:Auchan;opening_hours:24/7;operator:Auchan;ref:FR:prix-carburants:37100002;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/75207006,47.0837248 2.4325815,bus:yes;name:Gadeaux;public_transport:stop_position;route_ref:3-14
node/93923917,47.3293505 0.7051449,bench:no;bus:yes;highway:bus_stop;name:Grand Sud;network:Fil Bleu;public_transport:stop_position;shelter:no
node/95928687,47.3631103 1.4039983,amenity:townhall;name:Mairie
node/102930316,47.4226703 0.7064321,bus:yes;highway:bus_stop;name:Lycée Vaucanson;network:Fil Bleu;public_transport:stop_position;shelter:yes;wheelchair:yes
node/105466131,48.605105 1.6817163,local_ref:1;name:Épernon;operator:SNCF;public_transport:stop_position;railway:stop;train:yes;uic_ref:8739411
node/157039493,47.5467101 0.5474665,bus:yes;highway:bus_stop;name:Avenue Louis Proust;public_transport:stop_position
node/193765391,47.1024542 2.4118182,bus:yes;name:Mallarmé;public_transport:stop_position;route_ref:14
node/193765393,47.1021454 2.4125798,bus:yes;name:Mallarmé;public_transport:stop_position;route_ref:14
node/193765399,47.1006192 2.4151095,bus:yes;name:Saint-Paul;public_transport:stop_position;route_ref:14
node/194212267,47.0943276 2.3943023,name:Bourges;network:TER Centre − Val de Loire;network:wikidata:Q912775;operator:SNCF;operator:wikidata:Q13646;public_transport:station;railway:station;source:SNCF - 06/2013;train:yes;uic_ref:8757620;wheelchair:yes;wikidata:Q660934;wikipedia:fr:Gare de Bourges
node/194223539,47.1178801 2.3745943,bus:yes;name:Détour du Pavé;public_transport:stop_position;route_ref:<vide>
node/195970949,47.5689473 1.3310044,bus:yes;public_transport:stop_position
node/198319721,47.071576 2.387838,bus:yes;name:Beugnon;public_transport:stop_position;route_ref:10
node/198319762,47.0612835 2.3859271,bus:yes;name:Les Ormeaux;public_transport:stop_position;route_ref:10
node/199105648,47.0800012 2.3989272,bus:yes;name:Hôtel de Ville;public_transport:stop_position;route_ref:Navette Auron-Navette Avaricum
node/228863159,47.3684831 0.762545,bus:yes;highway:bus_stop;name:Les Graviers;public_transport:stop_position
node/234293079,47.7748937 0.962171,name:Thoré la Rochette;railway:station
node/241584592,47.0909079 2.4212833,"amenity:fuel;brand:Carrefour;brand:wikidata:Q217599;brand:wikipedia:fr:Carrefour (enseigne);compressed_air:no;fuel:diesel:yes;fuel:e10:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Station Carrefour;opening_hours:24/7;operator:Carrefour;ref:FR:prix-carburants:18000002;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 22/10/2016;toilets:yes;vending:fuel;vending_machine:fuel"
node/241875171,47.0847439 2.3922814,amenity:courthouse;name:Palais de justice de Bourges;wikidata:Q22940533
node/244041800,47.3936526 0.5925856,bus:yes;highway:bus_stop;name:Chantemerle;network:Fil Bleu;public_transport:stop_position
node/244041806,47.3969786 0.5944832,bus:yes;highway:bus_stop;name:Chantelouze;network:Fil Bleu;network:wikidata:Q3071736;operator:Keolis Tours;public_transport:stop_position
node/245746137,47.5370604 0.9860858,bus:yes;highway:bus_stop;name:La Rivonnerie;network:Rémi 37;public_transport:stop_position
node/245779502,47.9569091 2.3042595,amenity:townhall;created_by:JOSM;name:Mairie de Combreux
node/245781116,47.059595 1.0837072,bus:yes;highway:bus_stop;name:Bridoré − Saint-Martin;network:TER Centre − Val de Loire;public_transport:stop_position
node/245781121,47.0331259 1.0956266,bus:yes;highway:bus_stop;name:Bridoré − Carrefour RN143;network:TER Centre − Val de Loire;public_transport:stop_position
node/245781138,46.9882582 1.1718049,bus:yes;highway:bus_stop;name:Châtillon-sur-Indre;network:TER Centre − Val de Loire;public_transport:stop_position
node/248816884,47.9223939 1.9277169,bus:yes;name:Fontaine de l’Étuvée;public_transport:stop_position
node/249333674,47.0535705 0.5830019,local_ref:2;name:Maillé;operator:SNCF;public_transport:stop_position;railway:position:exact:276.120;train:yes;uic_ref:8757506;wheelchair:no;wikidata:Q3096962;wikipedia:fr:Gare de Maillé
node/249333683,47.0102364 0.5987031,local_ref:2;name:Port-de-Piles;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:281.110;railway:ref:DB:XFPP;ref:FR:SNCF_Reseau:GAIA:d9cdebdc-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8757507
node/249351402,47.5882699 1.3133642,bus:yes;name:Saint-Joseph;public_transport:stop_position
node/249482877,47.898529 1.8957748,addr:city:Orléans;addr:housenumber:44;addr:postcode:45000;addr:street:Quai Barentin;bar:yes;brand:Mercure;brand:wikidata:Q1709809;brand:wikipedia:fr:Mercure (hôtels);email:H0581@accor.com;internet_access:wlan;name:Mercure hotel;phone:+33 238621739;stars:4;tourism:hotel;website:https://all.accor.com/hotel/0581/index.fr.shtml
node/249493091,47.2869402 1.3837889,local_ref:2;name:Saint-Aignan - Noyers;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:254.518;ref:FR:SNCF_Reseau:GAIA:e1442d70-19bf-11e5-a6ff-01fc64e0362d;train:yes;uic_ref:8757489
node/249493494,47.3651939 0.859951,local_ref:2;name:Azay-sur-Cher;public_transport:stop_position;railway:stop;railway:position:exact:296.974;ref:FR:SNCF_Reseau:GAIA:e1506e06-19bf-11e5-a6ff-01fc64e0362d;source:BDOrtho IGN;train:yes;uic_ref:8757444
node/249515080,47.3222785 1.3120721,local_ref:2;name:Thésée;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:261.236;ref:FR:SNCF_Reseau:GAIA:29d0af14-dfbc-11e3-a2ff-01a464e0362d;train:yes;uic_ref:8732819
node/249515230,47.2817951 1.5461595,local_ref:1;name:Selles-sur-Cher;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:241.034;ref:FR:SNCF_Reseau:GAIA:d9e25f4c-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8757686
node/249543673,47.34378 1.1717267,local_ref:2;name:Montrichard;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:272.469;ref:FR:SNCF_Reseau:GAIA:d99863de-6667-11e3-89ff-01f464e0362d;train:yes;uic_ref:8757485
node/249543991,47.1394321 2.2071949,local_ref:1;name:Mehun-sur-Yèvre;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:216.343;source:SNCF - 06/2013;train:yes;uic_ref:8757611
node/250318761,47.9201819 1.9191499,bus:yes;public_transport:stop_position
node/250662667,47.9209474 1.9573805,bus:yes;public_transport:stop_position
node/250662773,47.9083521 1.9684689,bench:yes;bin:yes;bus:yes;highway:bus_stop;mapillary:1072138630257778;name:Haute Croix;public_transport:platform;shelter:yes;survey:date:2021-08-16;tactile_paving:yes
node/251095803,46.9920764 2.2525003,local_ref:2;name:Saint-Florent-sur-Cher;official_name:St-Florent-sur-Cher;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:239.239;train:yes;uic_ref:8757627
