ext_id,coordinates,tags
node/25213167,49.3524419 0.0611473,"addr:postcode:14800;addr:street:Avenue de la République;amenity:fuel;brand:Avia;brand:wikidata:Q300147;brand:wikipedia:de:Avia International;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Avia;opening_hours:24/7;operator:Avia;ref:FR:prix-carburants:14800008;shop:convenience;gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020"
node/25213457,49.309038 -1.2541954,addr:postcode:50500;addr:street:Route de Cherbourg;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:e85:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Station Total;operator:Totam;ref:FR:prix-carburants:50500001;shop:convenience;gas;source:stations.gpl.online.fr;toilets:yes;vending:fuel;vending_machine:fuel
node/25214622,48.7258669 -1.1664429,addr:postcode:50370;addr:street:Rue de la Libération;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e85:yes;fuel:octane_95:yes;hgv:lanes:yes;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:50370005;shop:convenience;gas;toilets:yes;vending:fuel;vending_machine:fuel;website:https://store.totalenergies.fr/fr_FR/NF005292
node/25214707,49.1892707 -0.3481785,addr:city:Caen;addr:housenumber:75;addr:postcode:14000;addr:street:Avenue Georges Clemenceau;amenity:fuel;brand:Total Access;brand:wikidata:Q154037;brand:wikipedia:fr:Total Énergies;contact:phone:+33 2 31 93 02 92;fuel:GTL_diesel:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;name:Relais Total Saint-Gilles;opening_hours:24/7;operator:Total;ref:FR:prix-carburants:14000019;source:stations.gpl.online.fr
node/25214766,49.5076127 -1.4658201,addr:housenumber:1;addr:postcode:50700;addr:street:Boulevard de Verdun;amenity:fuel;brand:Total;brand:wikidata:Q154037;brand:wikipedia:fr:Total (entreprise);compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Total;opening_hours:24/7;operator:Relais Total du Bocage;ref:FR:prix-carburants:50700002;shop:convenience;gas;source:stations.gpl.online.fr;vending:fuel;vending_machine:fuel
node/25949432,49.1732043 -0.2665102,bus:yes;name:ZA du Clos Neuf;public_transport:stop_position
node/25974399,49.1738897 -0.3539005,bus:yes;highway:bus_stop;name:Vaucelles;public_transport:stop_position
node/25974887,49.1812548 -0.400775,bus:yes;name:Venoix;public_transport:stop_position
node/25974912,49.1909468 -0.3979742,bus:yes;name:Coty;public_transport:stop_position
node/25975014,49.1852891 -0.3717133,bench:yes;bin:yes;bus:yes;check_date:shelter:2021-02-26;highway:bus_stop;lit:yes;name:Place du Canada;public_transport:platform;shelter:yes;tactile_paving:no;wheelchair:yes
node/26001183,49.2122743 -0.3557863,bus:yes;name:Citis;public_transport:stop_position
node/26001191,49.2117729 -0.3555156,bus:yes;name:CITIS;public_transport:stop_position
node/26001257,49.1994069 -0.3554415,bus:yes;name:Cité U Lébisey;public_transport:stop_position
node/26003078,49.1961062 -0.3660436,bus:yes;name:Vissol Sablons;public_transport:stop_position
node/26003116,49.1837363 -0.3702541,bus:yes;name:Place Saint-Martin;public_transport:stop_position
node/26003242,49.1878099 -0.3785997,bus:yes;name:Saint-Gabriel;public_transport:stop_position
node/26004410,49.1613375 -0.3600074,name:Grâce de Dieu;network:Twisto;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/26004421,49.198074 -0.3639871,name:Calvaire Saint-Pierre;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/26019420,49.1713279 -0.3539415,bus:yes;highway:bus_stop;name:Cygne de Croix;public_transport:stop_position
node/26024546,49.2137297 -0.3411077,bus:yes;name:Carrefour de Lébisey;public_transport:stop_position
node/26025336,49.169282 -0.3340044,bus:yes;name:Rethel;public_transport:stop_position
node/26025389,49.162056 -0.353901,bus:yes;name:Rostand Fresnel;network:Twisto;operator:Keolis Caen Mobilités;public_transport:stop_position
node/26026655,49.244926 -0.3714253,bus:yes;name:Les Vikings;public_transport:stop_position
node/26035703,49.1854752 -0.3471552,bus:yes;name:Orme;public_transport:stop_position
node/26048092,49.1801065 -0.3709717,bus:yes;name:Hôtel de Ville;old_name:Conservatoire;public_transport:stop_position
node/26081295,49.1796634 -0.3657799,bus:yes;name:Espace Gardin;public_transport:stop_position
node/26081306,49.1824992 -0.3755116,bus:yes;name:Anciennes Boucheries;public_transport:stop_position
node/26081315,49.1829254 -0.382592,bus:yes;name:Institution Saint-Pierre;public_transport:stop_position
node/26081419,49.1873367 -0.3342943,bus:yes;name:La Rochelle;public_transport:stop_position
node/26081431,49.191591 -0.3283182,bus:yes;name:Saint-Hubert;public_transport:stop_position
node/26081518,49.2098264 -0.3323436,bus:yes;name:Drakkar;public_transport:stop_position
node/26081548,49.1947854 -0.3706775,bus:yes;name:Sablons;public_transport:stop_position
node/26107595,49.6234451 -1.6135864,bus:yes;name:Le Stade RN 13;public_transport:stop_position
node/26109225,49.1617499 -0.3635342,bus:yes;name:Charles de Foucault;public_transport:stop_position
node/26169339,49.1825365 -0.3839777,bus:yes;name:Damozanne;public_transport:stop_position
node/26204626,49.1338893 0.2324805,bus:yes;name:Orival;network:local;operator:Lexobus;public_transport:stop_position;tactile_paving:no
node/26242576,49.1912591 -0.3566505,bus:yes;name:Croix Guérin;public_transport:stop_position
node/26244990,49.2909946 -0.3778011,bus:yes;name:Fossette;public_transport:stop_position
node/26270293,49.2048094 -0.3213825,bus:yes;name:Porte de la Mer;public_transport:stop_position
node/26270307,49.20681 -0.3254947,bus:yes;name:Hérouville Centre Commercial;public_transport:stop_position
node/26285958,49.2403948 -0.1879148,bus:yes;highway:bus_stop;name:Petitville;public_transport:stop_position;source:cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009
node/26290400,49.1928922 -0.357271,bus:yes;name:Rue de Lebisey;public_transport:stop_position
node/26472930,49.2013788 -0.3700189,bus:yes;name:Institut Camille Blaisot;public_transport:stop_position
node/26510472,49.1914884 -0.3035929,bus:yes;name:Grande Halle;public_transport:stop_position
node/26544378,49.1742774 -0.3395253,bus:yes;name:Demi-Lune;operator:Twisto;public_transport:stop_position
node/26577098,49.1862387 -0.2875475,bus:yes;name:Jean Effel;public_transport:stop_position
node/26577105,49.1834471 -0.2848882,bus:yes;name:Carrefour de la Liberté;public_transport:stop_position
node/26577159,49.1885009 -0.2646167,bus:yes;name:Cuverville Église;public_transport:stop_position
node/26641790,49.6334747 -1.6211851,level:0;local_ref:B;name:Cherbourg;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:370.282;train:yes;uic_ref:8744487;wikidata:Q2677692;wikipedia:fr:Gare de Cherbourg
node/26642703,49.6085127 -1.6155823,bus:yes;name:La Loge;public_transport:stop_position
node/26706166,49.5052609 -1.4799905,name:Valognes;operator:SNCF;public_transport:stop_position;railway:position:exact:342.617;source:BDOrtho IGN;source:date:2015;train:yes;uic_ref:8744728
node/26717576,49.3022762 -1.2449668,name:Carentan;public_transport:stop_position;railway:stop;railway:position:exact:313.284;train:yes;uic_ref:8744724
node/26720594,49.2270004 -1.0503369,name:Lison;official_name:Lison;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:295.200;train:yes;uic_ref:8744721;wikidata:Q3096895;wikipedia:fr:Gare de Lison
node/26720775,49.216355 -0.5960085,name:Audrieu;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:258.534;source:SNCF - 06/2013;train:yes;uic_ref:8744405;wikidata:Q2353104;wikipedia:fr:Gare d'Audrieu
node/26720906,49.1766198 -0.3473916,local_ref:A;name:Caen;old_name:Caen-Ouest;operator:SNCF;public_transport:stop_position;railway:stop;source:SNCF - 06/2013;tactile_paving:yes;train:yes;uic_ref:8744400
node/26721469,49.1409882 -0.2596883,name:Frénouville - Cagny;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:231.219;source:SNCF - 06/2013;train:yes;uic_ref:8744418;wikidata:Q2739456;wikipedia:fr:Gare de Frénouville - Cagny
node/27323913,49.1888678 -0.3640639,name:Université;network:Tramway;network:wikidata:Q3537947;operator:Twisto;public_transport:stop_position;railway:tram_stop;tram:yes
node/27323929,49.1851804 -0.3636397,name:Château-Quatrans;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/27323943,49.1823709 -0.3576608,name:Bernières;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes;wheelchair:yes
node/27323945,49.1807305 -0.3559252,name:Résistance - Saint-Jean;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes;wheelchair:yes
node/28507201,52.254781 -6.3348561,amenity:ferry_terminal;ferry:yes;name:Berth 3;public_transport:stop_position;source:PGS
node/29187872,49.1718698 -0.3858734,bus:yes;name:Palais des Sports;network:Twisto;old_name:Québec;operator:Keolis Caen Mobilités;public_transport:stop_position
node/29196161,49.1732387 -0.3443307,name:Boulevard Leroy;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/29196168,49.1682335 -0.343809,name:Guynemer;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/29362097,49.2274794 -0.3681993,bus:yes;name:Biéville ZA Au Village;public_transport:stop_position
node/29362280,49.2215479 -0.3729578,bus:yes;name:Épron Église;public_transport:stop_position
node/29362284,49.221152 -0.3728274,bus:yes;name:Épron Église;public_transport:stop_position
node/29677422,49.1725647 -0.3202139,bus:yes;name:Clair Soleil;public_transport:stop_position
node/31773441,49.2283413 -0.2997394,bus:yes;name:Blanville Mairie;public_transport:stop_position
node/31773465,49.2313811 -0.2945059,bus:yes;name:Blainville Terres d'Avenir;public_transport:stop_position
node/31773513,49.2358053 -0.2869078,bus:yes;name:Lynton Lynmouth;public_transport:stop_position
node/31773544,49.2429022 -0.278749,bus:yes;name:Pégasus Bridge;public_transport:stop_position
node/31928010,49.305831 -0.3239806,bus:yes;name:Lion Plage;public_transport:stop_position
node/32524965,48.9081302 -1.1041464,"addr:place:Aire de la vallée de la Vire (accessible dans les deux sens) - Gouvets;addr:postcode:50420;amenity:fuel;brand:Shell;brand:wikidata:Q154950;compressed_air:yes;fuel:diesel:yes;fuel:e10:yes;fuel:lpg:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Shell;opening_hours:24/7;operator:Shell;ref:FR:prix-carburants:50420001;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/32524967,48.6142537 -1.5108723,addr:street:Route du Mont Saint-Michel;amenity:restaurant;brand:Mercure;brand:wikidata:Q1709809;brand:wikipedia:fr:Mercure (hôtels);email:contact@hotelmercure-montsaintmichel.com;internet_access:wlan;internet_access:access:customers;internet_access:fee:no;name:Mercure Le Pré salé;outdoor_seating:no;phone:+33 2 33 60 14 18;stars:4;tourism:hotel;website:http://www.hotelmercure-montsaintmichel.com
node/32568309,48.6186359 -1.5109471,bus:yes;name:Place du Barrage;public_transport:stop_position
node/32568998,48.6318248 -1.5085422,bench:yes;bin:no;bus:yes;highway:bus_stop;lit:no;name:Le Mont Saint-Michel;public_transport:platform;shelter:no;tactile_paving:yes
node/32580478,48.8302753 -1.5756143,bus:yes;name:Cité des Sports;public_transport:stop_position
node/33244422,49.223343 -0.3720617,bus:yes;name:Marronniers;public_transport:stop_position
node/33845981,48.8212839 -1.5733251,bus:yes;name:Plage St-Nicolas;public_transport:stop_position
node/33846306,48.8301364 -1.5813883,bus:yes;name:Lycées;public_transport:stop_position
node/34082041,48.8330989 -1.5720987,bus:yes;name:Gendarmerie;public_transport:stop_position
node/34579615,48.8132298 -1.5658386,amenity:library;name:Médiathèque
node/39826322,49.1363381 -0.3478704,bus:yes;name:Ontario;public_transport:stop_position
node/39827383,49.1494041 -0.3451328,bus:yes;crossing:uncontrolled;highway:crossing;name:Chemin du Val;public_transport:stop_position
node/39827424,49.1528752 -0.3451771,bus:yes;name:Chemin de Fleury;public_transport:stop_position
node/46588166,49.2948062 -0.2942313,bus:yes;name:Isaville;public_transport:stop_position
node/53743593,48.3782424 -0.0519363,tourism:viewpoint
node/105457563,49.1937999 -0.3460515,bus:yes;name:Rue d'Hérouville;public_transport:stop_position
node/107476287,49.2031816 -0.3854445,bus:yes;name:Lycée Claudel;public_transport:stop_position
node/107710978,49.1996539 -0.3539164,name:Cité U Lébisey;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/127391423,49.174805 -0.3785373,bus:yes;name:Pont Créon;public_transport:stop_position
node/146169372,49.193166 -0.3597319,alt_name:Edimbourg;bus:yes;name:Édimbourg;public_transport:stop_position
node/153348800,49.1543645 -0.3460183,name:Modigliani;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/153348882,49.1567731 -0.3417129,name:Concorde;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/153348917,49.1709908 -0.3419474,name:Lux-Lépine;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/158888430,48.9994167 -0.4416478,bus:yes;public_transport:stop_position
node/160251408,49.1572722 -0.3482633,amenity:school;created_by:JOSM;name:École Jules Verne
node/203668963,49.2004465 -0.3874064,bus:yes;name:Nashville;public_transport:stop_position
node/203781027,49.1891752 -0.4058461,bus:yes;name:Saint-Norbert;public_transport:stop_position
node/203781034,49.189001 -0.4090691,bus:yes;name:Saint-Germain Mairie;public_transport:stop_position
node/203781097,49.1843056 -0.3926687,bus:yes;name:Bernard Palissy;public_transport:stop_position
node/205362539,49.1840202 -0.3757321,bench:yes;bin:yes;bus:yes;highway:bus_stop;lit:yes;name:Saint-Nicolas;public_transport:platform;shelter:yes;tactile_paving:no;wheelchair:yes
node/211274435,49.1819496 -0.3160594,bus:yes;name:Clopée;public_transport:stop_position
node/240957425,49.1799339 -0.3837902,bus:yes;name:Haie Vigné;public_transport:stop_position
node/246641526,49.6294586 -1.6230832,bus:yes;name:Amont Quentin;public_transport:stop_position
node/246690324,49.6391101 -1.6213189,addr:city:Cherbourg-Octeville;addr:housenumber:51;addr:postcode:50100;addr:street:Rue Maréchal Foch;amenity:cinema;brand:CGR;brand:website:https://www.cgrcinemas.fr;brand:wikidata:Q2931406;brand:wikipedia:fr:CGR Cinémas;capacity:1025;cinema:3D:yes;contact:email:odeon.cherbourg@cgrcinemas.fr;name:CGR Odéon;payment:cash:yes;payment:credit_cards:yes;payment:debit_cards:yes;ref:FR:CNC:109792;screen:5;website:https://www.cgrcinemas.fr/cherbourg-odeon/;wheelchair:yes
node/246781225,49.6305842 -1.6137421,name:Musée de la Libération;phone:+33 2 33 20 14 12;ref:FR:museofile:M0679;source:Ministère de la Culture - Muséofile - 09/2019;tourism:museum;website:https://www.cherbourg.fr/infos-services/culture-et-loisirs/musees/musee-de-la-liberation-321.html
node/246899445,49.6306336 -1.5266292,amenity:townhall;name:Mairie de Digosville
node/247007116,49.7121329 -1.8965808,harbour:yes;mooring:yes;name:Port Racine;tourism:attraction;wikidata:Q49388527;wikipedia:fr:Port Racine
node/247051519,49.6514651 -1.6698021,tourism:attraction
node/247937217,48.989175 -1.3360541,amenity:school;name:Écoles de Roncey
node/247937969,49.0428443 -1.4413136,name:Coutances;public_transport:stop_position;railway:stop;railway:position:exact:47.984;train:yes
node/249935161,48.7502986 -0.570137,addr:city:Flers;addr:housenumber:41;addr:postcode:61100;addr:street:Rue de la Boule;amenity:townhall;name:Flers Agglo;phone:+33 2 33 64 66 00;website:https://www.flers-agglo.fr
node/249935195,48.7497929 -0.5580089,amenity:library;name:Centre Chauderge;note:FIXME: exact name
node/249935199,48.7402965 -0.570066,"amenity:school;name:Collège Jean Monnet;operator:type:public;ref:UAI:0610057F;school:FR:collège;source:data.gouv.fr:Ministère de l'Éducation nationale, de la Jeunesse et de la Vie associative - 05/2012"
node/253041840,49.6423629 -1.6473097,bus:yes;name:Lebas;public_transport:stop_position
node/253042523,49.6344503 -1.6536699,bus:yes;name:Vindits;public_transport:stop_position
node/253173277,49.6542081 -1.6778036,bus:yes;name:Houlgatte;public_transport:stop_position
node/253173287,49.6538912 -1.6818952,bus:yes;name:Carné;public_transport:stop_position
node/253181686,49.6511104 -1.6606182,bus:yes;name:Couplets;public_transport:stop_position
node/253181687,49.6515513 -1.6605387,bus:yes;name:Couplets;public_transport:stop_position
node/253361810,49.1184 -1.1048672,bus:yes;name:Oratoire;public_transport:stop_position
node/253779002,49.1908574 -0.3416074,bus:yes;name:Cimetière Nord-Est;public_transport:stop_position
node/258127539,48.7071876 -0.5829143,amenity:public_bookcase;public_bookcase:type:phone_box
node/258680072,49.1841114 -0.3565064,bus:yes;public_transport:stop_position
node/259594192,49.6320528 -1.5264701,"amenity:school;name:École primaire;operator:type:public;ref:UAI:0500516P;school:FR:primaire;source:data.gouv.fr:Ministère de l'Éducation nationale, de la Jeunesse et de la Vie associative - 05/2012"
node/259594199,49.6315887 -1.5266534,amenity:townhall
node/260626740,49.6597776 -1.7152089,bus:yes;name:Amfreville;network:Cap Cotentin;public_transport:stop_position
node/262458457,48.8918139 0.2555336,bench:no;bus:yes;public_transport:stop_position;shelter:no;source:survey
node/262636283,49.1838291 -0.3598945,name:Saint-Pierre;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes;wheelchair:yes
node/262636287,49.1784668 -0.3535311,name:Quai de Juillet;network:Twisto;network:wikidata:Q3537947;operator:Keolis Caen Mobilités;public_transport:stop_position;railway:tram_stop;tram:yes
node/263538192,48.6821303 -0.5641209,created_by:JOSM;historic:ruins;tourism:attraction
node/265260921,49.194385 -0.4007868,bus:yes;name:Bourgogne;public_transport:stop_position
node/265562014,49.193911 -0.3867674,leisure:sports_centre;name:Piscine du Chemin Vert;sport:swimming;wheelchair:yes
node/265698987,49.2002567 -0.36107,"amenity:bank;atm:yes;brand:Caisse d'Épargne;brand:wikidata:Q1547738;brand:wikipedia:fr:Groupe Caisse d'épargne;check_date:2023-08-29;contact:fax:+33 231435480;contact:phone:+33 820008949;description:Caen Côte de Nacre;name:Caisse d'Épargne;opening_hours:Tu-Fr 09:15-12:15,14:00-18:15; Th 10:00-12:15,14:00-18:15; Sa 09:15-12:50;operator:Caisse d'Épargne;wheelchair:yes"
node/266293854,48.7019911 -0.368227,name:Briouze;public_transport:stop_position;railway:stop;railway:position:exact:29.078;train:yes
node/269271935,49.1653465 -0.3610145,amenity:school;contact:phone:+33 231520351;name:École maternelle publique Louis Lechatellier;operator:type:public;ref:UAI:0140424K;school:FR:maternelle
node/269476723,49.216661 -0.3406861,bus:yes;name:3ème DIB;public_transport:stop_position
node/270111899,48.4942994 0.1633311,bus:yes;public_transport:stop_position
node/270469296,49.3418979 -1.0264038,artwork_type:sculpture;tourism:artwork
node/270477996,49.338637 -0.617804,contact:city:Arromanches-les-Bains;contact:phone:+33 2 31 06 06 45;contact:postcode:14117;contact:street:Rue du Calvaire;name:Arromanches 360;tourism:museum;website:https://www.arromanches360.fr/;wikidata:Q42294913
node/270482072,49.3491643 -0.7563429,amenity:restaurant;name:Hôtel de La Marine;stars:3;tourism:hotel
node/270493987,49.2874741 -0.2524474,addr:city:Ouistreham;addr:housenumber:103;addr:postcode:14150;addr:street:Avenue de la Plage;name:Le Musée du Grand Bunker;tourism:museum
node/270495166,49.3366879 -0.4615786,artist_name:Colin Gibson;historic:memorial;memorial:sculpture;memorial:conflict:WW2;name:Le Souvenir ranimé;name:en:Remembrance and renewal;ref:FR:MemorialGenWeb:200605;start_date:2003-06-06;subject:wikidata:Q644943;url:http://www.junobeach.org/fr/remembrance-and-renewal-2;war_memorial:yes;wikimedia_commons:File:LeSouvenirRanime-CentreJuno.jpg
node/270498373,48.7378792 -0.5949665,amenity:school;name:École Élémentaire les Vallées;school:FR:élémentaire
node/270667056,48.5992715 0.1717555,"amenity:fuel;brand:Carrefour;brand:wikidata:Q217599;brand:wikipedia:fr:Carrefour (enseigne);fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;ref:FR:prix-carburants:61500004;shop:gas;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;toilets:yes;vending:fuel;vending_machine:fuel"
node/270668014,48.599937 0.1661755,name:Sées;official_name:Sées;operator:SNCF;public_transport:stop_position;railway:stop;train:yes;uic_ref:8744469;wikidata:Q2250897;wikipedia:fr:Gare de Sées
node/276586638,49.0437116 -1.4439664,historic:memorial;memorial:war_memorial;name:Monument aux Morts
node/276793212,49.1148089 -1.0694739,bus:yes;name:Saint-Jean;public_transport:stop_position
node/277087956,48.843738 -1.0517237,name:Saint-Sever;operator:SNCF;public_transport:stop_position;railway:stop;railway:position:exact:87.622;train:yes;uic_ref:8744771
node/277088028,48.8464609 -0.8830009,name:Vire;public_transport:stop_position;railway:stop;railway:position:exact:74.154;train:yes
node/279781977,48.7376534 -0.6000224,name:Lavoir;tourism:attraction
node/280707795,49.2166414 -0.4157967,bus:yes;name:Champs Bailly;public_transport:stop_position
node/280707821,49.2339233 -0.4445996,bus:yes;name:Cairon Commerces;public_transport:stop_position
node/280972156,49.1176988 -0.3805612,bus:yes;name:René Goscinny;public_transport:stop_position
node/283154127,48.8681843 -1.4297447,amenity:school
node/287433769,49.0193965 -1.5058271,historic:ruins;name:Pont de la Roque;wikidata:Q109409360
node/287437376,49.0109098 -1.5562205,addr:city:Regnéville-sur-Mer;addr:housenumber:4;addr:postcode:50590;addr:street:Rue du Port;brand:Indépendant;email:hello@la-baie.eu;internet_access:no;name:Hostellerie de la Baie;phone:+33 2 33 17 94 89;rooms:12;tourism:hotel;website:http://la-baie.eu/
node/289206338,49.3436917 -0.7543239,"bus:yes;name:Port-en-Bessin, Cimetière;public_transport:stop_position"
node/289460364,49.169479 -0.4222114,bus:yes;name:Woodbury;public_transport:stop_position
node/290157801,48.9884068 -1.5194544,"amenity:fuel;brand:Carrefour;brand:wikidata:Q217599;brand:wikipedia:fr:Carrefour (enseigne);fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:lanes:yes;name:Carrefour;opening_hours:24/7;operator:Carrefour Contact;ref:FR:prix-carburants:50590003;shop:convenience;source:Ministère de l'Economie, de l'Industrie et du Numérique - 03/2020;vending:fuel;vending_machine:fuel"
